step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,0,0,114.35534844177505,38.118449480591686,114.35534844177505,38.118449480591686,10.8,2.0,9919.27030538373,1836.9019084043946,5.4,7.027242783636507,39.849217147931405,2.2,8,4.7573859833796766,0.4074074074074074,39.849217147931405,100.0,1.6,0.5333333333333333,6.119936127929638,0.0,3,100.0,1.0,0.0,10.84709719973631,0.2,9.219056320656088,8.700554244057912,0.4,9.140752063132824
1,random,0,0,218.33872075741343,90.97446698225559,207237.96605981555,69079.32201993851,1.2,0.24,9316.727364446273,1863.3454728892548,5.0,3.308010504216965,26.666666666666668,0.8,5,4.411389743265028,0.16,26.666666666666668,80.0,1.0,0.3333333333333333,0.0,0.0,3,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,216.77636445398494,83.3755247899942,102010.07603813589,34003.35867937863,6.4,1.0666666666666667,8446.591026005784,1407.765171000964,6.0,1.7738198609141143,18.64675126125964,2.0,3,1.3619968301903078,0.3333333333333333,18.64675126125964,55.94025378377893,0.6,0.19999999999999998,0.9162129248784657,0.0,3,55.94025378377893,0.6,2.7486387746353973,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,213.88005972724432,97.21820896692923,43100.21210755118,14366.737369183727,23.0,3.59375,11964.262905849697,1869.4160790390151,6.4,2.8327188198280884,33.333333333333336,4.2,5,2.542057268955435,0.65625,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,random,0,0,207.57258985589436,69.19086328529812,207.57258985589436,69.19086328529812,43.0,6.142857142857143,13404.762474635625,1914.9660678050893,7.0,4.116626889814486,38.46386178909049,4.0,8,3.055213688433739,0.5714285714285714,38.46386178909048,100.0,1.5999999999999999,0.5333333333333333,6.068958098844935,0.0,3,100.0,1.0,0.0,9.861126449830806,0.4,8.98270877506584,5.530458917440626,0.2,9.224165521468967
5,random,1,0,156.15029098745518,70.9774049942978,37037.3710159588,12345.790338652934,45.0,7.03125,9758.80357326052,1524.8130583219563,6.4,1.292643487600462,33.333333333333336,4.0,6,1.059798214261958,0.625,33.333333333333336,100.0,1.2,0.39999999999999997,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
6,random,1,1,344.29227678794507,122.96152742426611,200344.29227678795,66781.43075892932,65.0,8.783783783783784,12017.553562661542,1623.9937246839922,7.4,2.6089112008751822,33.333333333333336,4.4,5,4.453772658259123,0.5945945945945946,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,random,1,1,207.8300239891934,69.27667466306447,207.8300239891934,69.27667466306447,88.0,11.0,14469.629826830642,1808.7037283538302,8.0,1.923255011452683,33.333333333333336,5.0,5,0.9643206080773206,0.625,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,random,1,1,115.70219629735318,38.5673987657844,115.70219629735318,38.5673987657844,113.0,14.125,15072.793540440685,1884.0991925550857,8.0,3.47282112275719,35.63174763303399,5.0,6,1.727999049898926,0.625,35.63174763303399,100.0,1.2,0.39999999999999997,3.0093756387010218,0.0,3,100.0,1.0,0.0,6.895242899101959,0.2,9.028126916103066,0.0,0.0,0.0
9,random,1,1,252.77191474816772,140.42884152675984,236438.31528254208,78812.77176084736,140.6,16.738095238095237,12768.391684089238,1520.0466290582426,8.4,2.438012569917061,36.844908033726824,6.4,8,3.024463788670065,0.7619047619047619,36.844908033726824,100.0,1.6,0.5333333333333333,2.9187174946380154,0.0,3,100.0,1.0,0.0,0.0,0.2,0.0,10.534724101180473,0.4,8.756152483914047
