step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,actuated,0,0,201.43490633127135,50.35872658281784,201.43490633127135,50.35872658281784,12.6,1.8,12726.29138938522,1818.0416270550313,7.0,2.5718116287393853,0.0,2.4,1,1.3893564011742883,0.34285714285714286,0.0,0.0,0.2,0.05,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1,actuated,0,0,116.87708293259902,29.219270733149756,116.87708293259902,29.219270733149756,27.0,3.857142857142857,15341.959732807542,2191.70853325822,7.0,4.567533455364194,0.0,3.0,0,2.4121214014167016,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,245.20931196214283,64.52876630582706,793.5304962673963,198.38262406684908,43.2,5.023255813953488,15917.436639389009,1850.86472551035,8.6,3.634973429840555,10.524427371205718,4.2,4,2.910316752052021,0.4883720930232558,10.524427371205718,11.84564898656106,0.8,0.2,8.207118256119923,5.354560700251479,4,10.717980265436893,0.2,9.330116078164261,10.307282747209854,0.2,9.701878026686487,11.84564898656106,0.2,8.441918219377465,9.226797485615066,0.2,5.354560700251479
3,actuated,0,0,252.01241579564015,63.00310394891004,252.01241579564015,63.00310394891004,64.2,7.829268292682927,14692.751232613402,1791.7989308065125,8.2,4.636536592847471,25.0,4.6,5,5.097006395157418,0.5609756097560976,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
4,actuated,0,0,171.36102773367875,45.09500729833652,200171.3610277337,50042.84025693343,89.0,9.081632653061224,19116.3995154293,1950.6530117785003,9.8,3.5477807767371012,25.0,5.4,5,3.440831410726658,0.5510204081632653,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
5,actuated,0,0,325.9284590026043,81.48211475065108,325.9284590026043,81.48211475065108,115.2,10.666666666666666,16810.33078672859,1556.512109882277,10.8,3.2471794675285515,38.02874994130832,6.0,9,2.7612821293933525,0.5555555555555556,38.02874994130832,100.0,1.8,0.45,4.20368227071666,0.0,4,0.0,0.0,0.0,10.256769850985847,0.2,9.749658172391216,41.85822991424743,0.6,7.065070910475424,100.0,1.0,0.0
6,actuated,0,0,428.8181111791276,107.2045277947819,428.8181111791276,107.2045277947819,151.0,12.583333333333334,20746.81082197169,1728.9009018309741,12.0,2.422730598000574,50.0,8.0,10,2.7624982304796735,0.6666666666666666,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,375.5478691146747,104.31885253185408,200710.92937643436,50177.73234410859,191.4,14.723076923076922,21878.153051994937,1682.9348501534566,13.0,2.390652867794458,52.7195872158869,8.6,11,2.7399131649146606,0.6615384615384615,52.71958721588689,100.0,2.2,0.55,2.29814288120258,0.0,4,10.878348863547558,0.2,9.19257152481032,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,2,0,210.9985721678633,70.33285738928777,322240.8024257842,80560.20060644604,54.4,4.533333333333333,21267.3953166687,1772.282943055725,12.0,1.5217629899526275,30.0,4.4,8,1.3867848969470526,0.36666666666666664,30.0,60.0,1.6,0.4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0
9,actuated,2,2,249.91334893300672,83.30444964433558,913814.1045239369,228453.52613098422,27.6,2.5555555555555554,19884.83629286829,1841.1885456359528,10.8,1.8636038860152002,15.415892675923573,2.8,8,1.5752610178569937,0.25925925925925924,15.415892675923573,26.279228271066586,1.6,0.4,3.233788537317583,0.0,4,0.0,0.0,0.0,9.159791977712075,0.4,9.154538759030403,26.279228271066586,0.6,1.8850785729898114,26.22455045491563,0.6,1.8955368172501172
