step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,mixed_20,0,0,352.75918953244616,67.83830567931656,1992328.68171807,284618.3831025814,34.0,2.9310344827586206,20202.96830454394,1741.6351986675813,11.6,3.2458649617975177,0.8760827777451092,4.8,2,4.036281216297389,0.41379310344827586,0.8760827777451092,6.132579444215764,0.4,0.05714285714285715,0.5250803937736367,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132579444215764,0.2,3.6755627564154567
1,mixed_20,0,0,297.13469857991754,43.69627920292905,200297.13469857993,28613.87638551142,54.6,4.403225806451613,23439.64171947114,1890.2936870541241,12.4,4.745634985703787,3.6647459573383196,4.6,4,4.702848680623043,0.3709677419354839,3.6647459573383196,20.0,0.8,0.1142857142857143,1.314604205545038,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.653221701368238,0.4,9.202229438815266,0.0,0.0,0.0,20.0,0.4,0.0
2,mixed_20,0,0,182.43774342003437,30.406290570005726,1000182.4377434201,142883.20539191717,79.6,6.633333333333334,21080.768446485374,1756.730703873781,12.0,4.125935747415052,1.6789753834040815,6.2,1,4.243446942746757,0.5166666666666667,1.6789753834040815,11.75282768382857,0.2,0.028571428571428574,1.2155129531398532,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75282768382857,0.2,8.508590671978972,0.0,0.0,0.0
3,mixed_20,0,0,429.5048547348212,69.27497657013245,417032.46566133865,59576.06652304838,114.8,7.756756756756757,24848.05630910831,1678.922723588399,14.8,3.441486434656575,11.180109879102124,8.6,9,4.07158417309645,0.581081081081081,11.180109879102124,59.606861071723074,1.7999999999999998,0.2571428571428571,3.6934854124311185,0.0,7,59.606861071723074,0.6,3.8821595118085597,4.975771156448445,0.4,8.567335868719965,2.5970169256115128,0.4,8.33882349366322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.081119999931843,0.4,5.066079012826084
4,mixed_20,0,0,728.0064554248776,113.75100866013712,44567.83268704655,6366.8332410066505,160.6,9.337209302325581,29472.326077946964,1713.5073301131954,17.2,1.6195854569192532,23.55073666888314,10.4,9,1.4707913907548196,0.6046511627906976,23.55073666888314,100.0,1.8,0.2571428571428572,0.9434896660719725,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85515668218198,0.8,6.604427662503808,0.0,0.0,0.0
5,mixed_20,0,0,246.57664009432574,41.09610668238762,1119414.8817030652,159916.41167186646,215.0,12.647058823529411,31923.69533690788,1877.8644315828165,17.0,2.9075688634577435,28.571428571428573,11.0,10,2.3489244656496693,0.6470588235294118,28.571428571428573,100.0,2.0,0.2857142857142857,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,458.7944055288619,88.22969337093498,1014689.4821871168,144955.64031244526,271.2,15.767441860465116,27621.720329423355,1605.9139726408926,17.2,2.697777446411454,41.363060487681274,12.0,18,3.070930442243904,0.6976744186046512,41.363060487681274,100.0,3.6000000000000005,0.5142857142857143,5.035263236151769,0.0,7,100.0,1.0,0.0,60.65639014836222,0.8,8.120731694120105,6.977854440522719,0.4,8.86679759733379,10.898704441215159,0.2,9.175402502139091,11.00847438366884,0.2,9.083910859469391,100.0,1.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,584.7456502668824,194.91521675562748,2377653.2213636395,339664.7459090914,339.2,19.72093023255814,25990.57682204994,1511.0800477936014,17.2,2.0546202132783478,52.72335923659731,14.8,19,4.552451267296623,0.8604651162790697,52.72335923659731,100.0,3.8,0.5428571428571428,0.6993410026447048,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,69.06351465618116,0.8,4.895387018512934
8,mixed_20,5,0,937.8000208002755,195.37500433339073,1678754.208277852,239822.02975397886,230.4,12.387096774193548,31940.06718787679,1717.207913326709,18.6,2.189134842988902,45.714285714285715,11.6,18,4.348443010473859,0.6236559139784946,45.714285714285715,100.0,3.6,0.5142857142857143,0.0,0.0,7,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,5,5,402.30582138951473,71.84032524812764,1400402.3058213897,200057.47226019853,246.0,13.666666666666666,34469.4559242267,1914.96977356815,18.0,2.361669839849271,35.016064772465015,9.4,15,2.5310086663380065,0.5222222222222223,35.016064772465015,100.0,3.0,0.42857142857142855,1.5621107986831908,0.0,7,35.83505844784099,0.6,1.9398956495125794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.277394959414096,0.4,8.994879941269756,100.0,1.0,0.0,100.0,1.0,0.0
