step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,mixed_20,0,0,315.7299902258665,35.08111002509628,315.7299902258665,35.08111002509628,24.4,1.1844660194174756,41828.14237063164,2030.4923480889147,20.6,4.085064785648101,9.209025753124157,3.8,14,2.462578449274042,0.18446601941747573,9.209025753124157,34.85069773382179,2.8000000000000003,0.3111111111111111,4.6652171380819745,0.0,9,5.470617177379324,0.4,8.498966248333454,0.0,0.0,0.0,0.0,0.0,0.0,1.6657114364997483,0.4,8.429430937021971,0.0,0.0,0.0,11.938559618863565,0.2,8.376219844979845,26.435203018051823,0.8,3.982090068576003,2.520442793501161,0.4,8.269489628635347,34.85069773382179,0.6,4.4307575151911465
1,mixed_20,0,0,240.90959204380084,27.376090004977367,200240.90959204378,22248.98995467153,49.2,2.963855421686747,34658.3486225462,2087.8523266594098,16.6,4.861416662131387,0.0,6.2,1,3.482086634267478,0.37349397590361444,0.0,0.0,0.2,0.022222222222222223,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2,mixed_20,0,0,348.79953127213884,38.755503474682094,348.79953127213884,38.755503474682094,79.6,4.23404255319149,37323.288530118094,1985.2813047935156,18.8,5.1389941025888755,16.282995149821318,7.4,14,4.217151407012506,0.39361702127659576,16.282995149821318,67.07429585804789,2.8000000000000003,0.3111111111111111,6.735748821810451,0.0,9,0.0,0.0,0.0,2.4591244789732514,0.4,7.364565440908078,11.757371350016967,0.2,8.505302505381502,25.830260805952605,0.4,6.3021547668078375,10.909654854175983,0.2,5.2002133166263285,67.07429585804789,0.8,6.245970774269915,10.795584825562514,0.2,9.263046107813746,10.846885139984863,0.2,9.219236555881844,6.873779035677785,0.4,8.52124992860481
3,mixed_20,0,0,389.043889308832,43.22709881209244,389.043889308832,43.22709881209244,118.2,6.715909090909091,33322.482519932826,1893.3228704507287,17.6,5.4189960059509525,34.64995642191759,8.8,16,4.8770534476354,0.5,34.64995642191759,100.0,3.2,0.35555555555555557,0.9376775418408335,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.849607797258273,0.2,8.439097876567502,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,261.24906055594437,29.687393244993675,200261.24906055594,22251.249895617326,163.0,8.232323232323232,38473.61485503454,1943.1118613653807,19.8,5.662542454776541,33.42290573562505,10.0,19,4.61240843758886,0.5050505050505051,33.42290573562505,100.0,3.8,0.4222222222222222,1.853659269513769,0.0,9,0.6761587827531912,0.4,8.218802798911929,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12999283787223703,0.4,8.464130626711993
5,mixed_20,0,0,729.2782386324681,81.03091540360757,729.2782386324681,81.03091540360757,213.2,9.350877192982455,41813.16868834921,1833.9109073837371,22.8,3.8357346152390903,35.86849182097056,12.0,17,4.002825706440164,0.5263157894736842,35.86849182097056,100.0,3.4000000000000004,0.37777777777777777,1.9479746127811626,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.344761952424847,0.2,8.814640661422239,11.47166443631022,0.2,8.717130853608223,0.0,0.0,0.0
6,mixed_20,0,0,626.898399582735,71.23845449803807,200626.89839958277,22291.87759995364,273.2,11.016129032258064,45880.06435374997,1850.002594909273,24.8,3.2869590193797706,34.020289079420664,13.0,17,2.948887036190186,0.5241935483870968,34.020289079420664,100.0,3.4,0.37777777777777777,0.9803978002112773,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18260171478596,0.4,8.823580201901496
7,mixed_20,0,0,417.4831788566189,46.38701987295766,417.4831788566189,46.38701987295766,338.6,12.825757575757576,49767.11861180519,1885.1181292350452,26.4,4.607992774807782,35.8919069081198,14.4,20,3.8549209767368366,0.5454545454545454,35.8919069081198,100.0,4.0,0.4444444444444444,2.775820604639336,0.0,9,0.0,0.0,0.0,5.466295349678489,0.4,8.510906758066266,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,5.306967914156644,0.4,8.310810741130261,12.253898909243048,0.2,8.160667942557495,0.0,0.0,0.0
8,mixed_20,0,0,501.00739073020924,61.098462284171866,204469.24671117504,22718.80519013056,412.4,16.109375,45648.453371569616,1783.142709826938,25.6,4.715960360770532,34.62080670106325,15.8,19,4.107268581719068,0.6171875,34.62080670106325,100.0,3.8,0.4222222222222222,1.8776968369156952,0.0,9,0.6281303108062275,0.4,8.048939410503955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.959129998763046,0.4,8.850332121737301
9,mixed_20,0,0,353.6058053135831,46.52707964652409,1400353.6058053137,155594.8450894793,496.0,19.52755905511811,45105.43794527803,1775.804643514883,25.4,4.804607636306645,35.007846802399484,18.0,20,4.619150014761785,0.7086614173228346,35.007846802399484,100.0,4.0,0.4444444444444444,2.840708371945139,0.0,9,0.0,0.0,0.0,9.83039168590608,0.4,8.7832203514874,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,2.400649152785377,0.2,8.414912224933504,2.8395803829039323,0.4,8.36824277108535,0.0,0.0,0.0
