step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,316.929663699391,54.64304546541225,1165831.7692985695,166547.39561408135,64.0,3.018867924528302,37402.86178657164,1764.285933328851,21.2,1.969155786205844,32.58278531484235,8.2,15,2.322709073772258,0.3867924528301887,32.58278531484235,100.0,3.0,0.42857142857142855,0.5575208520558864,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,28.079497203896437,1.0,3.902645964391205,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,339.98907752362544,62.960940282152855,1568855.5872590183,224122.22675128834,93.2,4.707070707070707,33968.738281598184,1715.592842504959,19.8,1.9686281089751874,26.0956185479001,7.8,14,1.8095780015878242,0.3939393939393939,26.0956185479001,100.0,2.8000000000000003,0.4,1.6759089660329303,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,12.366836551193217,0.4,5.569692981770098,48.6606337639725,0.8,1.9698768114310177,0.0,0.0,0.0,0.0,0.0,0.0,21.64185952013497,0.6,4.191792969029397
2,actuated,0,0,365.2786864448731,73.05573728897461,1217357.698897689,173908.24269966988,134.2,6.330188679245283,37671.28161738209,1776.9472461029288,21.2,1.9884442538096117,25.745005055805773,9.6,11,2.5087318275439703,0.4528301886792453,25.745005055805773,100.0,2.2,0.31428571428571433,2.2459806145341608,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,9.05772870203748,0.2,6.75912779274374,60.0,0.8,0.0,11.157306688602944,0.2,8.962736508995384,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,220.98525661700245,44.19705132340049,1764302.0220470957,252043.14600672797,179.4,8.625,36939.31564009382,1775.928636542972,20.8,2.7414972764648575,26.304379191278183,10.2,11,3.649888860518989,0.49038461538461536,26.304379191278183,100.0,2.2,0.31428571428571433,1.5754750962436954,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,72.93884154585044,0.8,2.0932226793383886,11.191812793096858,0.2,8.93510299436748,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,533.3756839096203,91.96132481200351,1200533.3756839095,171504.76795484422,237.6,10.8,37561.794857316476,1707.3543116962035,22.0,3.179664129629073,33.48652153132235,13.4,15,4.200371673718573,0.6090909090909091,33.48652153132235,100.0,3.0,0.42857142857142855,1.8340861763398693,0.0,7,100.0,1.0,0.0,1.125709240326671,0.2,8.218292459286749,33.2799414789298,0.8,4.620310775092335,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,588.809804818104,92.00153200282874,13543.842915885767,1934.8347022693954,292.2,12.81578947368421,38911.94275009649,1706.6641557059863,22.8,1.5241247544291454,22.857142857142858,13.8,10,1.223177490689912,0.6052631578947368,22.857142857142858,100.0,2.0,0.2857142857142857,0.0,0.0,7,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,483.0019773676821,75.46905896370032,344300.1385269085,49185.73407527264,343.2,13.728,41319.528713453496,1652.7811485381399,25.0,2.2245223392843805,25.798105031055748,13.2,10,1.6290021255171836,0.528,25.798105031055748,100.0,2.0,0.2857142857142857,1.38761544961655,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,12.625248269953886,0.2,7.920636320315723,67.96148694743636,0.8,1.7926718270001267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,527.7526997511121,77.61069113986943,1320.6903487824559,188.67004982606514,412.0,16.09375,43573.64648978452,1702.095566007208,25.6,2.4095723204770487,26.11336354564287,15.4,14,2.33586418239117,0.6015625,26.11336354564287,100.0,3.0000000000000004,0.42857142857142866,2.7738475357023376,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,40.0,0.6,0.005587903055574873,26.913758539314472,0.8,2.1125592973650744,11.724906565962101,0.2,8.528852612804968,4.154879714223512,0.4,8.769932936690747,0.0,0.0,0.0
8,actuated,0,0,794.8361258196054,113.54801797422934,794.8361258196054,113.54801797422934,444.0,16.567164179104477,43354.26686428389,1617.6965247867122,26.8,3.2462495621928267,43.75369573619577,16.0,17,4.249704953872353,0.5970149253731343,43.75369573619577,100.0,3.4,0.4857142857142857,1.5824803421127212,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,6.954197370480415,0.4,7.0907961895677305,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.32167278289,1.0,3.9865662052213184
9,actuated,0,0,576.2932337963855,102.90950603506884,86863.97277039388,12409.138967199126,527.0,18.821428571428573,45334.502130952096,1619.0893618197179,28.0,2.739106364882203,48.79149327016997,20.2,19,4.183875585326065,0.7214285714285714,48.79149327016997,100.0,3.8,0.5428571428571428,1.119144229247222,0.0,7,100.0,1.0,0.0,61.54045289118983,0.8,7.8340096047305545,0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
