step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,random,0,0,444.82297338503514,49.42477482055946,939062.5719256898,93906.25719256898,74.4,1.7464788732394365,82512.84138765013,1936.92115933451,42.6,2.3168667501796456,27.55899026851814,10.2,19,2.1566968255567023,0.23943661971830985,27.558990268518144,100.0,3.8,0.47500000000000003,1.6940603220430055,0.0,8,22.20365735269553,0.8,4.177505052207424,13.339103464516029,0.6,3.700795874705194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,40.0,0.4,3.6905030650711006,100.0,1.0,0.0,44.929161330933596,0.6,1.9836785843603244
1,random,3,0,505.3816056612409,51.5695515980858,744.894682786082,74.4894682786082,126.8,2.830357142857143,79324.43733086642,1770.6347618496968,44.8,2.990465780348769,34.34692042028615,15.4,19,2.1842260289372475,0.34375,34.34692042028615,100.0,3.8,0.47500000000000003,1.3213395296483785,0.0,8,21.836002597670756,0.8,5.603023726668415,52.93936076461847,0.8,4.967692510518614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
2,random,0,3,489.977692507376,51.03934296951834,400489.97769250744,40048.997769250745,187.0,4.012875536480687,78938.17928721073,1693.9523452191145,46.6,3.131166229053768,35.0823558422308,15.6,17,3.1867875380115502,0.33476394849785407,35.0823558422308,100.0,3.4,0.425,1.0492873987415805,0.0,8,40.0,0.6,0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.6588467378463747,0.2,8.394299189932644,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,random,1,0,753.0758848921536,83.67509832135039,604377.7889075691,60437.77889075691,210.8,4.16600790513834,79234.2993952187,1565.8952449647963,50.6,2.0453141651992346,58.38207329493389,20.2,27,2.2730018213429384,0.39920948616600793,58.382073294933896,100.0,5.4,0.675,1.8983826114317899,0.0,8,86.12877052461414,1.0,1.9063014279886787,85.74989059654001,1.0,1.695983343887803,11.11345002636881,0.2,8.998105877358576,0.0,0.2,0.0,84.0644752119482,1.0,2.586670242219261,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,random,1,1,658.9582526620342,84.48182726436336,714165.0816784613,71416.50816784613,99.0,1.9260700389105059,80996.8867786314,1575.814917872206,51.4,1.559218626350305,52.97369323821606,21.4,26,1.7641058942742724,0.4163424124513619,52.97369323821606,100.0,5.2,0.65,0.6840871757196869,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,23.78954590572846,0.6,5.472697405757495,60.0,0.8,0.0,80.0,1.0,0.0
5,random,4,1,1219.7244821309755,132.57874805771473,801219.724482131,80121.9724482131,111.8,2.2094861660079053,84252.45762802524,1665.0683325696687,50.6,3.084465301720813,31.886335563540662,22.2,17,3.936540369101858,0.43873517786561267,31.886335563540662,100.0,3.4,0.425,0.614769118579257,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33109226857687,0.8,1.586369025142118,16.75959223974843,0.6,3.3317839234919377
6,random,4,4,830.662916600257,84.76152210206703,200830.6629166003,20083.06629166003,100.2,1.8834586466165413,84536.27151306525,1589.0276600200236,53.2,2.539499177185877,29.304537481397052,21.4,17,3.504059540569157,0.40225563909774437,29.30453748139705,100.0,3.4,0.42500000000000004,2.163816021491317,0.0,8,11.877470030113386,0.4,1.7578492722509804,6.450063358984153,0.4,1.623822685700616,0.0,0.0,0.0,0.0,0.0,0.0,15.31590913683317,0.2,6.5291586092992935,0.7928573252456772,0.4,7.399697604679645,100.0,1.0,0.0,100.0,1.0,0.0
7,random,4,4,1009.5042376815754,105.15669142516411,29959.66088367598,2995.966088367598,117.6,2.210526315789474,92452.7370972675,1737.8334040839757,53.2,2.9428682921463514,34.71198746206319,21.0,16,4.010717355538291,0.39473684210526316,34.71198746206319,100.0,3.2,0.4,0.8935846861638583,0.0,8,38.79050851779425,0.6,3.473503763216008,38.905391178711284,0.6,3.675173726094858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,4,4,636.9144476883027,63.69144476883027,636.9144476883027,63.69144476883027,197.4,3.810810810810811,93399.86420537072,1803.0861815708631,51.8,4.0689928852490915,31.442324367486027,19.6,20,4.032529490639245,0.3783783783783784,31.442324367486023,100.0,4.0,0.5,3.2177973002422204,0.0,8,15.199194073443323,0.6,4.159236599058739,20.897677304409967,0.8,4.328981824008717,8.173666682750422,0.4,8.781461590435356,7.268056879284472,0.2,8.472698388434948,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,4,4,1231.99699399754,136.88855488861554,413919.8376107768,41391.98376107768,304.4,5.700374531835206,85991.33532796006,1610.3246316097388,53.4,3.60851972916207,50.8381806156116,25.4,26,4.470609116138448,0.4756554307116105,50.838180615611606,100.0,5.2,0.65,2.3565839334654894,0.0,8,63.40065812088994,1.0,2.8840390738792614,49.360584524486626,0.8,2.9806365565999235,0.0,0.0,0.0,11.679900494630715,0.4,8.561716775410055,82.26430178488556,1.0,4.426279061834674,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
