step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,actuated,0,0,235.5555177332632,45.299138025627535,281212.12249143503,46868.68708190584,7.4,0.4567901234567901,26353.83842833645,1626.7801498973117,16.2,2.8167882081833526,17.05738300007269,4.2,8,3.1240712515164177,0.25925925925925924,17.05738300007269,62.34429800043614,1.6,0.26666666666666666,0.471391754311313,0.0,6,62.34429800043614,0.8,2.828350525867878,20.0,0.4,0.0,0.0,0.0,0.0,20.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,483.3934186470459,80.56556977450765,483.3934186470459,80.56556977450765,44.4,2.3870967741935485,32976.22251459642,1772.9151889567968,18.6,1.994122202156326,18.691216442778778,10.0,6,1.251198646659708,0.5376344086021505,18.691216442778778,100.0,1.2,0.19999999999999998,1.3720471635487008,0.0,6,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14729865667266,0.2,8.232282981292204,0.0,0.0,0.0
2,actuated,0,0,449.4836496481038,74.9139416080173,449.4836496481038,74.9139416080173,101.8,4.941747572815534,34591.418952787004,1679.1950947954856,20.6,1.9176134671223974,29.89824635404176,12.8,11,0.9055754116023192,0.6213592233009708,29.89824635404176,100.0,2.2,0.3666666666666667,3.681208745444288,0.0,6,100.0,1.0,0.0,61.39388002244573,0.8,7.33514843028798,0.0,0.0,0.0,11.71153022988733,0.2,8.5385938504265,6.2840678719175,0.2,6.213510191951248,0.0,0.0,0.0
3,actuated,0,0,579.7894190903123,96.63156984838538,579.7894190903123,96.63156984838538,171.2,7.853211009174312,37114.26243840051,1702.4891026789223,21.8,1.9363347267742852,53.188093902836755,14.8,18,1.3496196082962204,0.6788990825688074,53.188093902836755,100.0,3.6,0.6,2.9459285739467247,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,11.036969826119218,0.2,9.045501557365059,0.0,0.0,0.0,100.0,1.0,0.0,8.091593590901311,0.4,8.630069886315287
4,actuated,0,0,376.9026799919146,99.18491578734596,160678.50212144683,26779.750353574473,250.0,10.59322033898305,37439.61883232562,1586.4245267934584,23.6,0.879256323032089,51.62426689743512,17.8,17,0.8555022268479876,0.7542372881355932,51.62426689743512,100.0,3.4000000000000004,0.5666666666666668,0.9310580153519267,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,9.745601384610723,0.2,5.58634809211156,100.0,1.0,0.0,0.0,0.0,0.0
5,actuated,3,0,733.2308947045502,152.7564363967813,1001022.6800205804,166837.1133367634,345.6,12.8,44168.74749796366,1635.879536961617,27.0,0.7266858803900661,66.66666666666667,20.4,20,0.5309501573934409,0.7555555555555555,66.66666666666667,100.0,4.0,0.6666666666666666,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,actuated,3,3,468.33830277711587,93.66766055542317,1000468.3383027774,166744.7230504629,450.6,16.20863309352518,46802.622754173426,1683.5475810853752,27.8,1.0313828645331167,66.66666666666667,21.6,20,0.7199003308098118,0.7769784172661871,66.66666666666667,100.0,4.0,0.6666666666666666,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
7,actuated,3,3,952.1361122765995,183.10309851473068,427783.88245202985,71297.31374200498,561.6,18.352941176470587,47136.53211053113,1540.4095460957888,30.6,0.8077891161189743,77.76562910017229,24.0,24,0.6927079886866101,0.7843137254901961,77.76562910017229,100.0,4.8,0.7999999999999999,1.0638463991645355,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,66.59377460103372,0.8,6.383078394987213
8,actuated,3,3,705.5714851947043,160.35715572606915,1326600.2505145783,221100.0417524297,686.4,20.926829268292682,52864.14791329873,1611.7118266249613,32.8,0.6061069522607053,93.61147538603926,26.4,29,0.4870466542908941,0.8048780487804879,93.61147538603926,100.0,5.8,0.9666666666666667,0.32649175863576657,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,61.66885231623553,0.8,1.9589505518145993,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,3,3,749.4596245104686,149.89192490209373,619970.0095374357,103328.33492290595,824.6,24.25294117647059,56058.30750429826,1648.7737501264194,34.0,0.8101723818750036,100.0,28.8,30,0.6127646736838828,0.8470588235294118,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,3,3,1509.0038467355687,314.3758014032435,875334.8657455532,145889.14429092553,971.6,25.97860962566845,56770.10250323148,1517.9171792307882,37.4,0.48071970490935934,100.0,31.2,30,0.484741110899323,0.8342245989304813,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,actuated,3,3,773.8515701185145,154.7703140237029,959001.5739255652,159833.59565426086,1134.0,29.22680412371134,63930.26987537839,1647.6873679221235,38.8,0.6705991925513092,100.0,33.2,30,0.5086265610100517,0.8556701030927835,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,actuated,3,3,1017.1641889265162,282.5456080351434,1528222.5651846514,254703.76086410857,1303.2,32.09852216748769,60674.584415001285,1494.4478919951055,40.6,0.40458951905306245,100.0,35.4,30,0.507485781095323,0.8719211822660099,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,actuated,3,3,1154.3328351901177,320.6480097750327,1402582.6664395048,233763.77773991748,1490.0,34.33179723502304,67240.57990964732,1549.3221177338091,43.4,0.2243284451635426,100.0,39.4,30,0.20876298969372079,0.9078341013824884,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
