step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,mixed_20,0,0,504.2886678507765,76.40737391678432,10803.482544113238,1543.354649159034,65.4,3.892857142857143,28857.01791739882,1717.679637940406,16.8,2.2008069703574864,28.297170622506126,8.2,11,1.6448696937942067,0.4880952380952381,28.297170622506126,100.0,2.2,0.31428571428571433,2.457868969169628,0.0,7,0.0,0.0,0.0,12.434659993466255,0.2,8.04203734179661,7.190322519886081,0.2,4.832803554001767,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.45521184419056,0.8,4.330241888389018
1,mixed_20,0,0,318.17057223551575,45.45293889078796,318.17057223551575,45.45293889078796,101.6,5.839080459770115,31764.19126519843,1825.5282336320938,17.4,2.638691504838918,17.420017511807085,8.8,9,1.504351530517217,0.5057471264367817,17.42001751180709,100.0,1.8,0.2571428571428572,1.0207934291881473,0.0,7,1.9401225826496216,0.2,7.145554004317031,0.0,0.0,0.0,20.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
2,mixed_20,0,0,514.6821380431106,88.73829966260529,56662.75116672767,8094.678738103953,150.8,7.6938775510204085,31777.627408932596,1621.307520863908,19.6,2.2929616066799015,36.46010238576715,11.8,14,2.226628334470245,0.6020408163265306,36.46010238576715,100.0,2.8,0.39999999999999997,2.21943512038746,0.0,7,100.0,1.0,0.0,43.92088541606853,0.6,6.686356189475852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.299831284301547,0.2,8.849689653236366,100.0,1.0,0.0
3,mixed_20,0,0,648.8379685063662,104.65128524296229,454895.9105869226,64985.13008384609,204.6,9.472222222222221,36938.84822736481,1710.1318623780007,21.6,1.6296666629397856,45.63742707204629,13.4,18,1.492980152144252,0.6203703703703703,45.63742707204629,100.0,3.6,0.5142857142857143,1.7328629496791337,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,13.284763828449115,0.2,3.389652105712752,6.177225675874922,0.4,8.740388542041183,0.0,0.0,0.0,100.0,1.0,0.0
4,mixed_20,2,0,359.03105312016675,59.83850885336113,713926.8820872825,101989.5545838975,133.6,6.3619047619047615,35749.21328571036,1702.343489795731,21.0,1.892522428458517,51.92277927563554,10.6,21,1.7986252300253376,0.5047619047619047,51.92277927563554,100.0,4.2,0.6,1.2303605365433865,0.0,7,80.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,3.459454929448782,0.2,8.612523755803705,100.0,1.0,0.0
5,mixed_20,2,2,843.9744569387243,120.5677795626749,843.9744569387243,120.5677795626749,170.0,7.391304347826087,37020.255387235185,1609.5763211841386,23.0,1.7476272431483657,40.979646143403066,11.8,17,1.2255663192518775,0.5130434782608696,40.979646143403066,100.0,3.4000000000000004,0.48571428571428577,0.9600284913194154,0.0,7,49.052825620153726,0.6,4.536791787197036,37.80469738366776,0.6,2.183407652038871,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0
6,mixed_20,2,2,533.5128422090525,88.91880703484208,94136.98496719377,13448.14070959911,239.2,10.4,38997.08961409856,1695.5256353955895,23.0,1.7323963169165353,43.54763751037662,16.0,17,1.390498956588872,0.6956521739130435,43.54763751037662,100.0,3.4,0.4857142857142857,1.1836668695057073,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,4.833462572636336,0.4,8.285668086539951,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,mixed_20,2,2,803.5235137446404,118.16522260950593,253653.2593461542,36236.179906593454,322.0,12.290076335877863,44105.283284918114,1683.4077589663402,26.2,1.795941830058511,46.28465071717471,17.4,19,1.5090515118166696,0.6641221374045801,46.28465071717471,100.0,3.8,0.5428571428571428,2.336003885980015,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,20.682974230966238,0.4,7.670299506208748,3.3095807892567564,0.4,8.681727695651354,100.0,1.0,0.0
8,mixed_20,2,2,844.294227521263,127.92336780625197,5250.593891865191,750.0848416950273,415.0,14.71631205673759,46278.11740772419,1641.0679931817087,28.2,1.5315223777983997,58.76520300869125,20.2,21,1.7079721842842004,0.7163120567375887,58.76520300869125,100.0,4.2,0.6,1.257941582932039,0.0,7,100.0,1.0,0.0,11.356421060838784,0.2,8.805591080524273,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
9,mixed_20,2,2,890.8548598475252,131.00806762463606,1272.1775753861123,181.73965362658745,520.6,17.013071895424837,50988.075202870365,1666.276967414064,30.6,1.434354889553777,60.77161961116766,22.6,22,1.1392421198920368,0.738562091503268,60.77161961116766,100.0,4.4,0.6285714285714287,1.7930549463419894,0.0,7,100.0,1.0,0.0,7.59253102924049,0.2,8.296640489809214,17.808806248933138,0.2,4.254744134584711,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
10,mixed_20,13,2,1004.5588908164593,162.02562755104182,203865.4526889035,29123.636098414783,531.8,16.72327044025157,53640.211594365945,1686.7991067410674,31.8,1.3080762402526835,66.32054059673172,21.0,27,1.3448073647722627,0.660377358490566,66.32054059673172,100.0,5.4,0.7714285714285715,1.1813776993302294,0.0,7,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,4.243784177122052,0.4,8.269643895311606,100.0,1.0,0.0
11,mixed_20,13,13,621.59895224951,103.59982537491834,63628.13124843363,9089.733035490519,619.8,21.081632653061224,46578.839335787336,1584.3142631220182,29.4,1.7062173144783734,60.80428791918718,21.2,23,1.6995412388022604,0.7210884353741497,60.80428791918718,100.0,4.6,0.6571428571428571,0.642132092156105,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,25.63001543431028,0.6,4.494924645092735,0.0,0.0,0.0,100.0,1.0,0.0
12,mixed_20,13,13,812.6479105201231,135.4413184200205,409219.4917987151,58459.92739981644,733.0,23.954248366013072,51920.24631089958,1696.7400755195943,30.6,2.986395315253892,58.808296163900955,24.2,21,4.068564981356612,0.7908496732026143,58.808296163900955,100.0,4.2,0.6,1.2253924044913567,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.658073147306709,0.2,8.577746831439496,100.0,1.0,0.0
13,mixed_20,13,13,943.1041372947936,152.11357053141833,87911.03569124096,12558.719384462995,851.8,26.61875,50583.45814439726,1580.7330670124143,32.0,0.8924136657730406,66.95201795715597,24.8,24,0.7778432503336222,0.775,66.95201795715596,100.0,4.8,0.6857142857142857,0.8214730256543046,0.0,7,100.0,1.0,0.0,68.66412570009174,0.8,5.750311179580132,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
14,mixed_20,13,13,666.6876911122203,119.05137341289648,1453806.3862757892,207686.62661082702,984.2,29.291666666666668,55472.1104853556,1650.955669207012,33.6,1.7232969647938317,71.42857142857143,27.6,25,1.7859823691622019,0.8214285714285714,71.42857142857143,100.0,5.0,0.7142857142857143,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
15,mixed_20,13,13,1006.8632216968692,201.37264433937384,1025661.8336197896,146523.11908854137,1125.0,31.25,57756.26633508828,1604.34073153023,36.0,1.9038953099955964,72.89367612466151,29.8,27,2.757235320176484,0.8277777777777777,72.89367612466151,100.0,5.4,0.7714285714285715,2.4934788853728347,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,7.035577684766849,0.2,8.671807544864713,3.2201551878637247,0.2,8.782544652745129,100.0,1.0,0.0
16,mixed_20,13,13,704.3006384290318,140.86012768580636,2940616.2675787145,420088.03822553065,1278.2,34.923497267759565,58369.73001712662,1594.801366588159,36.6,2.578967338029692,71.42857142857143,31.6,27,4.170473419398489,0.8633879781420765,71.42857142857143,100.0,5.4,0.7714285714285715,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,100.0,1.0,0.0
17,mixed_20,13,13,835.4852168021355,154.71948459298804,1491627.007374878,213089.57248212543,1437.2,38.223404255319146,60809.43289346931,1617.2721514220561,37.6,2.2047473177492978,71.42857142857143,32.4,25,3.687168374895069,0.8617021276595744,71.42857142857143,100.0,5.0,0.7142857142857143,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
18,mixed_20,13,13,490.47680008530295,129.0728421277113,2939063.2977904184,419866.1853986312,1602.6,40.46969696969697,59745.392078911886,1508.7220221947446,39.6,1.0020578846788288,73.05389939402119,34.8,26,1.683831387472766,0.8787878787878788,73.05389939402119,100.0,5.2,0.7428571428571429,1.2556335520664477,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.377295758148307,0.2,8.789434864465134,100.0,1.0,0.0
