step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,mixed_20,0,0,392.6671209786308,57.74516484979865,840.4989982152401,120.07128545932002,60.8,3.6626506024096384,26951.859952597017,1623.6060212407842,16.6,3.6630909456371716,35.047629379743015,9.0,16,4.118661472432213,0.5421686746987951,35.047629379743015,100.0,3.4000000000000004,0.48571428571428577,0.9635169913226219,0.0,7,65.33340565820112,0.8,6.704603922661998,0.0,0.0,0.0,60.0,0.8,0.040015016596355577,20.0,0.6,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,385.77159561358775,55.11022794479825,385.77159561358775,55.11022794479825,90.4,5.078651685393258,31357.72954313291,1761.6701990524107,17.8,3.9625751314910183,31.629418426465055,8.6,13,4.312148545244507,0.48314606741573035,31.629418426465058,100.0,2.6,0.37142857142857144,1.8212854899577593,0.0,7,100.0,1.0,0.0,11.566884750062627,0.2,8.645370137318828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,9.839044235192773,0.4,4.103628292385488
2,mixed_20,0,0,369.99196748386686,52.85599535483812,369.99196748386686,52.85599535483812,91.4,4.436893203883495,35160.39314898245,1706.8152014069153,20.6,3.734793289259921,29.229665073092892,9.0,12,4.264235949074928,0.4368932038834951,29.229665073092892,100.0,2.4,0.34285714285714286,1.166342638512807,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6076555116502504,0.4,8.16439846958965,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,413.91560388303867,60.86994174750569,1293.4283627739458,184.77548039627797,139.0,6.556603773584905,34408.1307083766,1623.0250334139907,21.2,3.5210011321144785,28.78699201274092,14.4,12,4.378025968410747,0.6792452830188679,28.78699201274092,100.0,2.4,0.34285714285714286,1.1989919963159732,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,1.508944089186457,0.4,8.392943974211812,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,569.2952082992032,101.65985862485772,636722.0144143689,90960.28777348126,217.8,9.0,39439.83088259712,1629.7450777932695,24.2,1.8683849115012046,29.552376386330973,17.4,12,2.5741868374924413,0.71900826446281,29.552376386330973,100.0,2.4,0.34285714285714286,1.243940550315061,0.0,7,100.0,1.0,0.0,6.866634704316823,0.4,8.707583852205426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
5,mixed_20,13,0,585.854004214794,108.49148226199888,1277628.4954431972,182518.35649188532,216.6,8.733870967741936,42489.22832056707,1713.2753355067368,24.8,1.4181234899301398,41.86869290916438,14.0,18,1.6455549312068136,0.5645161290322581,41.86869290916438,100.0,3.6,0.5142857142857143,2.4287421383893304,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.42524631155271,1.0,4.053889823409477,11.138047346321116,0.2,8.97823441494257,60.0,0.8,0.0,23.51755670627682,0.6,3.9690707303732635
6,mixed_20,13,13,516.1882113751083,78.2103350568346,400516.1882113752,57216.59831591074,254.4,10.095238095238095,43542.74921992335,1727.886873806482,25.2,1.9270236046195743,33.27033607310016,13.4,13,1.5996194670070858,0.5317460317460317,33.27033607310016,100.0,2.6,0.37142857142857144,0.3036584957778155,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,32.89235251170112,0.6,2.1256094704447084,0.0,0.0,0.0
7,mixed_20,13,13,688.4492833408322,98.34989762011888,688.4492833408322,98.34989762011888,326.2,13.048,43336.12123566942,1733.444849426777,25.0,2.6045597501268443,32.42991932513308,15.6,15,2.6111738738325516,0.624,32.42991932513308,100.0,3.0,0.42857142857142855,1.8722966004592376,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,11.07919872450907,0.2,9.025923488382153,15.930236551422468,0.8,4.08015271483251,0.0,0.0,0.0
8,mixed_20,13,13,728.5355521241938,110.3841745642718,3013.162592129728,430.4517988756755,407.6,16.43548387096774,40532.22814304858,1634.3640380261525,24.8,3.3542333056111717,47.87649555086237,17.6,18,4.488988437177511,0.7096774193548387,47.87649555086237,100.0,3.6,0.5142857142857143,1.4615144465023682,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,49.780298720386895,0.6,5.246209060878141,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3551701356497,1.0,4.984392064638436
9,mixed_20,13,13,429.64646284540396,79.56415978618591,764633.8215867935,109233.40308382765,500.6,20.18548387096774,41643.771431856265,1679.1843319296881,24.8,3.2892323889972888,69.84039923915158,19.4,26,4.72391946303459,0.782258064516129,69.84039923915158,100.0,5.2,0.7428571428571429,1.815842487701827,0.0,7,100.0,1.0,0.0,78.7629569254824,0.8,4.017576109703258,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.119837748578675,0.4,8.693321304209531,100.0,1.0,0.0
