step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,random,0,0,127.10318149415703,31.775795373539257,127.10318149415703,31.775795373539257,3.2,0.21333333333333335,30839.053490252623,2055.936899350175,15.0,3.0221735942100882,11.83791414662302,1.8,7,0.5941055943098883,0.12,11.83791414662302,28.502155049517057,1.4,0.35,1.9597943298994842,0.0,4,18.849501536975026,0.8,4.012012752469799,28.502155049517057,0.6,3.827164567128138,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,97.96041353300755,24.49010338325189,97.96041353300755,24.49010338325189,13.2,1.03125,28100.849556761073,2195.3788716219588,12.8,4.209499213533278,17.35623733035112,2.2,9,1.3432682139787515,0.171875,17.35623733035112,28.7730558803284,1.7999999999999998,0.44999999999999996,7.230476894858349,5.2586981392058885,4,28.7730558803284,0.6,5.79772048270692,18.582060127748434,0.6,5.2586981392058885,10.776049030492345,0.2,9.279838994517931,11.293784282835304,0.4,8.585649963002654
2,random,0,0,165.70919019006232,41.42729754751558,165.70919019006232,41.42729754751558,29.6,2.3870967741935485,21098.645720841374,1701.503687164627,12.4,2.837948575764582,6.308142776656354,5.0,5,1.5255904140982761,0.4032258064516129,6.308142776656354,12.156563581011142,1.0,0.25,6.067090241628545,0.0,4,10.618952948207152,0.4,9.269901262596248,2.4570545774071206,0.4,9.757799188140782,0.0,0.0,0.0,12.156563581011142,0.2,5.24066051577715
3,random,0,0,309.61766465531576,77.40441616382894,309.61766465531576,77.40441616382894,65.0,4.333333333333333,26747.70689865485,1783.1804599103234,15.0,1.5820245111164464,25.28192709587671,8.8,6,0.7149172964938848,0.5866666666666667,25.28192709587671,100.0,1.2,0.3,1.9548593420331193,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.1277083835068424,0.2,7.819437368132477,100.0,1.0,0.0
4,random,0,0,267.8885203003754,66.97213007509384,267.8885203003754,66.97213007509384,112.6,6.471264367816092,30061.599499048956,1727.6781321292503,17.4,1.4969187808698472,72.25290678650943,10.8,15,0.416906581514099,0.6206896551724138,72.25290678650943,100.0,3.0,0.75,1.3450462065591156,0.0,4,89.01162714603771,1.0,5.380184826236462,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,random,1,0,263.7804556228555,65.94511390571388,263.7804556228555,65.94511390571388,167.4,8.810526315789474,31994.73791224163,1683.933574328507,19.0,1.6557340496019992,90.71551545997778,11.8,19,0.5604078643128081,0.6210526315789474,90.71551545997778,100.0,3.8,0.95,1.7444095276231721,0.0,4,100.0,1.0,0.0,62.86206183991112,0.8,6.977638110492689,100.0,1.0,0.0,100.0,1.0,0.0
6,random,1,1,351.898583355207,87.97464583880175,351.898583355207,87.97464583880175,233.2,11.104761904761904,35756.25960459583,1702.6790287902775,21.0,1.2270030510923366,100.0,14.6,20,0.43084725791360035,0.6952380952380952,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,1,1,403.57260306984415,112.10350085273448,935.4105079562032,233.8526269890508,311.8,13.919642857142858,36081.040505082114,1610.760736834023,22.4,0.9728419982089589,100.0,17.2,20,0.5314701090024087,0.7678571428571429,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,1,1,730.079108728001,182.51977718200024,730.079108728001,182.51977718200024,401.4,16.317073170731707,38398.27087404505,1560.905320083132,24.6,0.716282920567769,100.0,19.0,20,0.38582850682040387,0.7723577235772358,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,1,1,562.4629777093348,140.6157444273337,562.4629777093348,140.6157444273337,503.0,18.62962962962963,44759.69129237006,1657.766344161854,27.0,0.7585994200330165,100.0,21.8,20,0.25038206261867096,0.8074074074074075,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,random,1,1,620.6823484848089,155.17058712120223,620.6823484848089,155.17058712120223,612.0,20.675675675675677,46757.148705998356,1579.6334022296742,29.6,0.7105642836140844,100.0,23.0,20,0.2974637387518045,0.777027027027027,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,random,1,1,493.9680915525838,129.99160304015365,1166.5819060976953,291.6454765244238,734.0,24.144736842105264,48448.94017619784,1593.7151373749286,30.4,0.7227064248024258,100.0,25.4,20,0.2501383264961337,0.8355263157894737,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,random,2,1,1238.3069106073415,309.57672765183537,1238.3069106073415,309.57672765183537,567.2,17.725,51275.23592917106,1602.3511227865956,32.0,0.45361412633288445,80.0,22.8,18,0.2727554773804013,0.7125,80.0,100.0,3.5999999999999996,0.8999999999999999,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0
13,random,2,2,549.5912388117781,137.39780970294453,549.5912388117781,137.39780970294453,469.8,15.765100671140939,52720.640759126654,1769.1490187626393,29.8,1.186746507995609,67.75649274829377,16.0,16,0.7969651168931948,0.5369127516778524,67.75649274829377,100.0,3.2,0.8,1.0453855392240974,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,39.73682217904809,0.6,2.152754973545458,31.289148814126975,0.6,2.028787183350932
14,random,2,2,778.5130528256518,204.87185600675048,993.4196033242495,248.35490083106237,540.2,17.769736842105264,52924.62650631312,1740.941661391879,30.4,1.6949769569702888,64.40221894188369,16.4,20,1.4678948101167613,0.5394736842105263,64.40221894188369,100.0,4.0,1.0,1.9237505120175924,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,29.187492282784433,1.0,4.110321447271633,28.421383484750322,1.0,3.5846806007987366
15,random,2,2,620.2148406680237,155.05371016700593,620.2148406680237,155.05371016700593,624.0,22.941176470588236,49789.21351839336,1830.4857911174026,27.2,2.7157548656044352,60.406152788879126,17.4,17,2.409916769271341,0.6397058823529411,60.406152788879126,100.0,3.4,0.85,2.907772313516354,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,16.98835974274516,0.8,5.709057746452359,24.636251412771344,0.6,5.922031507613056
16,random,2,2,363.4338739441116,113.57308560753488,275179.1988717707,68794.79971794267,712.4,26.191176470588236,43760.374214479605,1608.8372872970444,27.2,2.150322363266414,54.70303132970444,19.2,14,2.093547892804504,0.7058823529411765,54.70303132970443,100.0,2.8000000000000003,0.7000000000000001,3.854208090534037,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,11.35707613753766,0.2,8.805083173606434,7.45504918128006,0.6,6.611749188529714
17,random,2,2,793.7995628618102,233.47045966523828,1683271.427520406,420817.8568801015,820.4,28.095890410958905,45086.88049671926,1544.071249887646,29.2,0.8090188403279601,75.0,23.8,15,0.6985852441241095,0.815068493150685,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
18,random,2,2,671.8221201178824,209.94441253683823,618043.454765071,154510.86369126776,945.4,30.694805194805195,48714.7796539702,1581.6486900639677,30.8,1.0227271494291892,75.0,26.2,15,0.9465393075103756,0.8506493506493507,75.0,100.0,3.0,0.75,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
19,random,1,2,820.7895084747345,273.5965028249115,23547.4464143956,5886.8616035989,1081.0,32.56024096385542,51379.382009322595,1547.571747268753,33.2,0.5497934615636857,94.05990759998829,28.6,19,0.5622245930247483,0.8614457831325302,94.05990759998829,100.0,3.8,0.95,1.1536932980149595,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,76.23963039995317,0.8,4.614773192059838,100.0,1.0,0.0
20,random,1,1,243.32802122179206,121.66401061089603,2744350.717007681,686087.6792519202,1231.0,35.78488372093023,53482.98062010694,1554.7378087240388,34.4,0.4415268098476151,100.0,31.0,20,0.49474437079571904,0.9011627906976745,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
21,random,1,1,166.74163748211058,83.37081874105529,2000166.7416374825,500041.68540937064,1386.6,39.61714285714286,54718.319570789274,1563.380559165408,35.0,0.5854664101511388,100.0,31.4,20,0.6328264123054961,0.8971428571428571,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
22,random,1,1,218.48342320876773,109.24171160438387,6018610.563417802,1504652.6408544504,1548.0,43.0,55684.83867388343,1546.8010742745398,36.0,0.4568514293344762,100.0,33.0,20,0.49190329235721997,0.9166666666666666,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
23,random,1,1,663.7718070714433,331.88590353572164,2000663.7718070715,500165.9429517679,1716.6,46.64673913043478,56368.995125281726,1531.7661718826557,36.8,0.2561162675281237,100.0,34.6,20,0.3399150823690844,0.9402173913043478,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
24,random,1,1,380.04474269534296,190.02237134767148,4895030.408888458,1223757.6022221146,1891.2,49.76842105263158,58916.199777111106,1550.4263099239765,38.0,0.289469648906228,100.0,35.4,20,0.3457550794048989,0.9315789473684211,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
25,random,1,1,316.04966899502233,158.02483449751116,2000316.049668995,500079.01241724874,2070.0,53.07692307692308,60533.39186393089,1552.138252921305,39.0,0.30517146200564577,100.0,36.2,20,0.32604018344348507,0.9282051282051282,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
26,random,1,1,477.411188367676,238.705594183838,2000477.4111883678,500119.35279709194,2253.2,56.61306532663317,61154.847244240846,1536.5539508603226,39.8,0.23711707185026829,100.0,37.4,20,0.27647535851456845,0.9396984924623115,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
27,random,0,1,879.6023753133729,366.5009897139054,13796.559574468823,3449.139893617206,1756.8,45.27835051546392,60908.4775682552,1569.8061228931754,38.8,0.2288581734348559,85.0,33.0,19,0.21116901939543523,0.8505154639175257,85.0,100.0,3.8,0.95,0.0,0.0,4,60.0,0.8,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
28,random,0,0,1093.5709530622198,287.78182975321573,1309.8504915761157,327.4626228940289,1106.2,29.264550264550266,61991.6864842788,1639.9917059333015,37.8,0.49466790929399923,68.53968997035906,25.2,16,0.3035828441500999,0.6666666666666666,68.53968997035906,100.0,3.2,0.8,0.9566980848192754,0.0,4,38.62790217703434,0.6,1.9195227938245092,35.53085770440191,0.6,1.9072695454525928,100.0,1.0,0.0,100.0,1.0,0.0
29,random,0,0,527.4204460277616,146.505679452156,5064.652830176032,1266.163207544008,684.8,18.608695652173914,64763.87654650087,1759.8879496331758,36.8,1.082566531641508,62.40801940556978,19.0,16,0.8261223181926407,0.5163043478260869,62.408019405569775,100.0,3.2,0.8,1.9056190857568698,0.0,4,19.11455233284471,0.6,3.9690884723470274,30.51752528943439,0.6,3.6533878706804517,100.0,1.0,0.0,100.0,1.0,0.0
30,random,0,0,558.9914374109209,174.68482419091276,520332.8599930576,130083.2149982644,713.6,18.97872340425532,60711.87062554782,1614.6774102539314,37.6,1.319040359027802,77.28804950421292,19.8,18,1.1754660285491245,0.526595744680851,77.28804950421292,100.0,3.6,0.9,2.1117440498816538,0.0,4,50.79924187568338,0.8,4.7561369391138975,58.352956141168306,0.8,3.690839260412718,100.0,1.0,0.0,100.0,1.0,0.0
31,random,0,0,534.5992595721349,167.06226861629213,81693.63344519291,20423.40836129823,833.8,20.536945812807883,62151.74672902372,1530.8312002222592,40.6,0.8112761898478636,100.0,27.8,20,0.6777980300133031,0.6847290640394089,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
32,random,0,0,1318.154619722628,366.1540610340633,2214.2650718108625,553.5662679527156,991.4,22.53181818181818,66910.67335969498,1520.6971218112494,44.0,0.3152855791391239,100.0,35.2,20,0.19027656151163017,0.8,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
33,random,1,0,878.1887139482417,439.09435697412084,2335803.6627266817,583950.9156816704,1188.0,25.82608695652174,70104.05368829714,1524.0011671368943,46.0,0.12438272892375231,100.0,42.6,20,0.1362617792913218,0.9260869565217391,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
34,random,1,1,236.44919572845419,236.44919572845419,2302058.476346754,575514.6190866885,1407.8,30.604347826086958,69241.72150356145,1505.2548152948143,46.0,0.020883531081973338,100.0,45.0,20,0.05482002711335401,0.9782608695652174,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
35,random,1,1,0.0,0.0,6415540.303803993,1603885.0759509983,1637.0,35.58695652173913,69965.45824403645,1520.9882226964444,46.0,8.035175616143145e-06,100.0,46.0,20,1.8704390236616122e-05,1.0,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
36,random,1,1,0.0,0.0,4000000.0,1000000.0,1867.0,40.58695652173913,69966.0,1521.0,46.0,0.0,100.0,46.0,20,0.0,1.0,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
37,random,1,1,0.0,0.0,4000000.0,1000000.0,2097.0,45.58695652173913,69966.0,1521.0,46.0,0.0,100.0,46.0,20,0.0,1.0,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
38,random,1,1,0.0,0.0,4000000.0,1000000.0,2327.0,50.58695652173913,69966.0,1521.0,46.0,0.0,100.0,46.0,20,0.0,1.0,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
39,random,2,1,498.6858319577174,415.5715266314312,2002446.5444053449,500611.6361013362,1944.4,42.2695652173913,71512.45926530656,1554.6186796805773,46.0,0.08217668229143085,85.0,41.2,19,0.11981955660372065,0.8956521739130435,85.0,100.0,3.8,0.95,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,80.0,1.0,0.0
