step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,0,0,46.32201222511123,16.54357579468258,200046.3220122251,66682.10733740836,0.0,0.0,9497.420771646557,2158.504720828763,4.4,6.9235229397357845,2.3658405375799894,0.4,2,4.462570116585241,0.09090909090909091,2.3658405375799894,7.097521612739968,0.4,0.13333333333333333,3.0643968949404865,0.0,3,7.097521612739968,0.4,9.19319068482146,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,98.22334365638785,32.74111455212928,98.22334365638785,32.74111455212928,0.0,0.0,10175.791473802543,2312.679880409669,4.4,3.9175371277580657,0.8458808086140834,0.2,2,1.667758754693824,0.045454545454545456,0.8458808086140834,2.5376424258422503,0.4,0.13333333333333333,2.9084715429072574,0.0,3,0.0,0.0,0.0,2.5376424258422503,0.4,8.725414628721772,0.0,0.0,0.0
2,random,0,0,56.263109351571494,18.754369783857165,56.263109351571494,18.754369783857165,0.0,0.0,8922.662263316215,2230.665565829054,4.0,5.144223029460635,3.4816405048299734,0.0,1,0.9565505386651154,0.0,3.4816405048299734,10.44492151448992,0.2,0.06666666666666667,3.1913435909586316,0.0,3,10.44492151448992,0.2,9.574030772875895,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,62.99147098227284,20.997156994090947,62.99147098227284,20.997156994090947,2.0,0.47619047619047616,8907.816508843987,2120.9086925819015,4.2,5.7060519712860875,1.648628382757143,1.0,3,2.4835356958919594,0.23809523809523808,1.648628382757143,3.9381589909442027,0.6000000000000001,0.20000000000000004,5.590984984207897,0.0,3,0.0,0.0,0.0,1.0077261573272267,0.4,8.451316649932414,3.9381589909442027,0.2,8.32163830269128
4,random,2,0,124.89850440061146,48.03788630792748,12582.212368105898,4194.070789368633,7.6,1.5833333333333333,8387.715210861563,1747.4406689294922,4.8,2.720507804527998,3.755758086644221,1.6,2,2.252738392934452,0.3333333333333333,3.755758086644221,11.267274259932663,0.4,0.13333333333333333,2.9584203387920858,0.0,3,11.267274259932663,0.2,8.875261016376257,0.0,0.0,0.0,0.0,0.2,0.0
5,random,2,2,94.55506872693522,47.27753436346761,849886.581726281,283295.52724209364,18.2,3.64,9023.497496172044,1804.6994992344087,5.0,1.9907724719912847,0.0,2.6,0,2.054998222705776,0.52,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,random,2,2,65.02835482207507,32.51417741103754,1000065.0283548221,333355.00945160736,33.0,5.15625,12548.001531401971,1960.625239281558,6.4,2.470518854597865,2.3981416584202484,3.6,1,2.3628661660964614,0.5625,2.3981416584202484,7.194424975260745,0.2,0.06666666666666667,2.941209866944701,0.0,3,0.0,0.0,0.0,7.194424975260745,0.2,8.823629600834103,0.0,0.0,0.0
7,random,2,2,222.19857998243606,74.06619332747869,222.19857998243606,74.06619332747869,48.6,6.75,12876.100010946728,1788.347223742601,7.2,1.9945518804811333,23.812944406363005,3.4,5,1.359373973244685,0.4722222222222222,23.812944406363005,71.43883321908902,1.0,0.3333333333333333,1.748044411496758,0.0,3,71.43883321908902,0.8,5.244133234490274,0.0,0.2,0.0,0.0,0.0,0.0
8,random,2,2,126.47800809881517,42.15933603293839,126.47800809881517,42.15933603293839,68.0,9.714285714285714,13630.283544662767,1947.1833635232524,7.0,3.30279483087346,33.333333333333336,4.0,5,2.10898654570293,0.5714285714285714,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,2,2,142.09977390738345,47.36659130246115,142.09977390738345,47.36659130246115,88.2,10.022727272727273,15646.996556964074,1778.0677905640994,8.8,3.426290786389791,39.61580110839634,4.6,8,1.9121656957092144,0.5227272727272727,39.61580110839634,100.0,1.5999999999999999,0.5333333333333333,5.707047807604218,0.0,3,100.0,1.0,0.0,6.7045881282120945,0.4,8.885820857342335,12.142815196976926,0.2,8.23532256547032
