step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,mixed_20,0,0,167.15381722091965,64.28992970035371,400167.15381722094,133389.05127240697,0.0,0.0,4793.621602211125,1997.3423342546355,2.4,4.292021830432466,0.0,0.4,0,5.029131208738531,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,84.7416324937684,28.247210831256137,84.7416324937684,28.247210831256137,0.0,0.0,7302.255514062327,2434.085171354109,3.0,4.181669600196183,0.0,0.0,0,2.0235387763025505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,117.79330535358558,39.26443511786186,117.79330535358558,39.26443511786186,0.0,0.0,6281.838409973623,2093.9461366578744,3.0,5.746102200250115,3.627070313848814,0.0,1,2.12970571480256,0.0,3.627070313848814,10.881210941546442,0.2,0.06666666666666667,3.063384536188027,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,10.881210941546442,0.2,9.190153608564081
3,mixed_20,0,0,75.03845900270963,34.108390455777105,12794.954020155452,4264.984673385151,3.0,0.8823529411764706,7647.210807413479,2249.1796492392587,3.4,5.620901051266132,2.8237846539479015,1.2,4,4.009189814858716,0.35294117647058826,2.8237846539479015,8.443615162684068,0.8,0.26666666666666666,5.904174428029606,0.0,3,0.02773879915963562,0.4,8.624684483371675,8.443615162684068,0.4,9.087838800717144,0.0,0.0,0.0
4,mixed_20,0,0,107.08807480678783,35.69602493559594,107.08807480678783,35.69602493559594,8.0,4.0,3658.5314001237975,1829.2657000618988,2.0,9.643003809306938,0.0,1.0,0,6.010952809328626,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,94.91527616248007,33.89831291517145,200094.9152761625,66698.30509205417,13.0,5.0,5000.02714194538,1923.0873622866845,2.6,7.438374227873359,0.0,1.2,0,6.081408947077641,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,65.00378706969136,21.667929023230453,65.00378706969136,21.667929023230453,18.0,6.0,6081.773867372769,2027.257955790923,3.0,6.904823686564563,0.6157147689303125,1.0,2,4.977504266365965,0.3333333333333333,0.6157147689303125,1.8471443067909377,0.4,0.13333333333333333,2.8902302137576044,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.8471443067909377,0.4,8.670690641272813
7,mixed_20,0,0,214.25463178080093,97.38846899127314,213589.56547132577,71196.52182377526,23.6,7.375,5489.180524307465,1715.368913846083,3.2,5.8634258965517425,0.0,1.6,0,5.482324491570305,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,76.01766936065405,38.00883468032703,965745.4322136461,321915.14407121536,33.0,8.68421052631579,7555.861320441019,1988.3845580107948,3.8,3.938867493387348,3.5856557443103534,2.0,1,4.491888213838935,0.5263157894736842,3.5856557443103534,10.75696723293106,0.2,0.06666666666666667,3.0987668374862807,0.0,3,10.75696723293106,0.2,9.296300512458842,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,0,0,184.46230156525434,76.85929231885598,600184.4623015653,200061.4874338551,43.0,11.944444444444445,6559.189694767492,1821.9971374354145,3.6,6.275257425436542,0.0,2.2,0,5.73944715860468,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
