step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,mixed_20,0,0,229.12154432938138,36.95508779506151,1163979.1810620474,145497.39763275592,10.6,1.65625,9657.352821490458,1508.961378357884,6.4,5.664745841159875,2.8146472067981065,2.2,2,5.424137805243301,0.34375,2.8146472067981065,11.430078010108389,0.4,0.05,2.2210422606556524,0.0,8,0.0,0.0,0.0,11.087099644276464,0.2,9.019491409696439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.430078010108389,0.2,8.74884667554878,0.0,0.0,0.0
1,mixed_20,0,0,341.1165757116247,63.16973624289346,2226477.33933099,278309.66741637373,28.0,3.1818181818181817,17096.17694257643,1942.7473798382307,8.8,3.831774597095259,0.0,4.4,0,4.905185746786935,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,181.90190013148913,31.36239657439468,2200181.9019001313,275022.7377375164,48.0,5.0,19246.050877826325,2004.7969664402424,9.6,4.517409702309407,2.2997945660899077,4.2,3,5.013779694779327,0.4375,2.2997945660899077,11.086602352054058,0.6000000000000001,0.07500000000000001,2.2362093213596266,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,11.086602352054058,0.2,9.019895981158971,0.0,0.0,0.0,7.311754176665204,0.4,8.869778589718043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,259.516463560963,40.549447431400466,1600259.516463561,200032.43955794512,68.0,7.083333333333333,19068.631327744766,1986.3157633067465,9.6,4.486192610877177,0.22681405349413097,4.4,2,4.523378026984417,0.4583333333333333,0.22681405349413097,1.8145124279530478,0.4,0.05,1.0432346273562867,0.0,8,0.0,0.0,0.0,1.8145124279530478,0.4,8.345877018850294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,457.1059200550252,78.81136552672848,1240917.324145058,155114.66551813224,89.2,8.576923076923077,17823.39635618333,1713.7881111714742,10.4,4.922428266363439,2.5354216943727437,5.2,3,5.368676221610678,0.5,2.5354216943727437,11.33890225815378,0.6000000000000001,0.07500000000000001,2.186272765840335,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,8.94447129682817,0.4,8.670986253675073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33890225815378,0.2,8.819195873047606
5,mixed_20,5,0,453.2662510013125,68.67670469716857,947223.8515512387,118402.98144390484,58.8,4.819672131147541,22858.80820555012,1873.6728037336163,12.2,3.451109723112416,1.4162771467950463,4.8,1,4.288081277400623,0.39344262295081966,1.4162771467950463,11.33021717436037,0.2,0.025,1.1032445192918967,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33021717436037,0.2,8.825956154335174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,5,5,292.90785047459616,44.37997734463578,1005550.6472414488,125693.8309051811,82.6,6.883333333333334,21690.475909838908,1807.5396591532422,12.0,3.3707825368002005,2.3349279841754367,5.6,3,2.9438652849609057,0.4666666666666667,2.3349279841754367,11.5689525248888,0.6000000000000001,0.07500000000000001,2.190636857447661,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5689525248888,0.2,8.6438249085097,7.110471348514693,0.4,8.88126995107159,0.0,0.0,0.0
7,mixed_20,5,5,335.60459651617805,57.86286146830656,1055591.7462802858,131948.96828503572,114.0,8.90625,25258.068188181212,1973.2865772016573,12.8,3.4987415512270004,1.1929543389923936,7.0,3,3.2845951906368285,0.546875,1.1929543389923936,6.0685831227937115,0.6000000000000001,0.07500000000000001,2.0737260189605875,0.0,8,6.0685831227937115,0.2,8.022686420660467,0.0,0.0,0.0,0.0,0.0,0.0,3.475051589145437,0.4,8.567121731024235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,5,5,529.6741817950896,101.86041957597875,1582193.7022754303,197774.2127844288,151.0,11.102941176470589,20959.74435958848,1541.157673499153,13.6,2.016449694331241,2.735094087530072,8.4,3,2.530943312762132,0.6176470588235294,2.735094087530072,11.242437635400506,0.6000000000000001,0.07500000000000001,2.2868566148216054,0.0,8,0.0,0.2,0.0,10.638315064840071,0.2,9.399984808731864,11.242437635400506,0.2,8.89486810984098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,5,5,210.2733408623063,70.09111362076877,3525688.400022889,440711.0500028611,202.6,13.506666666666666,24751.233001647488,1650.0822001098325,15.0,0.7104883657162319,1.4371472646375594,11.8,1,1.0888640408503674,0.7866666666666666,1.4371472646375594,11.497178117100475,0.2,0.025,1.087223305813447,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.497178117100475,0.2,8.697786446507576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
