step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,actuated,0,0,645.2147398878094,111.24392067031197,1183033.2250054441,147879.15312568052,23.4,2.25,16977.759626224128,1632.4768871369354,10.4,2.8391460158108037,10.794877983874827,5.2,6,4.512145795312666,0.5,10.794877983874827,86.35902387099861,1.2,0.15,0.4794448880107258,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.35902387099861,1.0,3.8355591040858066,0.0,0.0,0.0,0.0,0.2,0.0
1,actuated,0,0,446.4247865063563,60.32767385221031,426910.21378030267,53363.776722537834,18.8,1.6785714285714286,22979.89747201423,2051.7765600012704,11.2,3.0783430001174588,12.5,2.4,5,2.969486858761828,0.21428571428571427,12.5,100.0,1.0,0.125,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,545.4521171523132,71.77001541477806,203623.82405655488,25452.97800706936,29.4,2.5344827586206895,23893.27158004966,2059.7647913835913,11.6,4.779641972728129,2.8884372697770644,3.2,3,3.5866395356780902,0.27586206896551724,2.8884372697770644,12.215455099066048,0.6000000000000001,0.07500000000000001,2.1709205957559115,0.0,8,10.892043059150467,0.2,9.18101401701579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.215455099066048,0.2,8.1863507490315,0.0,0.0,0.0
3,actuated,0,0,533.39111591478,72.07988052902432,202880.6060758023,25360.075759475287,48.6,4.11864406779661,23580.366885584044,1998.3361767444107,11.8,5.017416028875028,2.2538029226859635,4.8,7,3.9936956860572317,0.4067796610169492,2.2538029226859635,10.729878931985866,1.4000000000000001,0.17500000000000002,4.330554496911693,0.0,8,1.7543043890344734,0.4,8.046563200990667,0.0,0.0,0.0,2.5322844076831075,0.4,8.49705536896363,3.0139556527842615,0.4,8.781047757063062,10.729878931985866,0.2,9.31976964827619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,480.67172162713433,63.24627916146505,400480.6717216271,50060.08396520339,61.6,5.049180327868853,22581.784475471075,1850.965940612383,12.2,4.782545824150586,0.7870437832447763,4.6,2,5.043019756023097,0.3770491803278688,0.7870437832447763,6.2963502659582105,0.4,0.05,1.020413581363391,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2963502659582105,0.4,8.163308650907128
5,actuated,0,0,277.48953823234234,34.68619227904279,277.48953823234234,34.68619227904279,71.0,5.916666666666667,24311.49447908271,2025.9578732568925,12.0,4.855842508256751,0.960881610220099,4.0,2,4.03595737456868,0.3333333333333333,0.960881610220099,7.687052881760792,0.4,0.05,1.06263034127187,0.0,8,0.0,0.0,0.0,7.687052881760792,0.4,8.50104273017496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,318.98459223519944,39.87307402939993,318.98459223519944,39.87307402939993,95.2,8.067796610169491,22318.42810159687,1891.3922119997349,11.8,6.49891011740708,5.20497558728465,5.8,4,4.786625987142739,0.4915254237288136,5.20497558728465,20.67702433835734,0.8,0.1,2.771004486569314,0.0,8,5.480067740774075,0.2,8.700483280234039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.482712619145786,0.2,6.458816517484209,20.67702433835734,0.4,7.008736094836265,0.0,0.0,0.0
7,actuated,0,0,420.03499231329477,63.64166550201436,288711.34480005293,36088.91810000662,128.6,10.206349206349206,22508.39711104442,1786.3807230987636,12.6,5.969700332645585,23.9122992996883,7.8,13,5.463945932578128,0.6190476190476191,23.9122992996883,100.0,2.6,0.325,2.85763446145299,0.0,8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.839360449664355,0.2,9.225636555254193,3.9059580458348364,0.4,9.345956738060343,0.0,0.0,0.0,100.0,1.0,0.0,76.55307590200721,0.8,4.289482398309385
8,actuated,0,0,415.7124673508032,57.737842687611554,874005.2689572582,109250.65861965728,150.0,13.157894736842104,20917.832945873735,1834.8976268310294,11.4,7.63578741674105,25.0,7.0,10,6.113870743768749,0.6140350877192983,25.0,100.0,2.0,0.25,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,1,0,381.1618376000381,48.866902256415145,200381.1618376001,25047.645229700014,174.0,13.384615384615385,23742.49097905286,1826.345459927143,13.0,5.454858860301963,26.86850519607418,6.6,12,5.266322561840017,0.5076923076923077,26.86850519607418,100.0,2.4,0.3,0.7919987097903227,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.948041568593453,0.4,6.335989678322582,100.0,1.0,0.0,100.0,1.0,0.0
10,actuated,2,1,252.2663202727179,33.1929368779892,21387.378348685725,2673.4222935857156,204.4,15.723076923076922,22997.799257745577,1769.0614813650443,13.0,5.551161739852678,26.297415843967116,6.4,11,5.048969009463292,0.49230769230769234,26.297415843967116,100.0,2.2,0.275,1.2043170331744484,0.0,8,10.379326751736926,0.2,9.634536265395587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,actuated,3,2,539.0734427223804,74.8713114892195,789496.6145436469,98687.07681795587,130.8,9.617647058823529,25413.769506640696,1868.65952254711,13.6,5.418471917307011,26.36749215863844,6.6,11,4.841424499703005,0.4852941176470588,26.36749215863844,100.0,2.2,0.275,1.142602529842453,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,10.939937269107531,0.2,9.140820238739623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,actuated,4,3,516.2482451772019,69.76327637529755,212902.71522289497,26612.83940286187,10.4,0.6933333333333334,27410.586459969647,1827.3724306646432,15.0,3.0255406221851904,10.666973383847278,2.0,10,2.5586127708142934,0.13333333333333333,10.666973383847278,38.63517466063115,2.0,0.25,2.79461099945513,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.476005841129677,0.4,8.817848780844361,0.0,0.0,0.0,5.966421484227453,0.4,8.970816891640425,32.25818508478994,0.6,2.2802556915092764,38.63517466063115,0.6,2.2879666316469756
13,actuated,4,4,463.55646466455516,82.77794011867057,1859104.009251284,232388.0011564105,25.4,1.7638888888888888,23696.58836295877,1645.596414094359,14.4,1.9524874530870104,21.37463634849894,5.0,11,2.1040713927410946,0.3472222222222222,21.37463634849894,80.0,2.2,0.275,1.136664254299839,0.0,8,0.0,0.0,0.0,10.99709078799151,0.2,9.093314034398713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0
