step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,0,0,436.7190722387921,68.23735503731126,400867.61384061846,57266.80197723121,34.6,3.5306122448979593,18614.944055544776,1899.4840873004875,9.8,4.417094251369836,2.087187223517414,3.8,3,3.859271189378479,0.3877551020408163,2.087187223517414,11.228692437533425,0.6000000000000001,0.08571428571428573,2.446477166337106,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.228692437533425,0.2,8.90575644103818,3.3816181270884726,0.4,8.21958372332156,0.0,0.0,0.0
1,random,0,0,242.42947710790003,35.65139369233824,809.9635185063387,115.7090740723341,54.2,5.76595744680851,19221.476055379742,2044.8378782318873,9.4,6.067931692423677,0.9736715058842346,4.2,3,5.070600546981077,0.44680851063829785,0.9736715058842346,3.524832054119713,0.6000000000000001,0.08571428571428573,2.4636159205277055,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,3.524832054119713,0.4,8.528760925214739,3.290868487069929,0.2,8.7165505184792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,154.52555844612814,24.923477168730344,163485.33455281638,23355.047793259484,75.2,8.545454545454545,13121.751500383703,1491.1081250436027,8.8,7.302347039155004,9.683814298503453,5.4,5,5.925282168263523,0.6136363636363636,9.683814298503453,67.78670008952417,1.0,0.14285714285714285,0.8219044714182145,0.0,7,67.78670008952417,0.8,5.753331299927502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,524.999339776284,79.54535451155819,400524.9993397763,57217.85704853947,104.0,8.666666666666666,20449.37360430957,1704.1144670257975,12.0,5.04505846159162,17.283730697306147,6.4,9,5.678021169788934,0.5333333333333333,17.283730697306144,100.0,1.7999999999999998,0.2571428571428571,2.00729124416677,0.0,7,100.0,1.0,0.0,2.6314431247197945,0.4,9.063187293335794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.354671756423215,0.4,4.987851415831596
4,random,0,0,262.8467754684158,43.80779591140263,272481.4926865366,38925.92752664809,138.2,10.313432835820896,23960.237413164723,1788.0774188928897,13.4,3.161321232464386,14.285714285714286,7.8,5,3.99054581042769,0.582089552238806,14.285714285714286,100.0,1.0,0.14285714285714285,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,random,1,0,328.7340434364254,51.364694286941464,464733.7519718677,66390.5359959811,146.2,10.442857142857143,26097.800464194042,1864.128604585289,14.0,4.315127110441849,19.622462979772063,6.4,11,3.7681226680331856,0.45714285714285713,19.622462979772063,100.0,2.1999999999999997,0.3142857142857142,2.001679913169628,0.0,7,100.0,1.0,0.0,17.357240858404452,0.4,5.370718469579171,0.0,0.4,0.0,20.0,0.4,8.641040922608227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,random,1,1,414.8838983377435,74.0864104174542,1009839.2440558361,144262.74915083373,178.2,13.5,23562.190971849086,1785.0144675643248,13.2,3.352000769538087,16.95568041513955,7.4,9,3.2254740202830017,0.5606060606060606,16.95568041513955,100.0,1.7999999999999998,0.2571428571428571,2.5149188280903862,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.366761161432123,0.4,9.024110733997077,8.32300174454474,0.4,8.580321062635628,0.0,0.0,0.0
7,random,1,1,214.08772680000067,59.46881300000018,2017563.0165778478,288223.2880825497,220.2,16.681818181818183,19955.986780012514,1511.8171803039784,13.2,1.2500199412589728,16.0113180793523,9.6,6,1.5267698698879302,0.7272727272727273,16.0113180793523,100.0,1.2,0.17142857142857143,1.1826679647174674,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,12.079226555466107,0.2,8.278675753022272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,random,1,1,432.1739371101488,127.10998150298495,2823229.142932884,403318.448990412,273.0,18.2,23730.359615709593,1582.0239743806394,15.0,1.0869457791975783,19.616904687821943,11.2,7,1.8387166197125386,0.7466666666666667,19.616904687821943,100.0,1.4,0.19999999999999998,0.5923645475858631,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3183328147536,0.4,4.146551833101042
9,random,1,1,152.52632430147258,50.84210810049086,3733785.055610186,533397.8650871695,330.0,22.0,26025.01951748884,1735.0013011659225,15.0,1.6216662520400367,29.913169768202817,11.8,12,2.8111652795847872,0.7866666666666666,29.913169768202824,100.0,2.4,0.34285714285714286,1.2715286893237914,0.0,7,100.0,1.0,0.0,9.392188377419757,0.4,8.90070082526654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
