step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,mixed_20,0,0,217.42095628315465,54.35523907078866,217.42095628315465,54.35523907078866,73.0,6.293103448275862,20166.679282358375,1738.506834686067,11.6,4.835492414817285,25.0,7.2,5,5.331264026636176,0.6206896551724138,25.0,100.0,1.0,0.25,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,220.95779759461297,55.23944939865324,220.95779759461297,55.23944939865324,110.0,10.0,19681.871206578653,1789.2610187798775,11.0,5.9468287823040855,25.0,7.8,5,5.113023182276822,0.7090909090909091,25.0,100.0,1.0,0.25,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,447.09668650191253,139.71771453184766,20410.066012165047,5102.516503041262,151.4,13.280701754385966,17472.87980900527,1532.708755175901,11.4,6.406323259378134,52.3049836610317,9.2,11,6.233743124624047,0.8070175438596491,52.3049836610317,100.0,2.2,0.55,3.2709643000956774,0.0,4,100.0,1.0,0.0,11.085094594664042,0.2,9.02112283715976,0.0,0.0,0.0,98.13484004946275,1.0,4.0627343632229485
3,mixed_20,0,0,536.7446199807067,141.24858420544913,200536.74461998072,50134.18615499518,200.0,16.129032258064516,20466.518705318846,1650.5257020418424,12.4,5.831976811910463,50.0,10.2,10,6.582525881316407,0.8225806451612904,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,234.71328508646693,61.76665397012288,1255.0003018927705,313.7500754731926,250.0,18.939393939393938,21848.499790663172,1655.1893780805435,13.2,4.597266141057622,50.0,10.2,10,5.435764263750286,0.7727272727272727,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,519.4848919635843,136.70655051673273,796.9737200178091,199.24343000445228,303.2,20.486486486486488,24198.276492874877,1635.0186819510052,14.8,5.2946821000636834,50.0,11.4,10,5.447433778032698,0.7702702702702703,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,509.61307398747556,134.10870368091463,200509.61307398748,50127.40326849687,362.0,23.205128205128204,26396.77936056829,1692.10124106207,15.6,3.5955992162233392,50.634172827118675,12.2,12,4.711802736828084,0.782051282051282,50.634172827118675,100.0,2.4,0.6,2.2853830173378813,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,2.536691308474701,0.4,9.141532069351525,100.0,1.0,0.0
7,mixed_20,0,0,112.27812930524597,37.426043101748654,47805.06478410959,11951.266196027398,423.2,26.78481012658228,25697.914025707658,1626.4502547916238,15.8,4.651138225180164,50.0,13.0,10,5.495887546541394,0.8227848101265823,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,638.8345849386867,159.70864623467168,638.8345849386867,159.70864623467168,489.2,28.776470588235295,27959.533970283075,1644.678468840181,17.0,5.375838685951917,50.0,13.6,10,5.599180683951937,0.8,50.0,100.0,2.0,0.5,0.0,0.0,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
9,mixed_20,0,0,308.66280648898453,96.45712702780766,258356.7828375267,64589.195709381675,559.6,31.795454545454547,28371.377232535637,1612.010070030434,17.6,5.1242578673999875,52.72360202361356,15.0,11,5.892134738661494,0.8522727272727273,52.72360202361355,100.0,2.2,0.55,2.294755234359748,0.0,4,100.0,1.0,0.0,10.894408094454207,0.2,9.179020937438992,0.0,0.0,0.0,100.0,1.0,0.0
