step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,actuated,0,0,292.5319021524491,36.56648776905614,292.5319021524491,36.56648776905614,50.2,1.1728971962616823,86141.07791873915,2012.6420074471762,42.8,2.592324106199257,26.41394803211398,8.2,19,0.4961724371441042,0.19158878504672897,26.41394803211398,63.53897153544324,3.8000000000000007,0.475,4.730119119530508,0.0,8,11.317982257017434,0.2,8.835497152153378,63.53897153544324,0.8,7.0890419136428,26.984987638122675,0.6,4.085692696091044,31.803852890506903,0.6,4.112240769874457,34.02714807709742,0.6,4.076263626346105,34.3228198971525,0.8,4.1792927804422675,0.0,0.0,0.0,9.315821961571658,0.2,5.462924017694018
1,actuated,0,0,307.8970655135173,38.48713318918966,307.8970655135173,38.48713318918966,86.6,2.1758793969849246,82212.16098429986,2065.632185535172,39.8,3.120136495373107,35.30672666727593,9.6,26,1.5149307957002314,0.24120603015075376,35.30672666727593,100.0,5.200000000000001,0.6499999999999999,3.971322721676051,0.0,8,0.0,0.0,0.0,100.0,1.0,0.0,28.061460562004186,0.6,5.810673731547147,6.689697501449814,0.8,5.795873268636472,28.60400862808973,0.6,5.615906106573217,18.548788173212643,0.8,6.003779674430518,0.5498584734510814,0.4,8.544348992221057,100.0,1.0,0.0
2,actuated,0,0,283.01798658678103,35.37724832334763,283.01798658678103,35.37724832334763,135.4,3.7403314917127073,74312.35142537885,2052.8273874414044,36.2,3.5022538440591218,47.24472427328198,11.4,34,1.8271966983105459,0.3149171270718232,47.24472427328198,100.0,6.8,0.8500000000000001,4.647995938146503,0.0,8,63.10576239368771,0.8,1.7998380959606508,100.0,1.0,0.0,7.379116104885952,0.6,9.069737822655588,27.181705546795456,0.6,7.369878587134343,5.939638327319301,1.0,6.692192994745053,11.102165503946253,0.6,7.134895338520759,100.0,1.0,0.0006670698572241085,63.24940630962118,1.2,5.116757596298401
3,actuated,0,0,377.0434874137606,48.338908642789825,6228.139888039736,778.517486004967,199.4,5.934523809523809,64438.234757718536,1917.8046058844802,33.6,3.3659623174740956,54.42856542755153,15.8,27,2.371129590225711,0.47023809523809523,54.42856542755152,100.0,5.4,0.675,3.22973827185929,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,6.673122991967091,0.4,9.216898867953569,0.0,0.0,0.0,23.122953482306627,0.4,8.667346466678776,5.63244694613843,0.6,7.953660840241977,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,310.7137450201601,44.38767786002287,1182446.272821425,147805.78410267812,281.2,8.46987951807229,62195.81355556849,1873.367878179774,33.2,2.807890465511213,51.61062999892774,18.0,23,2.0103727035279673,0.5421686746987951,51.61062999892774,100.0,4.6,0.575,2.3050621352391367,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.525973697586437,0.2,9.500308747962157,2.3590662938354967,0.4,8.940188333950935,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,808.6754693403462,109.28046882977651,402881.7124155472,50360.2140519434,375.4,10.486033519553073,65071.65952659965,1817.644120854739,35.8,2.8470661720918637,53.31271820221318,21.6,27,2.4677156013224693,0.6033519553072626,53.312718202213176,100.0,5.4,0.675,4.668434070458158,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,2.898386895844567,0.4,9.260731847863642,6.38860212011366,0.4,9.524428073968739,6.429208847704331,0.4,9.290646308287979,10.785547754042852,0.2,9.271666333544907,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,828.6958378511627,103.58697973139533,828.6958378511627,103.58697973139533,481.0,12.526041666666666,72184.19756517308,1879.796811593049,38.4,2.9751356139378276,53.03529442966642,22.4,26,2.4319226417726534,0.5833333333333334,53.03529442966642,100.0,5.199999999999999,0.6499999999999999,3.5725132028106605,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,9.661880572891732,0.4,9.762490407843144,9.915347635217131,0.4,9.463380127772693,4.705127229222512,0.4,9.354235086869448,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,622.9777898500985,79.86894741667929,1658.6941508513573,207.33676885641967,593.4,15.293814432989691,68097.07115741314,1755.0791535415758,38.8,2.7366971469847208,53.92347635244569,24.2,23,2.270547640336963,0.6237113402061856,53.92347635244569,100.0,4.6000000000000005,0.575,3.5863338917494545,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,10.458666444019968,0.2,9.561448444240018,10.777611111182068,0.2,9.278493997268768,10.15153326436348,0.2,9.850728692486848,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,886.239743956827,134.27874908436775,869274.5379658898,108659.31724573622,722.0,17.19047619047619,72656.36079092653,1729.9133521649171,42.0,2.5237230208760106,52.598862505438866,28.8,22,2.425964503789339,0.6857142857142857,52.59886250543886,100.0,4.4,0.55,2.40592321543949,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.180890316155455,0.2,9.822323676478067,10.610009727355418,0.2,9.425062047037853,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,1,0,962.7585949915574,126.67876249888914,1833.1801873316272,229.1475234164534,629.4,13.74235807860262,78963.28108491423,1724.089106657516,45.8,2.200001648338657,53.32836927369236,27.0,23,2.019746398490011,0.5895196506550219,53.32836927369236,100.0,4.6000000000000005,0.575,3.445555531955322,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,10.70740380821178,0.2,9.339332091249558,11.263099041208307,0.2,8.878551066107999,4.656451340118792,0.2,9.346561098285022,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
