step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,mixed_20,0,0,191.84137634984992,47.96034408746248,191.84137634984992,47.96034408746248,21.2,0.9906542056074766,42227.493659623855,1973.2473672721426,21.4,2.3010679690303446,13.558089013922938,4.0,10,0.7998645001216128,0.18691588785046728,13.558089013922938,28.855587985710827,2.0,0.5,1.88556590879183,0.0,4,25.376768069980926,1.0,3.697868739324341,28.855587985710827,1.0,3.8443948958429783,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,132.66078984182153,33.16519746045538,132.66078984182153,33.16519746045538,41.2,2.168421052631579,40268.51906428563,2119.3957402255596,19.0,3.159987849366591,31.356628882394944,4.4,9,1.1031941698695515,0.23157894736842105,31.356628882394944,69.15767201748537,1.8,0.45,4.242299750591581,0.0,4,29.26303938330193,0.4,5.630075391673339,27.005804128792477,0.6,5.877957942333641,0.0,0.0,0.0,69.15767201748537,0.8,5.461165668359342
2,mixed_20,0,0,194.84782091966483,48.71195522991621,194.84782091966483,48.71195522991621,65.4,3.5934065934065935,36900.46912147749,2027.4983033778838,18.2,3.4040585805685923,46.47071337571326,6.0,16,2.0510935465895432,0.32967032967032966,46.47071337571326,100.0,3.2,0.8,5.047161466773623,0.0,4,4.143598815530822,0.6,6.473239409004218,17.93717506806331,0.8,7.159143156370655,63.802079619258905,0.8,6.55626330171962,100.0,1.0,0.0
3,mixed_20,0,0,197.69546988316714,49.423867470791784,197.69546988316714,49.423867470791784,98.6,5.869047619047619,33349.59651751857,1985.0950308046768,16.8,3.192136307333512,54.963940631075516,8.0,16,2.119363540267343,0.47619047619047616,54.963940631075516,100.0,3.2,0.8,4.356698217468935,0.0,4,8.919191886287194,0.4,9.462234769295902,10.93657063801487,0.8,7.964558100579836,100.0,1.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,172.1006699840421,43.025167496010525,172.1006699840421,43.025167496010525,133.0,8.75,28121.658202969447,1850.1090923006213,15.2,3.511061074670363,52.74051007971906,7.0,11,2.1788922804081468,0.4605263157894737,52.74051007971906,100.0,2.2,0.55,2.280597340711374,0.0,4,10.962040318876234,0.2,9.122389362845496,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,321.8227827272152,94.65375962565153,46345.56249522175,11586.390623805437,176.0,10.232558139534884,29644.015162536358,1723.4892536358348,17.2,2.591551920641371,52.530602675735096,10.6,11,2.2689680876660208,0.6162790697674418,52.530602675735096,100.0,2.2,0.55,2.469767403602576,0.0,4,0.0,0.0,0.0,10.122410702940385,0.2,9.879069614410303,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,396.2557635034196,99.0639408758549,396.2557635034196,99.0639408758549,229.0,12.052631578947368,33926.56465529924,1785.6086660683811,19.0,2.731705191940727,54.147917837472754,11.6,13,2.2968222275077506,0.6105263157894737,54.14791783747276,100.0,2.6,0.65,4.634128289576643,0.0,4,10.52235236333729,0.2,9.503578339424076,6.069318986553753,0.4,9.032934818882497,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,280.6364751169558,70.15911877923895,280.6364751169558,70.15911877923895,287.8,14.107843137254902,35269.58211298805,1728.9010839700024,20.4,2.040420572490634,50.0,13.0,10,1.2478931716032233,0.6372549019607843,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,760.9979782712251,190.24949456780627,760.9979782712251,190.24949456780627,358.6,15.067226890756302,38377.58710266119,1612.5036597756805,23.8,1.6603690979271142,50.248298510485796,15.6,14,1.4479958351514655,0.6554621848739496,50.248298510485796,100.0,2.8,0.7,4.4597959332633765,0.0,4,0.8629595222600983,0.4,9.024960730969907,0.13023451968308564,0.4,8.8142230020836,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,1,0,487.74021426250954,128.3526879638183,10797.47607950152,2699.36901987538,440.4,16.80916030534351,42458.44039111763,1620.5511599663216,26.2,1.4167510715831988,65.87595720181682,18.2,15,1.0061798463251568,0.6946564885496184,65.87595720181682,100.0,3.0,0.75,3.579241219543534,0.0,4,22.40151117314042,0.4,6.873965747348294,41.10231763412685,0.6,7.442999130825842,100.0,1.0,0.0,100.0,1.0,0.0
10,mixed_20,1,1,679.5632791304517,178.83244187643467,1027.272189330466,256.8180473326165,539.6,18.47945205479452,49169.76284679871,1683.8959879040654,29.2,1.0683678921009019,100.0,21.8,20,0.7618047685915776,0.7465753424657534,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,mixed_20,1,1,698.4194643550339,183.79459588290368,1345.2696546810723,336.3174136702681,647.0,20.605095541401273,48648.30756759076,1549.3091582035274,31.4,1.0042516960519778,100.0,23.0,20,0.7403214637786552,0.732484076433121,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,mixed_20,1,1,531.8241896827302,177.2747298942434,1297856.2200280868,324464.0550070217,775.6,22.94674556213018,54279.67357140801,1605.9075021126632,33.8,0.7441218894322141,100.0,28.0,20,0.6550439164464813,0.8284023668639053,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,mixed_20,1,1,764.4467576312584,238.88961175976823,2486.2321627678,621.55804069195,919.6,25.12568306010929,57042.31971705998,1558.5333256027318,36.6,0.5455712292174875,100.0,30.4,20,0.43839030107675303,0.8306010928961749,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,mixed_20,1,1,317.30274887348156,158.65137443674078,1826447.222740618,456611.8056851545,1080.4,28.887700534759357,57326.47517094873,1532.7934537686826,37.4,0.33898241681647434,100.0,34.0,20,0.3727924180487124,0.9090909090909091,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
15,mixed_20,1,1,307.27476939634715,153.63738469817358,3709326.761260056,927331.690315014,1254.2,32.15897435897436,60462.30969633498,1550.3156332393585,39.0,0.34743709122326055,100.0,35.2,20,0.37617376176439316,0.9025641025641026,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
16,mixed_20,1,1,357.5761391639004,178.7880695819502,2000357.576139164,500089.394034791,1436.0,35.02439024390244,64376.953442414175,1570.1695961564433,41.0,0.2905030982642359,100.0,37.4,20,0.3137638976439493,0.9121951219512195,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
17,mixed_20,1,1,427.4534849530879,213.72674247654396,2000427.4534849531,500106.8633712383,1624.2,38.306603773584904,65243.46084790824,1538.7608690544396,42.4,0.25130051581656077,100.0,38.8,20,0.2763476622237537,0.9150943396226415,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
18,mixed_20,1,1,461.6381512159839,288.52384450998994,2001910.2994012393,500477.5748503098,1822.2,42.18055555555556,65938.55248221644,1526.355381532788,43.2,0.1425243500692713,100.0,40.6,20,0.17472674515706757,0.9398148148148148,100.0,100.0,4.0,1.0,0.0,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
