step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,random,3,0,193.12426511683475,48.28106627920869,193.12426511683475,48.28106627920869,35.6,1.3383458646616542,44404.59028558548,1669.345499458101,26.6,2.05776861438168,53.895874989354695,5.2,17,0.5132697066106809,0.19548872180451127,53.895874989354695,86.23163897074733,3.4,0.85,3.6194562171090743,0.0,4,47.83142719420425,1.0,3.6767346752217023,86.23163897074733,1.0,3.416541863440414,20.0,0.4,0.0,61.5204337924672,1.0,7.384548329774182
1,random,3,3,195.37742699358412,48.84435674839603,195.37742699358412,48.84435674839603,56.4,2.0583941605839415,48347.66727226755,1764.5134040973558,27.4,2.0460715980536053,37.67417049804912,6.0,11,0.5341239994130422,0.21897810218978103,37.67417049804912,100.0,2.2,0.55,0.8844207607884026,0.0,4,45.62235859241923,0.8,2.2510075573399253,5.074323399777256,0.4,1.286675485813685,0.0,0.0,0.0,100.0,1.0,0.0
2,random,0,3,458.3551743748241,127.32088177078447,1475.8886193567191,368.9721548391798,86.2,3.1691176470588234,45762.88218662758,1682.4589039201317,27.2,1.6563687748931126,65.54643165228875,7.2,17,1.0777928478167618,0.2647058823529412,65.54643165228875,100.0,3.4,0.85,3.0355465613716284,0.0,4,10.925563896949484,0.6,3.786733520572993,57.0069355122763,0.8,3.515226860934567,94.2532271999292,1.0,4.840225863978953,100.0,1.0,0.0
3,random,3,0,341.84852168464727,89.96013728543349,789.9500802235062,197.48752005587656,122.8,4.514705882352941,45241.382514129466,1663.286121842995,27.2,1.7216245953184817,77.49236866417647,8.8,19,1.198273647987339,0.3235294117647059,77.49236866417647,100.0,3.8,0.95,2.434085422525877,0.0,4,55.799906048872856,1.0,5.140632182346016,54.169568607833014,0.8,4.595709507757492,100.0,1.0,0.0,100.0,1.0,0.0
4,random,0,3,412.60883823699885,114.61356617694412,4875.909433709021,1218.9773584272552,165.2,6.073529411764706,45136.51632700299,1659.4307473162862,27.2,1.2912279940290077,65.55172437457563,9.6,16,0.7607055766730458,0.35294117647058826,65.55172437457564,100.0,3.2,0.8,0.9611772550598494,0.0,4,35.11176994074191,0.6,1.9894680560628895,27.09512755756066,0.6,1.8552409641765082,100.0,1.0,0.0,100.0,1.0,0.0
5,random,1,0,669.5844952408568,176.20644611601494,1327.2400265796387,331.81000664490966,169.8,6.0212765957446805,46445.02461738215,1646.9866885596507,28.2,1.3304487221615937,77.33440558780345,10.2,18,0.8292898106898567,0.3617021276595745,77.33440558780345,100.0,3.6,0.9,1.8431857956115418,0.0,4,58.55055386110166,0.8,3.818300461926409,50.78706849011212,0.8,3.5544427205197584,100.0,1.0,0.0,100.0,1.0,0.0
6,random,0,1,306.81636960839063,76.70409240209766,306.81636960839063,76.70409240209766,18.0,0.6521739130434783,46463.89408020904,1683.4744231959794,27.6,1.5043241266669678,52.84150883753341,3.2,16,0.5294278698676803,0.11594202898550725,52.84150883753341,80.0,3.2,0.8,0.9497699442954914,0.0,4,80.0,1.0,0.0,80.0,1.0,0.0,25.227823885479665,0.6,1.947548036654043,26.138211464653978,0.6,1.8515317405279226
7,random,1,0,296.4821062750463,74.12052656876158,296.4821062750463,74.12052656876158,4.0,0.13245033112582782,44846.45843200774,1484.9820672850246,30.2,1.340322444393416,53.42856852766615,3.0,12,0.3440867969411736,0.09933774834437085,53.42856852766616,100.0,2.4,0.6,0.6015128699819028,0.0,4,8.18832934092768,0.2,1.3594349270979214,5.525944769736952,0.2,1.04661655282969,100.0,1.0,0.0,100.0,1.0,0.0
8,random,2,1,314.4206929005301,78.60517322513253,314.4206929005301,78.60517322513253,9.8,0.3141025641025641,49666.60368208961,1591.8783231438977,31.2,1.264680915009345,70.43548552828838,5.0,17,0.32984511073119555,0.16025641025641027,70.43548552828838,100.0,3.4000000000000004,0.8500000000000001,0.42088824212699244,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,41.74194211315353,0.8,1.6835529685079698
9,random,1,2,330.8752877688843,82.71882194222107,330.8752877688843,82.71882194222107,47.4,1.48125,48949.3818277973,1529.6681821186655,32.0,1.4291448409561176,82.98296916391591,10.4,19,0.6551849248188423,0.325,82.98296916391593,100.0,3.8,0.95,1.318280568152769,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,90.35292989194716,1.0,1.75975672362052,41.578946763716544,0.8,3.5133655489905555
10,random,3,1,782.1095749151735,195.52739372879338,782.1095749151735,195.52739372879338,96.6,2.9451219512195124,50348.26024464327,1535.0079342879046,32.8,1.056189625529297,65.82423031595255,15.8,16,0.9177518234946326,0.4817073170731707,65.82423031595255,100.0,3.2,0.8,0.6353926257042507,0.0,4,100.0,1.0,0.0,100.0,1.0,0.0,20.0,0.4,0.0,43.29692126381019,0.8,2.541570502817003
11,random,0,3,647.8891255578072,161.9722813894518,647.8891255578072,161.9722813894518,67.6,2.036144578313253,55089.50856115743,1659.3225470228142,33.2,0.8638473606864399,62.74343506777541,13.8,16,0.40405425088861846,0.41566265060240964,62.74343506777541,100.0,3.2,0.8,1.4574443829170733,0.0,4,30.440947261365068,0.6,1.8530320737275836,24.38201241726631,0.6,1.9280612520547797,96.15078059247026,1.0,2.0486842058859303,100.0,1.0,0.0
12,random,0,0,415.59629396218116,103.89907349054529,415.59629396218116,103.89907349054529,64.2,1.9107142857142858,58615.679285220336,1744.5142644410814,33.6,1.2082860660014432,68.7119196061127,12.4,18,0.6417821571638057,0.36904761904761907,68.7119196061127,100.0,3.6,0.9,1.7076662685429427,0.0,4,31.32955273194966,0.8,3.383386457874226,43.518125692501144,0.8,3.4472786162975444,100.0,1.0,0.0,100.0,1.0,0.0
