step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,actuated,0,0,250.44696647896723,27.827440719885246,250.44696647896723,27.827440719885246,33.2,1.4067796610169492,49633.01018884136,2103.0936520695495,23.6,4.202392525300556,11.105712892687368,4.2,17,2.84723632719707,0.17796610169491525,11.105712892687368,27.646171801523565,3.4000000000000004,0.3777777777777778,3.5616277437280814,0.0,9,0.0,0.2,0.0,13.151759905842937,0.4,3.5873612732457723,27.646171801523565,0.8,4.079160716638018,11.869474436701637,0.2,8.424972860701372,0.0,0.0,0.0,2.2766455057558233,0.4,8.370284732151775,0.0,0.0,0.0,20.854700512091426,0.6,3.209069070250245,24.15266387227092,0.8,4.383801040565546
1,actuated,0,0,296.27245561912576,33.66732450217338,200296.27245561912,22255.14138395768,59.0,3.010204081632653,40786.75050479591,2080.956658407955,19.6,4.17948523692366,5.511014829825929,6.8,7,2.898223371028634,0.3469387755102041,5.511014829825929,20.757771715152273,1.4000000000000001,0.15555555555555556,4.781868378135818,0.0,9,0.0,0.0,0.0,11.074453186479332,0.2,9.029791206493952,1.832495895028785,0.2,8.366327892430125,0.0,0.0,0.0,20.757771715152273,0.4,8.07722964408556,0.0,0.0,0.0,0.0,0.0,0.0,9.071751371752725,0.4,8.953560075256974,6.86266130002025,0.2,8.609906584955752
2,actuated,0,0,364.71784413994203,41.445209561357046,200364.71784413993,22262.746427126658,92.0,4.554455445544554,39932.123713556575,1976.8378076018107,20.2,3.6329664433042206,21.233757101671593,7.8,15,2.2766172968756475,0.38613861386138615,21.233757101671593,100.0,3.0000000000000004,0.3333333333333333,3.3932625964240533,0.0,9,11.205058615831263,0.4,8.742360442969948,0.0,0.0,0.0,0.0,0.2,0.0,27.73329678001005,0.4,5.616180435107261,100.0,1.0,0.0,40.529560278225176,0.6,7.586728769683124,0.0,0.0,0.0,11.635898240977838,0.2,8.594093720056147,0.0,0.2,0.0
3,actuated,0,0,355.6287792926,39.51430881028889,355.6287792926,39.51430881028889,132.0,6.6,40400.46568885633,2020.0232844428165,20.0,3.4834467314143436,34.58657972521249,9.4,16,2.0629942999564372,0.47,34.58657972521249,100.0,3.2,0.35555555555555557,0.9850959150845219,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.279217526912362,0.2,8.865863235760697
4,actuated,0,0,465.97924430864816,51.77547158984979,465.97924430864816,51.77547158984979,179.6,7.483333333333333,42510.67030192462,1771.277929246859,24.0,3.4726298772200157,37.04663386739102,11.4,18,2.3440260730052485,0.475,37.04663386739102,100.0,3.6,0.4,2.9945474706590085,0.0,9,0.0,0.0,0.0,11.444738445068197,0.2,8.737639613170218,10.720460645261483,0.2,9.327957380656091,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.254505716189556,0.2,8.885330242104764,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,596.5855863496381,72.75433979873637,39522.66554677461,4391.407282974957,245.6,8.46896551724138,49878.201115866395,1719.9379695126343,29.0,2.2416536297238294,34.01835079611535,15.6,21,1.877946257155499,0.5379310344827586,34.01835079611535,100.0,4.2,0.4666666666666667,2.836879419618183,0.0,9,2.505588753820973,0.4,8.35743331545964,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,2.482882594263458,0.4,8.540270468965174,1.1766858169536931,0.4,8.634210992138833
6,actuated,2,0,491.3325740399504,54.59250822666115,491.3325740399504,54.59250822666115,88.6,3.0136054421768708,54520.02568774014,1854.4226424401406,29.4,2.1551901267298135,23.099711816327737,10.6,15,0.9967146015559616,0.36054421768707484,23.09971181632774,80.0,3.0,0.3333333333333333,0.9491956569357879,0.0,9,0.0,0.0,0.0,7.897406346949651,0.4,8.542760912422091,0.0,0.0,0.0,80.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,2,2,331.38761361996075,36.820845957773415,331.38761361996075,36.820845957773415,69.0,2.315436241610738,56872.55983502938,1908.4751622493081,29.8,2.7071516953244776,12.184265411493634,8.6,16,0.8987833766204035,0.28859060402684567,12.184265411493634,33.39825274615805,3.2,0.3555555555555555,4.360549814630475,0.0,9,0.2269044742342885,0.2,8.179177116882054,0.0,0.0,0.0,10.222258300979092,0.4,8.438700828701256,29.72431058940174,0.6,1.6854159018354515,27.60423849371591,0.6,1.9609515300765914,33.39825274615805,0.6,2.1334962032942704,0.0,0.0,0.0,0.20605175254786445,0.4,8.504834875557572,8.276372346405765,0.4,8.34237187532708
8,actuated,2,2,562.9689603636086,67.02011432900102,13271.312166701751,1474.590240744639,119.0,4.160839160839161,50339.90822927929,1760.1366513734017,28.6,2.2974147701159695,31.48505521329197,12.4,23,1.3256032822300097,0.43356643356643354,31.48505521329197,89.40576048723756,4.600000000000001,0.5111111111111112,4.215925832705269,0.0,9,0.0,0.2,0.0,89.40576048723756,1.0,5.741964368010898,88.8417523706147,1.0,5.561284555457845,24.037861028614316,0.6,3.0895531887518315,29.862419672467695,0.8,4.278492063381743,18.233902156074464,0.4,3.42887916716026,12.615155101623827,0.2,7.926973485021041,0.0,0.0,0.0,20.36864610299517,0.4,7.9161856665638
9,actuated,2,2,493.64004244657843,64.95263716402349,905555.4001473759,100617.26668304176,189.8,6.544827586206897,51782.126177769926,1785.5905578541356,29.0,2.03095846826727,37.983309346666815,16.6,18,1.4544458526089539,0.5724137931034483,37.983309346666815,100.0,3.6,0.4,1.54005845008956,0.0,9,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.456373999819789,0.2,8.72876531453783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.393410120181557,0.4,5.13176073626821,100.0,1.0,0.0
