step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,0,0,167.44153135451742,64.4005889825067,60158.95804494779,20052.986014982594,0.6,0.1875,5788.117984979113,1808.7868703059728,3.2,3.5159336498423976,0.0,0.6,0,2.2671750308558387,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,172.63317471978775,57.54439157326258,172.63317471978775,57.54439157326258,5.0,1.1904761904761905,8957.996928925957,2132.856411649037,4.2,4.975354744956836,1.4343944871160375,1.2,2,3.1518075324698516,0.2857142857142857,1.4343944871160375,4.303183461348112,0.4,0.13333333333333333,2.8795961511942245,0.0,3,4.303183461348112,0.4,8.638788453582674,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,127.58077856861496,42.52692618953832,127.58077856861496,42.52692618953832,10.0,2.272727272727273,8734.278983806485,1985.0634054105649,4.4,3.6817492331415003,1.3145657976920688,1.2,2,2.9229294379913506,0.2727272727272727,1.3145657976920688,3.9436973930762065,0.4,0.13333333333333333,2.9859175533366695,0.0,3,0.0,0.0,0.0,3.9436973930762065,0.4,8.957752660010009,0.0,0.0,0.0
3,random,0,0,247.81160823489677,103.25483676454033,29141.27935853557,9713.759786178523,17.0,3.1481481481481484,11065.729895424593,2049.2092398934433,5.4,2.9052165667297425,1.1275883825015853,2.0,1,2.222616561097123,0.37037037037037035,1.1275883825015853,3.382765147504756,0.2,0.06666666666666667,2.9448135658477743,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.382765147504756,0.2,8.834440697543323
4,random,0,0,137.89783441678364,45.965944805594546,137.89783441678364,45.965944805594546,27.6,4.6,11190.92851029315,1865.1547517155248,6.0,3.9193036008512583,0.553063547217505,2.4,3,3.0201352314154497,0.4,0.553063547217505,1.6591906416525148,0.6000000000000001,0.20000000000000004,2.8874482448212806,0.0,3,1.6591906416525148,0.4,8.662344734463842,0.0,0.0,0.0,0.0,0.2,0.0
5,random,1,0,67.5134104589077,22.504470152969233,67.5134104589077,22.504470152969233,12.6,2.8636363636363638,8515.356656095835,1935.3083309308715,4.4,6.517039839724442,1.8121726139221057,1.2,2,4.755680787916916,0.2727272727272727,1.8121726139221057,5.436517841766317,0.4,0.13333333333333333,2.572553219473068,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.436517841766317,0.4,7.717659658419204
6,random,1,1,89.1695673856889,29.723189128562964,89.1695673856889,29.723189128562964,17.0,3.6956521739130435,8397.986758528245,1825.6492953322272,4.6,6.34148112774182,3.792187804010041,1.4,1,5.385347471492718,0.30434782608695654,3.792187804010041,11.376563412030123,0.2,0.06666666666666667,2.9300002229218953,0.0,3,0.0,0.0,0.0,11.376563412030123,0.2,8.790000668765686,0.0,0.0,0.0
7,random,1,1,175.58161120978326,62.70771828920831,200175.58161120984,66725.19387040328,24.0,4.8,9355.560251722974,1871.1120503445948,5.0,2.0527804657234916,0.0,2.0,0,1.4249403586065243,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,random,1,1,82.30007122599147,27.43335707533049,82.30007122599147,27.43335707533049,34.0,6.8,10867.066144247088,2173.4132288494175,5.0,4.361081840740362,0.0,2.0,0,2.0531245704711036,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,1,1,107.96611867059417,38.559328096640776,712.9763183600874,237.65877278669578,44.2,9.608695652173912,9190.58386238159,1997.9530135612156,4.6,6.695130668031735,20.873342531590236,2.2,4,4.2737954068222495,0.4782608695652174,20.873342531590236,51.995554179135866,0.8,0.26666666666666666,4.761788328487248,0.0,3,0.0,0.0,0.0,51.995554179135866,0.6,4.873133801105701,10.624473415634839,0.2,9.412231184356044
10,random,1,1,61.52420676089575,34.180114867164306,681162.2717502734,227054.09058342446,58.0,13.181818181818182,7869.470926767045,1788.5161197197829,4.4,4.505261269156105,36.973308324232526,3.2,6,5.579583368981916,0.7272727272727273,36.973308324232526,100.0,1.2,0.39999999999999997,3.0525240252725774,0.0,3,10.919924972697572,0.2,9.157572075817733,100.0,1.0,0.0,0.0,0.0,0.0
11,random,1,1,317.9160234815041,122.27539364673234,400317.9160234815,133439.3053411605,73.0,13.035714285714286,10186.655663811633,1819.0456542520772,5.6,3.624161589713457,33.333333333333336,3.4,5,4.500796933563175,0.6071428571428571,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
12,random,1,1,134.26892095076127,44.75630698358709,134.26892095076127,44.75630698358709,88.0,14.666666666666666,12082.267290622149,2013.7112151036915,6.0,3.9066475494361175,34.11909723383152,3.0,6,2.871422262845709,0.5,34.11909723383152,100.0,1.2,0.39999999999999997,2.98158162701875,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,2.357291701494546,0.2,8.94474488105625
