step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,actuated,0,0,309.74380053081205,51.62396675513534,309.74380053081205,51.62396675513534,10.8,0.7012987012987013,28007.6922522371,1818.6813150803312,15.4,2.85657240717611,20.41191947113134,4.0,8,1.569237432666609,0.2597402597402597,20.41191947113134,85.65347270468209,1.6,0.26666666666666666,1.2585735047096183,0.0,6,36.81804412210596,0.6,3.9875330332609487,85.65347270468209,1.0,3.563907994996761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,199.98383768029095,33.33063961338183,199.98383768029095,33.33063961338183,22.8,1.6285714285714286,29996.4445465421,2142.6031818958645,14.0,3.96259317644712,18.50385228108716,4.2,7,2.038598984614203,0.3,18.50385228108716,100.0,1.4,0.2333333333333333,1.51197448748475,0.0,6,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.023113686522947,0.2,9.0718469249085,0.0,0.0,0.0
2,actuated,0,0,158.10361847135724,26.35060307855954,158.10361847135724,26.35060307855954,25.0,1.9841269841269842,26743.80432612477,2122.5241528670454,12.6,5.089894588123809,15.140855171180524,2.4,10,3.2937578284563154,0.19047619047619047,15.140855171180524,44.948061718934866,1.9999999999999998,0.3333333333333333,5.980317456326936,0.0,6,10.976017780571965,0.2,9.110772413015257,44.948061718934866,0.8,1.9870933214653794,0.7937639541313501,0.4,8.794836852233857,22.952802109928996,0.4,7.040244248308852,0.0,0.0,0.0,11.174485463515964,0.2,8.94895790293827
3,actuated,0,0,378.19394012175155,65.20585174512958,827.361472340471,137.89357872341182,37.0,2.803030303030303,27278.59021992768,2066.5598651460364,13.2,3.4834400025857515,19.924068345985354,3.8,9,2.4593185775424447,0.2878787878787879,19.924068345985358,100.0,1.8,0.3,2.215164902838491,0.0,6,0.0,0.0,0.0,9.239290926060448,0.6,3.5870744456607064,0.0,0.0,0.0,100.0,1.0,0.0,10.305119149851691,0.2,9.70391497137024,0.0,0.0,0.0
4,actuated,0,0,256.33471273308135,42.72245212218022,256.33471273308135,42.72245212218022,52.0,4.193548387096774,25410.84964857609,2049.2620684335557,12.4,3.724859406298914,17.653835532456032,3.4,7,2.595807755004188,0.27419354838709675,17.653835532456032,100.0,1.4,0.2333333333333333,1.4491027299004295,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,5.9230131947362,0.4,8.694616379402577,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,136.55552939379837,22.759254898966393,136.55552939379837,22.759254898966393,67.0,5.075757575757576,28224.54040743378,2138.222758138923,13.2,6.145542853526068,19.025227838574065,3.6,9,3.8421030685142066,0.2727272727272727,19.025227838574068,100.0,1.7999999999999998,0.3,2.922908780459936,0.0,6,4.576233856344629,0.4,8.627957741823046,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,9.57513317509978,0.4,8.909494940936566
6,actuated,0,0,235.20042597026386,40.55179758107998,200235.20042597025,33372.53340432837,86.4,5.76,27821.61915176559,1854.774610117706,15.0,4.000644579249917,23.355812005862806,5.4,10,3.261621449444936,0.36,23.355812005862806,100.0,2.0,0.3333333333333333,4.195996083058951,0.0,6,0.0,0.0,0.0,10.839328406632944,0.2,9.22566382791822,10.918325129143227,0.4,8.690544252563267,100.0,1.0,0.0,0.0,0.0,0.0,18.37721849940067,0.4,7.259768417872218
7,actuated,3,0,162.8407034574017,35.400152925522114,98986.89349691721,16497.815582819534,35.0,2.3972602739726026,27062.414721761837,1853.5900494357422,14.6,2.647016091847353,32.24612142253401,5.0,14,2.048838832181508,0.3424657534246575,32.24612142253401,100.0,2.8,0.4666666666666666,2.9549705744100123,0.0,6,8.034824871797355,0.4,9.009581731259825,0.0,0.0,0.0,5.44190366340672,0.4,8.720241715200247,80.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,actuated,3,3,150.71623135734927,32.76439812116289,1702044.6009774073,283674.1001629012,31.6,2.323529411764706,28474.424402192246,2093.7076766317828,13.6,3.0515443554337947,24.54616729803945,4.0,11,2.337103276041072,0.29411764705882354,24.54616729803945,100.0,2.2,0.3666666666666667,3.1483427727966435,0.0,6,1.6888670082232693,0.4,8.803190146945415,0.0,0.0,0.0,0.0,0.0,0.0,33.50617827600615,0.6,1.8100626945861387,12.081958504007275,0.2,8.27680379524831,100.0,1.0,0.0
9,actuated,3,3,272.97656782914885,50.55121626465719,600272.9765678291,100045.49609463819,46.0,3.23943661971831,28039.88185632932,1974.6395673471352,14.2,3.4202362199288725,23.9115248363125,4.4,11,1.9959324158235314,0.30985915492957744,23.9115248363125,100.0,2.2,0.3666666666666667,5.077379346671065,0.0,6,5.64508395143946,0.4,8.549967726856476,0.0,0.0,0.0,10.945530975985207,0.2,9.136148828174962,15.537326726697529,0.4,3.9607561575540027,11.341207363752801,0.2,8.817403367440946,100.0,1.0,0.0
10,actuated,3,3,293.75500129761105,48.95916688293517,293.75500129761105,48.95916688293517,72.2,5.013888888888889,26149.377288229727,1815.9289783492868,14.4,3.234401043545655,16.666666666666668,7.0,5,2.313361241689862,0.4861111111111111,16.666666666666668,100.0,1.0,0.16666666666666666,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
11,actuated,3,3,225.42245964357454,37.57040994059576,225.42245964357454,37.57040994059576,107.0,6.604938271604938,30675.943019073304,1893.5767295724263,16.2,2.9946244150214114,24.15127199119875,7.2,10,1.498113062731676,0.4444444444444444,24.15127199119875,100.0,2.0,0.3333333333333333,3.861498316351051,0.0,6,5.237148631998707,0.4,8.786277768481522,11.253774287737315,0.2,8.88590773576871,0.0,0.0,0.0,0.0,0.0,0.0,28.416709027456477,0.4,5.496804393856074,100.0,1.0,0.0
12,actuated,3,3,521.9888644011943,100.38247392330659,430664.4516837018,71777.40861395029,147.2,7.434343434343434,33616.44767993304,1697.800387875406,19.8,1.8205610475565472,34.06540100836063,10.4,14,1.5181520535485664,0.5252525252525253,34.06540100836063,100.0,2.8,0.4666666666666666,2.8004420507233583,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7118139487386088,0.4,8.460027092788367,3.6805921014251908,0.4,8.342625211551784,100.0,1.0,0.0,100.0,1.0,0.0
13,actuated,1,3,335.52605767984824,57.849320289629006,200335.52605767985,33389.25434294664,67.4,3.4742268041237114,38251.86997209139,1971.7458748500717,19.4,2.373767477781349,24.3470023375131,6.0,12,1.8055537315670263,0.30927835051546393,24.3470023375131,60.0,2.4000000000000004,0.4000000000000001,2.483219152083088,0.0,6,0.8060563784749775,0.4,8.20894973082468,0.0,0.0,0.0,25.275957646603615,0.4,6.69036518167385,0.0,0.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0
14,actuated,1,1,189.55843811872796,31.593073019787994,189.55843811872796,31.593073019787994,65.0,3.9634146341463414,33360.10216553659,2034.1525710693045,16.4,3.5762216169939816,25.94792976066941,5.4,13,1.7559752378715416,0.32926829268292684,25.94792976066941,100.0,2.6,0.43333333333333335,2.109716092002404,0.0,6,3.9595128605770924,0.4,8.893687480222436,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,27.395914366767897,0.6,1.7576948651835884,24.332151336671473,0.6,2.006914206608402
