step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,random,6,0,991.1527821080332,82.59606517566944,991.1527821080332,82.59606517566944,210.2,3.064139941690962,115646.59839191602,1685.8104721853647,68.6,1.6132110443107497,59.30109839823177,23.6,45,0.93636731193503,0.34402332361516036,59.30109839823177,100.0,8.999999999999998,0.75,1.4513713880062882,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,35.85504982589498,0.8,3.9015835597876585,36.167394830335695,0.8,3.873766660812019,100.0,1.0,0.0,41.69891503479363,0.8,3.9387158404756515,49.15913921671063,1.0,3.6918321917151387,100.0,1.0,0.0,100.0,1.0,0.0,48.73268187104628,0.6,2.010558403284992,0.0,0.0,0.0
1,random,5,6,1239.116866409228,105.00990393298541,1506.5606792909075,125.5467232742423,350.0,4.6916890080428955,116567.19381648989,1562.5629197920896,74.6,1.6331040468536642,83.33333333333333,42.8,50,1.3278631806385819,0.5737265415549598,83.33333333333333,100.0,10.0,0.8333333333333334,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
2,random,7,5,1236.9738922986833,140.56521503394126,39381.719131513426,3281.8099276261187,571.0,7.5131578947368425,119761.11850179169,1575.8041908130485,76.0,1.4258358903091914,84.10260718033487,57.6,52,2.062698535185293,0.7578947368421053,84.10260718033487,100.0,10.4,0.8666666666666667,0.7245036817155778,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,9.2312861640184,0.4,8.694044180586934,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
3,random,4,7,1848.738428821915,154.0615357351596,1848.738428821915,154.0615357351596,282.6,3.7086614173228347,124817.95765456886,1638.0309403486726,76.2,1.395757145859873,46.24293592727705,34.4,35,1.792266206331247,0.45144356955380577,46.24293592727705,100.0,6.999999999999999,0.5833333333333334,0.8503784780047999,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,20.0,0.4,0.0,20.0,0.4,0.0,20.0,0.4,0.0,20.0,0.4,0.0,40.0,0.6,0.0,23.34452369881376,0.6,1.5620278173671884,100.0,1.0,0.0,100.0,1.0,0.0,11.5707074285109,0.2,8.642513918690412
4,random,0,4,1239.2554527069321,103.27128772557768,1239.2554527069321,103.27128772557768,160.0,1.9801980198019802,123657.43196183714,1530.413761903925,80.8,1.6430222944333608,80.27542889070118,30.2,50,2.0063874773450188,0.37376237623762376,80.27542889070119,100.0,10.0,0.8333333333333334,1.4735374811881392,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,11.372530337906426,0.2,8.793117892742332,72.55385286042127,0.8,1.6848641619965652,94.42905647820965,1.0,1.878601909778856,98.91108056011603,1.0,1.8652308833552542,86.76566262439877,1.0,1.1899579713519977,99.27296382736216,1.0,2.270676955032666,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
5,random,1,0,1747.6033188334964,148.10197617233018,2292.7831952409188,191.06526627007656,273.4,3.201405152224824,132230.31024977972,1548.364288639107,85.4,1.2546453451209267,70.0,44.0,44,1.7612933045196901,0.5152224824355972,70.0,100.0,8.8,0.7333333333333334,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,20.0,0.4,0.0,100.0,1.0,0.0,20.0,0.4,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,random,3,1,2517.824458270153,256.9208630887911,20390.86516594921,1699.238763829101,528.2,5.908277404921701,135253.6993873164,1512.9049148469394,89.4,1.4825433225860314,80.45758734806786,60.8,50,2.9336975839281054,0.680089485458613,80.45758734806786,100.0,10.0,0.8333333333333334,0.9851964384549062,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,59.07007509846835,0.6,1.0295552058430295,100.0,1.0,0.0,99.1057442065113,1.0,2.0826446097045297,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,7.315228871834734,0.4,8.710157445911316
7,random,1,3,1826.5552571186217,198.53861490419803,30121.383609585355,2510.1153007987796,691.6,7.805869074492099,138003.7556433448,1557.6044655005057,88.6,2.071110555178749,66.94480064980839,66.8,45,4.022728102389534,0.7539503386004515,66.94480064980837,100.0,9.0,0.75,0.2584961810334724,0.0,12,22.793466699107512,0.6,1.5384311001408595,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,20.544141098592945,0.6,1.563523072260809,0.0,0.0,0.0
8,random,3,1,1611.3035063568614,179.03372292854016,4806873.717603576,400572.809800298,853.0,9.415011037527593,138206.24119551372,1525.455200833485,90.6,1.675407355920994,81.78560252109908,65.8,51,3.6582799272749593,0.7262693156732892,81.78560252109908,100.0,10.2,0.85,0.8596455751052668,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,10.155658989590393,0.4,8.704575988464057,100.0,1.0,0.0,100.0,1.0,0.0,71.27157126359862,0.8,1.6111709127991438,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
9,random,3,3,1543.8513814157627,183.79183112092412,4742931.739803812,395244.3116503176,920.4,10.026143790849673,143466.1244872049,1562.8118135861102,91.8,0.5963919567274425,59.88077165549208,59.4,41,0.6294773770455216,0.6470588235294118,59.88077165549209,100.0,8.200000000000001,0.6833333333333335,0.2628258489129538,0.0,12,24.31889710226301,0.6,1.755012646233107,40.0,0.6,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,14.250362763642102,0.4,1.3988975407223385,40.0,0.6,0.0,0.0,0.0,0.0
10,random,7,3,1224.3003893766588,142.36051039263475,2189297.3667514743,182441.44722928954,912.8,9.986870897155361,146773.78803987888,1605.8401317273401,91.4,1.129343026240309,65.7931743703328,54.6,46,1.4431826731270248,0.5973741794310722,65.79317437033282,100.0,9.200000000000001,0.7666666666666667,0.8414879157140418,0.0,12,43.87584883213151,0.8,3.2026260472921666,69.94764473470696,0.8,1.4707875344432344,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,42.01222095849403,0.8,2.878868476826991,33.68237791866136,0.8,2.5455729300061094,0.0,0.0,0.0
11,random,1,7,1929.5350372073692,160.79458643394744,1929.5350372073692,160.79458643394744,515.4,5.638949671772429,143928.11498415662,1574.7058532183437,91.4,1.5409933352250418,53.228438341699814,42.8,39,2.1370451305655553,0.4682713347921225,53.22843834169982,100.0,7.8,0.65,1.3716078095188546,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,19.617667932455447,0.4,2.0424150261695524,100.0,1.0,0.0,21.677999305135245,0.6,1.8214010354920993,40.0,0.6,0.0,19.090330686679522,0.4,2.199847691510856,27.022524266419055,0.6,1.5716369598275155,100.0,1.0,0.0,100.0,1.0,0.0,11.332737909708612,0.2,8.823993001226233
12,random,0,1,1918.3488110348123,171.28114384239396,10796.810167147125,899.7341805955938,303.8,3.252676659528908,140733.3089739434,1506.7806099993943,93.4,0.7876744340339441,68.8421564338239,42.8,47,0.7994500710488236,0.4582441113490364,68.8421564338239,100.0,9.4,0.7833333333333333,0.8929809639053637,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,7.99218879553905,0.4,8.336873627919704,60.0,0.8,0.0,40.0,0.6,0.0,100.0,1.0,0.0,58.11368841034778,0.8,2.378897938944662,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
