step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,mixed_20,0,0,422.5842227003982,42.258422270039816,1000422.5842227004,90947.50765660913,58.2,1.6077348066298343,75119.26702053085,2075.117873495328,36.2,3.748147306271047,19.220461449472555,10.0,22,2.243352692437295,0.27624309392265195,19.220461449472555,100.0,4.4,0.4,2.837825605045621,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,8.579413951459856,0.2,11.655807793606252,0.0,0.0,0.0,29.81428581205506,1.0,3.8888523539244675,10.024048148160887,0.2,5.7896382170270755,29.352726718886686,1.0,3.724801843014971,13.654601313635624,0.6,6.1569814479290645,100.0,1.0,0.0,20.0,0.4,0.0,0.0,0.0,0.0
1,mixed_20,0,0,567.8631845241755,61.72425918741038,1450172.3416384826,131833.84923986206,119.2,3.5058823529411764,65244.88462565787,1918.9671948722903,34.0,3.485554204708757,21.237266312599896,15.6,19,2.541811802837666,0.4588235294117647,21.237266312599896,100.0,3.8000000000000003,0.34545454545454546,3.51935462944367,0.0,11,10.048715555186902,0.4,9.802096531001188,0.0,0.0,0.0,2.2308706008089985,0.4,11.405067214090376,6.857267950427399,0.4,11.804784977249804,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,14.47307533217554,0.6,5.700952201538997,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,383.3419643396742,42.59355159329713,2000383.3419643394,181853.03108766722,202.2,6.2024539877300615,62391.41267719354,1913.8470146378386,32.6,3.6931997507240517,22.459630469045067,17.4,17,2.7301477898966016,0.5337423312883436,22.459630469045067,100.0,3.4000000000000004,0.3090909090909091,4.55558827105964,0.0,11,0.0,0.0,0.0,4.250533147424562,0.4,11.073735717773669,17.80738533192448,0.2,4.289853027062399,0.0,0.0,0.0,7.941388195447132,0.4,11.253033019788564,100.0,1.0,0.0,8.161116792701648,0.2,12.253224961739102,8.89551169199791,0.2,11.241624255292304,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,860.7637951941855,95.64042168824284,2000860.7637951938,181896.43307229035,297.6,8.857142857142858,60729.890285835485,1807.4372108879609,33.6,3.076050603866428,30.767086127168103,21.6,18,2.966179687540843,0.6428571428571429,30.767086127168103,100.0,3.5999999999999996,0.32727272727272727,1.502861791556535,0.0,11,29.11255173004463,0.4,5.808074121820882,0.0,0.0,0.0,100.0,1.0,0.0,9.325395668804504,0.2,10.723405585301004,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,678.7299322717088,75.41443691907875,2000678.7299322716,181879.88453929743,410.6,10.528205128205128,69989.25405019573,1794.5962576973263,39.0,2.6387288535781455,40.64619997318511,24.4,26,2.7098676979873777,0.6256410256410256,40.64619997318511,100.0,5.2,0.4727272727272727,2.748967831614981,0.0,11,100.0,1.0,0.0,44.97789236187998,0.6,6.313561470286483,100.0,1.0,0.0,0.0,0.0,0.0,0.5433450545160667,0.4,11.495338412001733,100.0,1.0,0.0,0.0,0.0,0.0,1.5869622886401658,0.2,12.429746265476574,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,3,0,955.3785467737605,95.53785467737605,1000955.3785467737,90995.94350425215,483.6,11.569377990430622,72064.11112051936,1724.0217971416114,41.8,1.7899815869590123,51.707705957296845,26.4,30,1.702928974964487,0.631578947368421,51.707705957296845,100.0,6.2,0.5636363636363636,1.0348493718573433,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.784765530265304,0.2,11.383343090430776,0.0,0.2,0.0,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
6,mixed_20,3,3,882.3273760767919,88.23273760767918,1000882.327376077,90989.30248873426,615.2,13.671111111111111,82848.76350767395,1841.0836335038657,45.0,2.2559407465099808,45.45454545454545,28.6,25,1.8644333324841884,0.6355555555555555,45.45454545454545,100.0,5.0,0.45454545454545453,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,3,3,663.2673838955425,73.69637598839361,1450733.627510323,131884.87522821117,762.4,16.016806722689076,85689.19255183211,1800.1931208368092,47.6,2.421752955996315,47.80462614005521,31.2,31,2.0418468057727623,0.6554621848739496,47.80462614005521,100.0,6.2,0.5636363636363636,2.762931381950985,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.7306780357853313,0.4,11.362143100891265,21.510998231254916,0.4,7.363986764449439,100.0,1.0,0.0,2.609211273567098,0.4,11.666115336120132,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,3,3,948.5753145201634,105.39725716890705,2000948.5753145204,181904.41593768366,926.0,18.74493927125506,84936.26643221409,1719.3576200853054,49.4,2.2205517976477194,55.311998884559394,35.2,31,2.5456703260902644,0.7125506072874493,55.311998884559394,100.0,6.2,0.5636363636363636,1.078145436383812,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.43198773015331,0.2,11.859599800221934,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,3,3,1077.3498035549903,128.2559289946417,2002291.3440782048,182026.48582529134,1110.8,20.344322344322343,92164.85782200246,1688.0010590110342,54.6,1.840157851044495,57.17161126817752,39.2,34,2.1051644180854474,0.717948717948718,57.17161126817752,100.0,6.800000000000001,0.6181818181818182,1.6368537814185211,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,24.97384426999247,0.4,6.6065459442304615,100.0,1.0,0.0,100.0,1.0,0.0,3.913879679960246,0.4,11.39884565137327,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
