step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,mixed_20,0,0,491.58812695546237,46.37623839202475,852367.2979286009,71030.60816071674,67.6,2.5801526717557253,45743.882274334566,1745.9497051272735,26.2,3.760005497820105,11.948251501675076,11.0,11,4.098691372467413,0.4198473282442748,11.94825150167508,100.0,2.2,0.18333333333333335,2.207011984656241,0.0,12,0.0,0.0,0.0,12.37267400086182,0.2,8.082327231206001,0.0,0.0,0.0,8.223453634858231,0.4,7.214302486288461,9.8541233959304,0.4,3.452824464842146,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92876698845049,0.2,7.734689633538284
1,mixed_20,0,0,773.2066217497661,80.54235643226731,1300950.4396386591,108412.53663655493,139.2,5.0071942446043165,48125.9944317336,1731.150878839338,27.8,2.9372636081374504,14.591797052386942,17.0,11,3.727377333668088,0.6115107913669064,14.591797052386942,100.0,2.2,0.18333333333333335,2.822624009382764,0.0,12,0.0,0.0,0.0,11.526085604230616,0.2,8.675972349476156,11.31901038516105,0.2,8.834694606438173,0.0,0.0,0.0,40.63276791019092,0.6,7.757709090141597,100.0,1.0,0.0,11.623700729060715,0.2,8.603112066537244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,783.6505620997935,87.07228467775484,2457827.8376973406,204818.9864747784,232.2,7.791946308724833,52462.881396268145,1760.499375713696,29.8,2.5239364837704716,18.5907794541482,20.4,14,3.304545526525212,0.6845637583892618,18.5907794541482,100.0,2.8000000000000003,0.23333333333333336,2.1475274263415414,0.0,12,8.524208492003709,0.4,8.437976242322478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.349894116503094,0.2,8.810654881317081,0.0,0.0,0.0,3.2152508412715974,0.2,8.52169799245894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,1353.1662953654327,140.95482243389924,2130287.129566016,177523.92746383467,336.4,10.132530120481928,54702.20792046172,1647.656865074148,33.2,2.0637482376066285,23.69318479122119,23.0,18,2.996906552182999,0.6927710843373494,23.69318479122119,100.0,3.6,0.3,1.698876102596034,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,17.35661508238394,0.2,4.209834138074102,61.20114065064456,0.8,7.694946060296673,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,5.760461761625777,0.4,8.48173303278163,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,0,0,788.5264541113334,80.46188307258502,1189682.04517319,99140.17043109918,456.2,13.034285714285714,61058.16995886868,1744.5191416819623,35.0,1.756802750770048,34.646607738253174,24.8,21,1.9279119411367767,0.7085714285714285,34.646607738253174,100.0,4.2,0.35000000000000003,0.3923923969786427,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.759292859038112,0.2,4.708708763743712
5,mixed_20,0,0,659.1760477475049,71.64957040733749,1969033.6599911177,164086.13833259314,583.4,15.433862433862434,62662.26258894072,1657.7318145222414,37.8,1.979111670606926,47.20871620670456,27.0,30,2.085248095745044,0.7142857142857143,47.20871620670456,100.0,6.2,0.5166666666666667,1.6629429264840245,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.674204939456274,0.2,8.565893824771035,0.0,0.0,0.0,0.0,0.0,0.0,23.095093875061536,0.6,7.124803531983977,31.73529566593686,0.4,4.264617761053283,100.0,1.0,0.0
6,mixed_20,0,0,1364.5754774377313,142.1432788997637,2201716.124449307,183476.34370410893,725.4,17.271428571428572,67194.576198241,1599.8708618628812,42.0,1.2944526874168978,54.32190129532889,31.0,37,1.9333431229720657,0.7380952380952381,54.32190129532889,100.0,7.4,0.6166666666666668,1.7512781858419035,0.0,12,86.65133377772918,1.0,5.968296141203385,42.52251062677033,0.6,6.916265904940357,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,2.688971139447176,0.2,8.130776183959098,0.0,0.0,0.0,0.0,0.2,0.0,20.0,0.4,0.0,100.0,1.0,0.0
7,mixed_20,6,0,736.418474291803,83.68391753315943,1270668.2698573275,105889.02248811063,734.2,18.44723618090452,65979.51278736346,1657.7767032000872,39.8,1.293460737276439,55.0,28.8,35,1.5704241267605712,0.7236180904522613,55.0,100.0,7.0,0.5833333333333334,0.0,0.0,12,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,mixed_20,6,6,1071.5786725294454,133.94733406618067,3046541.1971516246,253878.4330959687,866.8,20.93719806763285,66697.06831215204,1611.040297394977,41.4,1.2622499361867567,51.88218996674204,31.0,32,2.2040660709468014,0.748792270531401,51.88218996674204,100.0,6.4,0.5333333333333333,1.47600272266816,0.0,12,11.168254513222564,0.2,8.953950671665462,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.41802508768194,0.2,8.75808200035246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
9,mixed_20,6,6,1414.895101594338,168.439893046945,2614239.375310483,217853.28127587357,1032.6,22.845132743362832,73123.37641438903,1617.7738144776333,45.2,0.893986294142082,50.0,36.0,30,1.195198105865388,0.7964601769911505,50.0,100.0,6.0,0.5,0.0,0.0,12,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
10,mixed_20,6,6,1024.3439948766986,111.34173857355421,2007122.027535634,167260.16896130284,1215.2,25.316666666666666,80523.92154407348,1677.5816988348643,48.0,1.6201895958608905,50.0,37.6,30,2.0990793710592834,0.7833333333333333,50.0,100.0,6.0,0.5,0.0,0.0,12,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
11,mixed_20,6,6,890.3452571890869,111.29315714863586,3223714.680355763,268642.8900296469,1406.8,28.827868852459016,79027.52743439421,1619.4165457867668,48.8,2.1509127860987074,57.2812703128262,40.0,39,3.359437337246579,0.819672131147541,57.2812703128262,100.0,7.800000000000001,0.65,2.47179799031905,0.0,12,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,69.60018767502731,0.8,5.303064224961619,0.0,0.0,0.0,2.367153645498661,0.2,7.69213789414344,4.9028581375762315,0.4,8.26780095398426,10.50504429581224,0.4,8.39857281073928,100.0,1.0,0.0
12,mixed_20,6,6,1631.4380937181954,209.15872996387122,3806518.809101484,317209.90075845696,1617.4,30.749049429657795,82241.43104838769,1563.5253051024274,52.6,1.702685178802738,73.91174455012914,45.0,46,3.767056404904914,0.8555133079847909,73.91174455012916,100.0,9.2,0.7666666666666666,1.2853814844764393,0.0,12,83.17137111797024,1.0,7.133429426169689,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,3.7695634835796454,0.2,8.291148387547581,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
13,mixed_20,6,6,1542.2871317779882,160.6549095602071,2731817.629939721,227651.4691616434,1843.4,33.03584229390681,89746.48090841997,1608.359872910752,55.8,2.046630172576468,75.0,46.4,46,3.76307639417231,0.8315412186379928,75.0,100.0,9.2,0.7666666666666666,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
