step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,actuated,0,0,149.10402765575333,37.27600691393833,149.10402765575333,37.27600691393833,11.6,1.8709677419354838,12168.853507222217,1962.7183076164865,6.2,5.641757687309016,2.7840623504273765,1.4,1,4.98823311349793,0.22580645161290322,2.7840623504273765,11.136249401709506,0.2,0.05,2.24492098714692,0.0,4,11.136249401709506,0.2,8.97968394858768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,139.82414217657208,36.795826888571604,200139.8241421766,50034.95603554415,21.0,3.088235294117647,13708.660204101581,2015.9794417796443,6.8,4.730399950488872,0.0,2.4,0,3.740805567670343,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,99.23625977660413,24.809064944151032,99.23625977660413,24.809064944151032,31.0,3.9743589743589745,16787.66065528306,2152.2641865747514,7.8,4.990705915933051,14.088850974035196,2.2,4,2.602473264081726,0.28205128205128205,14.088850974035196,35.31580552081749,0.8,0.2,5.9113837303556975,0.0,4,10.641878029595944,0.2,9.396837637294068,0.0,0.0,0.0,10.39772034572735,0.2,9.617492746002943,35.31580552081749,0.4,4.631204538125778
3,actuated,0,0,124.57177051649947,31.142942629124867,124.57177051649947,31.142942629124867,44.2,5.525,14563.556237451732,1820.4445296814665,8.0,6.016668752499067,25.0,3.6,5,4.914374398483421,0.45,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
4,actuated,0,0,164.076754914749,41.01918872868725,164.076754914749,41.01918872868725,65.2,7.5813953488372094,14998.357540401445,1743.9950628373772,8.6,6.250226426600303,27.75714592877719,5.2,6,5.127521874397976,0.6046511627906976,27.75714592877719,100.0,1.2,0.3,2.2668368528364065,0.0,4,0.0,0.0,0.0,11.028583715108766,0.2,9.067347411345626,0.0,0.0,0.0,100.0,1.0,0.0
5,actuated,0,0,299.81031531591964,78.89745139892622,200299.8103153159,50074.952578828976,93.2,8.321428571428571,18644.335291334788,1664.6727938691777,11.2,3.8338082602644397,27.707786841841227,6.4,6,5.094013027512483,0.5714285714285714,27.707786841841227,100.0,1.2,0.3,2.3081580512261293,0.0,4,10.831147367364906,0.2,9.232632204904517,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
6,actuated,0,0,306.80164494358706,76.70041123589677,306.80164494358706,76.70041123589677,129.0,10.403225806451612,22052.994304391068,1778.4672826121828,12.4,1.524519708608338,25.0,8.2,5,0.6714858463779431,0.6612903225806451,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,actuated,5,0,182.24197273311654,45.560493183279135,182.24197273311654,45.560493183279135,44.0,3.492063492063492,24227.634534503588,1922.828137659015,12.6,3.0533239505317264,17.885951221291094,3.8,6,1.3968215082548308,0.30158730158730157,17.885951221291094,60.0,1.2000000000000002,0.30000000000000004,4.262147722038442,0.0,4,8.042124915077125,0.2,8.348768405593937,3.5016799700872525,0.2,8.699822482559831,0.0,0.0,0.0,60.0,0.8,0.0
8,actuated,5,5,120.73148140553117,35.50925923692093,380136.70302380435,95034.17575595109,20.0,1.6666666666666667,22772.147169992688,1897.678930832724,12.0,3.166391752936819,7.170558463963346,2.2,5,2.5074448324773626,0.18333333333333332,7.170558463963346,28.682233855853383,1.0,0.25,0.49942005042442594,0.0,4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,28.682233855853383,0.6,1.9976802016977038
9,actuated,5,5,105.8079996104525,35.269333203484166,1000105.8079996106,250026.45199990264,29.0,2.4166666666666665,19568.319887004436,1630.6933239170362,12.0,2.3523365879139932,4.968274052133381,2.6,5,1.633432832604931,0.21666666666666667,4.968274052133381,9.867839705796655,1.0,0.25,5.242506188856664,0.0,4,0.7412214732994471,0.2,8.827978128474204,0.0,0.0,0.0,9.867839705796655,0.4,8.715012401528657,9.264035029437423,0.4,3.427034225423796
