step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,random,2,0,343.4812163459474,85.87030408648685,1000343.4812163459,200068.6962432692,491.0,10.491452991452991,78735.30201561443,1682.3782481968894,46.8,1.332684662904346,72.8742970045712,23.0,21,1.1234771693252388,0.49145299145299143,72.87429700457119,100.0,4.2,0.8400000000000001,1.7086385079861326,0.0,5,37.90921507848907,0.6,4.308572008755107,26.46226994436688,0.6,4.2346205311755565,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
1,random,1,2,520.9375159091383,130.23437897728456,1000520.9375159092,200104.18750318183,542.0,11.291666666666666,77962.0424446188,1624.2092175962248,48.0,1.507758159531028,60.90650872116288,24.0,22,1.3580579617117379,0.5,60.90650872116288,100.0,4.4,0.8800000000000001,2.5112743745562653,0.0,5,10.41977828052751,0.8,5.792625628179495,51.68772927432087,0.8,5.065764235306562,100.0,1.0,0.0,100.0,1.0,0.0,42.425036050966014,0.8,1.6979820092952693
2,random,0,1,625.3818723042233,164.57417692216404,2443.685250098465,488.737050019693,432.4,8.897119341563785,73063.5072884198,1503.3643474983498,48.6,1.1324128122000707,71.88442641166512,21.0,22,0.9192799645074549,0.43209876543209874,71.88442641166512,100.0,4.3999999999999995,0.8799999999999999,0.376103030094295,0.0,5,100.0,1.0,0.0,60.0,0.8,0.0,80.0,1.0,0.0,80.0,1.0,0.0,39.42213205832559,0.6,1.880515150471475
3,random,2,0,660.4940322745379,132.09880645490756,660.4940322745379,132.09880645490756,243.2,4.903225806451613,72280.84296885677,1457.275059855983,49.6,0.8197734014468017,65.1624937263486,16.2,19,0.33734808327682286,0.32661290322580644,65.1624937263486,100.0,3.8,0.76,0.9506057027542125,0.0,5,100.0,1.0,0.0,66.0367246519192,0.8,1.7117743378472303,32.93398020065638,0.6,1.7329479161837176,26.841763779167422,0.4,1.3083062597401145,100.0,1.0,0.0
4,random,1,2,737.30523348111,147.461046696222,737.30523348111,147.461046696222,113.0,2.215686274509804,75088.18749694838,1472.3174019009487,51.0,0.767598322871774,75.70568316356054,15.8,21,0.31851917367791877,0.30980392156862746,75.70568316356054,100.0,4.2,0.8400000000000001,0.99807006288635,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,66.1793442920137,0.8,3.140916892159836,100.0,1.0,0.0,12.349071525788986,0.4,1.849433422271914
5,random,3,1,868.7705249038124,197.44784656904827,7997.000828555267,1599.4001657110534,130.6,2.4641509433962265,76362.84095124486,1440.8083198348086,53.0,0.6149419826005812,84.0,21.8,22,0.4378703103974787,0.41132075471698115,84.0,100.0,4.4,0.8800000000000001,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,20.0,0.4,0.0
6,random,1,3,610.7290658042563,179.62619582478126,369809.9100245807,73961.98200491615,179.4,3.3721804511278197,80829.30412277557,1519.3478218566836,53.2,0.47984729712796503,68.53710590864353,22.4,20,0.4227732817575999,0.42105263157894735,68.53710590864353,100.0,4.0,0.8,0.598463386348034,0.0,5,100.0,1.0,0.0,40.0,0.6,0.0,11.010433638169843,0.4,1.8151697976040218,100.0,1.0,0.0,91.67509590504778,1.0,1.1771471341361486
7,random,1,1,321.5266255065435,107.1755418355145,1079525.1120528092,215905.02241056185,247.2,4.699619771863118,79972.13763849337,1520.382844838277,52.6,0.5496957949551521,67.68785753321595,21.6,20,0.4810183956420714,0.41064638783269963,67.68785753321595,100.0,4.0,0.8,0.9268900740947472,0.0,5,100.0,1.0,0.0,52.03176511835295,0.6,1.2955214100136536,46.407522547726785,0.8,3.338928960460083,100.0,1.0,0.0,40.0,0.6,0.0
8,random,3,1,335.4675456121226,111.82251520404087,2392737.494427975,478547.49888559495,326.4,6.375,76886.41283448141,1501.687750673465,51.2,0.6389779659165559,82.36797529142484,24.6,23,0.7040432712826608,0.48046875,82.36797529142484,100.0,4.6,0.9199999999999999,0.6601944619661477,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,47.42042393371548,0.8,1.9256318766434042,100.0,1.0,0.0,64.41945252340872,0.8,1.3753404331873347
9,random,1,3,920.2499089701201,184.04998179402403,920.2499089701201,184.04998179402403,241.2,4.785714285714286,76810.25236163274,1524.0129436831892,50.4,0.8555071787038233,48.01927772472504,18.2,17,0.7000901222217475,0.3611111111111111,48.01927772472504,100.0,3.4,0.6799999999999999,1.481594132745445,0.0,5,12.56942388764287,0.4,1.797049399038132,40.0,0.6,0.0,51.23205775514805,0.8,3.4425393370721786,36.2949069808343,0.6,2.1683819276169136,100.0,1.0,0.0
10,random,3,1,658.6125554716862,131.72251109433722,658.6125554716862,131.72251109433722,124.0,2.5,74680.05762839524,1505.6463231531297,49.6,0.8329535194530192,80.42310162121612,15.0,24,0.42679281639707073,0.3024193548387097,80.42310162121612,100.0,4.8,0.96,0.8967650075986315,0.0,5,100.0,1.0,0.0,61.393215809007984,1.0,2.6326209991142813,100.0,1.0,0.0,100.0,1.0,0.0,40.72229229707261,0.8,1.8512040388788764
11,random,3,3,593.6161020126809,118.72322040253619,593.6161020126809,118.72322040253619,18.4,0.37551020408163266,78199.76925624775,1595.9136582907702,49.0,0.9985512131769907,66.72895222167233,9.8,21,0.6403916995158321,0.2,66.72895222167233,100.0,4.2,0.8400000000000001,0.7691767289074264,0.0,5,40.0,0.6,0.0,53.01095036664151,0.8,2.174123888373284,40.63381074172014,0.8,1.6717597561638475,100.0,1.0,0.0,100.0,1.0,0.0
12,random,0,3,499.437917878102,99.8875835756204,499.437917878102,99.8875835756204,29.4,0.620253164556962,78832.82320212101,1663.139730002553,47.4,1.359722736150917,48.90332157029854,7.6,18,0.8472416046888073,0.16033755274261605,48.903321570298544,100.0,3.6,0.72,2.4008684025398956,0.0,5,56.06589343269036,0.8,2.841026891733355,14.611154475164767,0.6,3.4586810857093884,33.88774412454268,0.6,3.487717273598725,39.95181581909492,0.6,2.216916761658009,100.0,1.0,0.0
13,random,0,0,324.37965391559254,77.23325093228394,2032.866057538128,406.5732115076256,68.2,1.5787037037037037,77091.81655106477,1784.5327905339068,43.2,2.128476840911326,48.96548575782481,12.0,20,1.6058824221742287,0.2777777777777778,48.96548575782481,100.0,4.0,0.8,2.776215179357247,0.0,5,17.02058895280686,0.6,4.49474374511613,15.617765384817517,0.8,4.807323390109373,12.189074451499664,0.6,4.579008761560731,100.0,1.0,0.0,100.0,1.0,0.0
14,random,3,0,299.6601144044478,74.91502860111196,63313.39586647039,12662.679173294078,138.8,3.18348623853211,69124.666231546,1585.428124576743,43.6,2.373053274043371,68.89885467813656,17.4,23,1.852383813829924,0.39908256880733944,68.89885467813656,100.0,4.6,0.9199999999999999,3.39461515435174,0.0,5,28.815037925257343,0.8,6.1472470275927575,52.13861931378858,1.0,5.295975486346338,63.54061615163687,0.8,5.529853257819605,100.0,1.0,0.0,100.0,1.0,0.0
15,random,2,3,781.7539100867878,195.43847752169694,2466.4078207690077,493.2815641538015,169.6,3.81981981981982,68295.77316553795,1538.1930893139179,44.4,1.5179231343216015,62.69291988890916,20.0,20,1.3471697528765965,0.45045045045045046,62.69291988890916,100.0,4.0,0.8,1.7072743401769415,0.0,5,55.76422129818411,0.8,4.448553648303285,32.12988872820233,0.6,2.067740122692083,25.570489418159354,0.6,2.020077929889339,100.0,1.0,0.0,100.0,1.0,0.0
16,random,1,2,569.7580771351093,142.43951928377732,16992.711555986127,3398.5423111972254,198.8,4.398230088495575,73259.42336542803,1620.7837027749565,45.2,1.3806526435744562,56.19764487600378,21.4,19,1.19957630809466,0.47345132743362833,56.19764487600378,100.0,3.8000000000000003,0.76,1.350433419581525,0.0,5,100.0,1.0,0.0,36.56704429664899,0.8,3.5051649976497252,44.421180083369904,0.8,3.2470021002579,100.0,1.0,0.0,0.0,0.2,0.0
17,random,0,1,280.80041789046163,70.20010447261541,595082.3220293792,119016.46440587584,193.2,4.274336283185841,72057.52820149864,1594.1931018030673,45.2,1.6150842703810275,60.672432678925816,16.4,21,1.2225735938127855,0.36283185840707965,60.672432678925816,100.0,4.2,0.8400000000000001,1.60036268382702,0.0,5,80.0,1.0,0.0,15.677234112090446,0.4,4.147176410821688,22.16089545740317,0.8,2.5841396512300854,100.0,1.0,0.0,85.52403382513546,1.0,1.270497357083328
18,random,2,0,493.84315723874204,102.8839910914046,695.3433171085442,139.06866342170883,137.2,2.9696969696969697,69012.02297640179,1493.7667310909478,46.2,1.3282591973053093,63.06951890455218,13.0,19,0.7636346424759618,0.2813852813852814,63.06951890455218,97.90267753203238,3.8000000000000003,0.76,1.5934804185614542,0.0,5,39.42903977703338,0.4,2.129457487246264,97.90267753203238,1.0,0.5178730455568537,70.07903887548309,0.8,3.4269491578289424,27.936838338212056,0.6,1.8931224021752107,80.0,1.0,0.0
19,random,2,2,624.2085234331894,124.84170468663788,624.2085234331894,124.84170468663788,95.4,1.9710743801652892,71121.13304706369,1469.4448976666051,48.4,0.9482073811345271,76.90392727542462,15.6,22,0.5687701986682486,0.32231404958677684,76.90392727542462,100.0,4.4,0.8800000000000001,0.9489053823633002,0.0,5,62.97863280924048,1.0,3.198449439076952,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,21.541003567882626,0.4,1.5460774727395494
20,random,3,2,787.6440425934354,157.52880851868707,787.6440425934354,157.52880851868707,89.2,1.7490196078431373,76522.69402978799,1500.4449809762352,51.0,0.7650070556216896,90.30129991937213,20.8,24,0.40408371424133416,0.40784313725490196,90.30129991937213,100.0,4.8,0.96,0.6294345940557081,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,51.506499596860635,0.8,3.1471729702785405
21,random,1,3,775.050947465405,168.48933640552283,3263.525194709975,652.705038941995,125.2,2.3984674329501914,79121.99369755485,1515.7470057002845,52.2,0.6755563172379999,60.34483049766038,21.0,20,0.33014417815718816,0.40229885057471265,60.34483049766038,100.0,4.0,0.8,1.186137969710618,0.0,5,22.644861068527007,0.6,1.6523025040932318,42.54428525364517,0.8,1.94884569146158,100.0,1.0,0.0,36.53500616612973,0.6,2.329541652998278,100.0,1.0,0.0
22,random,2,1,591.4890072698139,147.87225181745347,216901.81605030745,43380.36321006149,208.4,3.9320754716981132,80479.20336697082,1518.4755352258644,53.0,0.5940692553839767,87.39400961734827,27.4,23,0.4197986433122579,0.5169811320754717,87.39400961734827,100.0,4.6,0.9199999999999999,0.7716258175197332,0.0,5,100.0,1.0,0.0,36.97004808674137,0.6,3.858129087598666,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
23,random,0,2,413.50368634218165,129.21990198193177,2265018.078949514,453003.61578990275,291.6,5.586206896551724,78754.2960231934,1508.702988950065,52.2,0.5921363456081339,84.0,26.4,24,0.5653605633059987,0.5057471264367817,84.0,100.0,4.8,0.96,0.0,0.0,5,80.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0
24,random,1,0,601.8765368305542,150.46913420763855,123966.2555336956,24793.25110673912,268.8,5.229571984435798,78796.62768920869,1533.0083208017256,51.4,0.624878431473112,62.956403973461306,24.2,19,0.4080054031542097,0.4708171206225681,62.956403973461306,100.0,3.8,0.76,1.444133534829799,0.0,5,44.429238331954366,0.8,1.9589777271512707,56.872886208111595,0.6,0.7329706956192346,38.7157270188726,0.6,2.3610403022397057,74.76416830836797,0.8,2.167678949138784,100.0,1.0,0.0
25,random,0,1,448.7697174352312,112.1924293588078,2050.3084095450677,410.06168190901354,190.2,3.8816326530612244,78795.3984079998,1608.069355265302,49.0,0.9615273366423824,72.90013466223263,21.0,22,0.8591301715764906,0.42857142857142855,72.90013466223263,100.0,4.4,0.8800000000000001,1.5026313757552385,0.0,5,25.50648748290257,0.6,3.6850546654957475,100.0,1.0,0.0,38.99418582826058,0.8,3.828102213280445,100.0,1.0,0.0,100.0,1.0,0.0
26,random,3,0,961.7047384634388,240.4261846158597,2520.961485785619,504.1922971571238,145.2,2.9754098360655736,79875.76443495948,1636.7984515360547,48.8,1.3743470105865379,67.18605960157493,22.8,22,1.5497065074336394,0.4672131147540984,67.18605960157493,100.0,4.4,0.8800000000000001,1.9586781992912055,0.0,5,24.610575151210696,0.8,5.212183884001892,100.0,1.0,0.0,11.31972285666393,0.6,4.581207112454136,100.0,1.0,0.0,100.0,1.0,0.0
27,random,2,3,478.87710392102315,126.02029050553242,7580.728060159237,1516.1456120318476,157.2,3.2081632653061223,77251.69717072672,1576.565248382178,49.0,1.2595494172320236,64.20235827877684,25.2,21,1.2503121596102964,0.5142857142857142,64.20235827877684,100.0,4.2,0.8400000000000001,1.270489776797359,0.0,5,57.097689868256225,0.8,4.029719583920782,43.914101525627984,0.8,2.322729300066013,80.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0
28,random,2,2,360.3934912680259,90.09837281700648,309001.22335503565,61800.24467100713,211.4,4.228,77765.26612801895,1555.305322560379,50.0,0.9096818063867315,72.80604343819141,26.6,21,0.6051654929518842,0.532,72.80604343819141,100.0,4.2,0.8400000000000001,0.6374634243832674,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,41.12900345969365,0.6,1.6148665006192393,100.0,1.0,0.0,22.901213731263397,0.6,1.572450621297098
29,random,1,2,511.52733272840896,127.88183318210224,4457959.259823825,891591.851964765,302.0,5.741444866920152,78340.40246336111,1489.3612635619982,52.6,0.6443173365118763,97.50593919615085,27.8,25,0.40471085973722926,0.5285171102661597,97.50593919615085,100.0,5.0,1.0,0.28864215030145984,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,87.52969598075424,1.0,1.4432107515072992
30,random,3,1,1235.8251834650014,325.21715354342143,602377.836515558,120475.56730311159,414.4,7.562043795620438,79015.80609565413,1441.894271818506,54.8,0.43559499571388416,85.90938896407863,34.4,23,0.47141558723912946,0.6277372262773723,85.90938896407863,100.0,4.6,0.9199999999999999,0.44266986388073837,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,29.54694482039315,0.6,2.213349319403692
31,random,0,3,1138.6054778613156,247.52292996985125,1639.982581413337,327.99651628266736,288.4,5.441509433962264,82709.34424669566,1560.5536650319934,53.0,0.4591504110637999,46.65501081529192,27.6,17,0.25502238082681833,0.5207547169811321,46.65501081529192,100.0,3.4,0.6799999999999999,0.7117600070642791,0.0,5,40.0,0.6,0.0,24.82921237609503,0.6,1.5755499608868908,28.445841700364554,0.6,1.9832500744345043,40.0,0.6,0.0,100.0,1.0,0.0
32,random,3,0,790.8798849962659,158.17597699925318,790.8798849962659,158.17597699925318,161.4,3.15234375,80005.5933336501,1562.6092447978535,51.2,0.7638128340321271,76.12919632073545,20.2,23,0.43267923177396805,0.39453125,76.12919632073545,100.0,4.6,0.9199999999999999,1.6031375571346658,0.0,5,36.45918556341826,0.8,2.539007472902589,100.0,1.0,0.0,45.58006821050071,0.8,3.4051375362475156,98.60672782975826,1.0,2.0715427765232244,100.0,1.0,0.0
33,random,1,3,741.0824006663522,176.44819063484576,1758.3921925758866,351.67843851517733,111.6,2.1882352941176473,77909.39495612142,1527.635195218067,51.0,0.9662198544352114,74.83980849108661,19.6,21,0.8543368449607504,0.3843137254901961,74.83980849108661,100.0,4.2,0.8400000000000001,1.1890960816731257,0.0,5,37.85753804889055,0.6,3.453816416844716,100.0,1.0,0.0,36.341504406542526,0.6,2.491663991520914,100.0,1.0,0.0,100.0,1.0,0.0
34,random,1,1,1242.0737766507782,282.2894946933587,1938.6750135106154,387.7350027021231,159.6,2.9887640449438204,78882.76040082981,1477.2052509518692,53.4,0.5980589719910543,88.0,28.4,23,0.5301689457554878,0.5318352059925093,88.0,100.0,4.6,0.9199999999999999,0.0,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0
35,random,1,1,1029.0560035868896,257.2640008967224,8657.625854188984,1731.5251708377968,218.2,3.9963369963369964,82973.42368584103,1519.659774465953,54.6,0.3748345757060126,86.91703593098394,33.0,23,0.29256997274801233,0.6043956043956044,86.91703593098396,100.0,4.6,0.9199999999999999,0.4216982576334938,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,34.585179654919784,0.6,2.108491288167469
36,random,0,1,1443.1440990499273,360.7860247624818,3498.8625756185306,699.7725151237062,227.4,4.195571955719557,80982.32011791466,1494.138747563001,54.2,0.37268625391273874,91.53676060645354,28.4,25,0.39730228195582984,0.5239852398523985,91.53676060645353,100.0,5.0,1.0,0.07480213556035135,0.0,5,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,97.68380303226763,1.0,0.3740106778017568
37,random,1,0,707.5890269261103,176.89725673152756,58468.26137883887,11693.652275767774,227.2,4.2388059701492535,81776.57972382588,1525.682457534065,53.6,0.45507163553003876,57.040807153300875,25.0,17,0.2720841973655926,0.4664179104477612,57.040807153300875,100.0,3.4,0.6799999999999999,0.9377772975972934,0.0,5,10.986732243853794,0.4,1.4152044904168697,33.215904025631744,0.4,1.6483264031191247,100.0,1.0,0.0,41.00139949701884,0.6,1.6253555944504732,100.0,1.0,0.0
38,random,3,1,577.6722653437598,144.41806633593995,3518798.780717644,703759.7561435287,210.4,3.984848484848485,79541.85132555057,1506.4744569233062,52.8,0.499376757849485,85.75959282659187,22.0,23,0.2520014498459321,0.4166666666666667,85.75959282659187,100.0,4.6,0.9199999999999999,0.3704839371961974,0.0,5,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,28.79796413295935,0.6,1.852419685980987
39,random,1,3,594.6552873284303,148.66382183210757,2462.2205850782134,492.4441170156427,160.4,2.9703703703703703,79279.8490189671,1468.1453522030943,54.0,0.5188461575840365,72.78985469803911,18.6,21,0.2666641917662664,0.34444444444444444,72.78985469803911,100.0,4.2,0.8400000000000001,0.34161314618694216,0.0,5,100.0,1.0,0.0,40.0,0.6,0.0,100.0,1.0,0.0,23.949273490195537,0.6,1.708065730934711,100.0,1.0,0.0
40,random,2,1,870.4646047616036,241.79572354488988,3080.0593045607407,616.0118609121481,159.4,2.9738805970149254,82883.12151213633,1546.3268938831404,53.6,0.49294991074282757,87.08134181585729,25.2,24,0.45122442702283977,0.4701492537313433,87.08134181585729,100.0,4.8,0.96,0.5120872832733523,0.0,5,100.0,1.0,0.0,35.40670907928643,0.8,2.5604364163667617,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
41,random,2,2,255.39324393288743,127.69662196644371,9300.334072336671,1860.066814467334,229.0,4.304511278195489,81416.92629746851,1530.393351456175,53.2,0.5643283533230001,92.76644043412898,34.8,25,0.867110608896501,0.6541353383458647,92.76644043412898,100.0,5.0,1.0,0.8542446298425567,0.0,5,100.0,1.0,0.0,63.832202170644905,1.0,4.2712231492127835,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
