step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,mixed_20,0,0,108.33159282217794,27.082898205544485,108.33159282217794,27.082898205544485,8.0,0.8888888888888888,17087.531064303323,1898.6145627003693,9.0,3.5009699760010746,4.023403862338952,2.6,3,0.5440646722701475,0.28888888888888886,4.023403862338952,11.877294402550547,0.6000000000000001,0.15000000000000002,3.328102682894627,0.0,4,4.2163210468052625,0.4,4.892984841240565,0.0,0.0,0.0,11.877294402550547,0.2,8.419425890337942,0.0,0.0,0.0
1,mixed_20,0,0,177.6676565147931,44.416914128698274,177.6676565147931,44.416914128698274,19.2,2.1333333333333333,17663.051666209558,1962.5612962455066,9.0,3.9313846867991225,4.239711880079184,2.6,4,2.437188198049293,0.28888888888888886,4.239711880079184,10.362151193764362,0.8,0.2,4.442216443014331,0.0,4,6.596696326552376,0.4,9.306646120455117,0.0,0.0,0.0,0.0,0.0,0.0,10.362151193764362,0.4,8.462219651602206
2,mixed_20,0,0,134.4255506777427,33.60638766943568,134.4255506777427,33.60638766943568,37.0,4.512195121951219,16883.393710093867,2058.9504524504714,8.2,4.608765350295254,2.789263046654966,4.2,1,3.491335888970222,0.5121951219512195,2.789263046654966,11.157052186619865,0.2,0.05,2.2407352391863276,0.0,4,0.0,0.0,0.0,11.157052186619865,0.2,8.96294095674531,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,212.41253957027243,55.89803672901906,200212.41253957027,50053.10313489257,57.0,6.4772727272727275,16199.918674326687,1840.8998493553054,8.8,3.6833867505513496,14.064192458462728,4.6,5,3.7526911972305754,0.5227272727272727,14.064192458462728,35.57318027146323,1.0,0.25,4.49405919792845,0.0,4,3.100135367418204,0.4,9.127718316949903,0.0,0.0,0.0,35.57318027146323,0.4,4.74464851180896,17.583454194969477,0.2,4.103869962954936
4,mixed_20,0,0,432.32207608626607,108.08051902156652,432.32207608626607,108.08051902156652,82.0,8.03921568627451,18158.3275261762,1780.228188840804,10.2,2.3416971989428075,50.0,6.0,10,2.0025836466507405,0.5882352941176471,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,mixed_20,0,0,183.9491539506224,45.9872884876556,183.9491539506224,45.9872884876556,112.0,9.491525423728813,23146.391535605155,1961.5586047123013,11.8,3.4681974042400254,51.67949998483692,6.4,12,2.367410715812605,0.5423728813559322,51.67949998483692,100.0,2.4,0.6,2.1706215691752737,0.0,4,6.717999939347692,0.4,8.682486276701095,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,213.7684995796896,53.4421248949224,213.7684995796896,53.4421248949224,142.8,10.818181818181818,21599.48708865072,1636.3247794432364,13.2,3.277105034293304,52.59535319275742,6.8,11,2.8876994427958493,0.5151515151515151,52.595353192757415,100.0,2.2,0.55,2.4081500804750706,0.0,4,0.0,0.0,0.0,10.381412771029659,0.2,9.632600321900282,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,1,0,315.2613440381534,78.81533600953836,315.2613440381534,78.81533600953836,109.2,7.690140845070423,26458.59976411108,1863.2816735289493,14.2,1.7082431320210545,40.0,7.6,9,0.9655485420689971,0.5352112676056338,40.0,100.0,1.8,0.45,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0
8,mixed_20,1,1,492.02836340396004,129.48114826420002,703.3397930449061,175.83494826122651,125.8,8.5,24964.350106352995,1686.7804125914186,14.8,2.00233602836571,34.783210427062414,6.8,9,1.2694011308679043,0.4594594594594595,34.783210427062414,100.0,1.8,0.45,2.7126185889985495,0.0,4,11.008607169337097,0.2,9.083801289461551,0.0,0.0,0.0,28.12423453891256,0.6,1.7666730665326462,100.0,1.0,0.0
9,mixed_20,1,1,302.8059109658055,75.70147774145137,302.8059109658055,75.70147774145137,163.4,10.474358974358974,26452.405306585082,1695.667006832377,15.6,1.818415902037269,49.039319573396085,9.2,11,1.0420957330070477,0.5897435897435898,49.039319573396085,100.0,2.2,0.55,3.1621669358737847,0.0,4,0.0,0.0,0.0,4.179822007572511,0.2,9.040725434944035,91.97745628601183,1.0,3.6079423085511046,100.0,1.0,0.0
