step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,mixed_20,0,0,290.756615677381,96.91887189246033,290.756615677381,96.91887189246033,0.0,0.0,2495.0521943725216,1782.1801388375154,1.4,9.465200640029954,0.0,0.2,0,6.262205865269486,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,91.47820438662717,32.67078728093828,200091.4782043867,66697.15940146222,0.0,0.0,3728.0937318892697,2071.1631843829277,1.8,6.809476581511398,0.0,0.2,0,5.863941818251996,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,50.651243657817645,16.883747885939215,50.651243657817645,16.883747885939215,0.0,0.0,4938.671945573567,2469.3359727867837,2.0,7.806509187898288,0.0,0.0,0,4.480645262366932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,88.71535555858829,31.684055556638675,200088.71535555858,66696.23845185286,0.0,0.0,6091.955222170053,2175.698293632162,2.8,5.888422557435971,3.5955419261496977,0.2,1,3.7224348734681834,0.07142857142857142,3.5955419261496977,10.786625778449093,0.2,0.06666666666666667,3.090246571817755,0.0,3,10.786625778449093,0.2,9.270739715453265,0.0,0.0,0.0,0.0,0.0,0.0
4,mixed_20,2,0,208.57499921340838,74.49107114764585,6291.491008336716,2097.163669445572,2.0,0.5263157894736842,7028.325504129915,1849.5593431920831,3.8,3.5578091657011446,2.1457217179404133,1.0,2,3.192634524057649,0.2631578947368421,2.1457217179404133,6.43716515382124,0.4,0.13333333333333333,3.030396837710093,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.43716515382124,0.4,9.091190513130279
5,mixed_20,2,2,67.0199050172105,33.50995250860525,432808.25551168586,144269.4185038953,10.0,2.5,7949.2353225161805,1987.3088306290451,4.0,2.915526371066114,0.0,2.0,0,2.968136162369558,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,2,2,36.008081469803805,18.004040734901903,1000036.0080814697,333345.33602715656,20.0,5.555555555555555,7797.5216267535025,2165.9782296537505,3.6,4.895431354459997,3.498265970431665,2.0,1,4.883554521499666,0.5555555555555556,3.498265970431665,10.494797911294995,0.2,0.06666666666666667,3.176176770155663,0.0,3,0.0,0.0,0.0,10.494797911294995,0.2,9.528530310466989,0.0,0.0,0.0
7,mixed_20,2,2,73.79309360075138,40.99616311152854,1200073.7930936008,400024.5976978669,30.6,7.285714285714286,6785.0290340709125,1615.483103350217,4.2,4.345306292926282,3.7383157007447685,2.8,1,5.842427583592933,0.6666666666666666,3.7383157007447685,11.214947102234305,0.2,0.06666666666666667,2.9722238570962567,0.0,3,11.214947102234305,0.2,8.91667157128877,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,2,2,250.0456757383597,89.30202704941419,200250.04567573834,66750.01522524611,45.0,7.5,11047.655682225311,1841.275947037552,6.0,1.329880319317453,0.0,3.2,0,0.7490587157412918,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,2,2,108.72350854746301,36.24116951582101,108.72350854746301,36.24116951582101,60.0,10.0,11997.41810728949,1999.5696845482485,6.0,3.021027587135835,0.0,3.0,0,1.2903496138760016,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,mixed_20,2,2,278.2976919841022,107.0375738400393,1810.5185930090217,603.506197669674,76.2,11.545454545454545,12313.371391676224,1865.6623320721553,6.6,3.896538491869469,35.257024047901574,3.8,6,3.094166452550481,0.5757575757575758,35.257024047901574,98.1162653288095,1.2,0.39999999999999997,4.439419233162508,0.0,3,98.1162653288095,1.0,4.185660152556169,7.65480681489521,0.2,9.132597546931354,0.0,0.0,0.0
11,mixed_20,0,2,114.21440114368082,43.92861582449262,4361.023041613415,1453.6743472044718,38.6,6.892857142857143,9296.796603966204,1660.142250708251,5.6,4.961644304804901,28.04851081206228,1.8,8,5.114163163183372,0.32142857142857145,28.04851081206228,80.0,1.6,0.5333333333333333,2.8885641869778436,0.0,3,80.0,1.0,0.0,0.0,0.2,0.0,4.145532436186841,0.4,8.66569256093353
12,mixed_20,0,0,27.420190808975455,13.710095404487728,977175.9158102764,325725.30527009215,42.0,10.5,7913.022347804108,1978.255586951027,4.0,6.2398744613053845,0.0,2.0,0,5.8129728179914855,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,mixed_20,0,0,79.33393293243566,44.07440718468648,1200079.3339329325,400026.4446443108,52.0,14.444444444444445,6996.431549082787,1943.4532080785518,3.6,4.902510515701647,3.600574989268542,2.4,1,5.57077790958122,0.6666666666666666,3.600574989268542,10.801724967805626,0.2,0.06666666666666667,3.0859268711879646,0.0,3,10.801724967805626,0.2,9.257780613563893,0.0,0.0,0.0,0.0,0.0,0.0
14,mixed_20,0,0,96.00908133229903,48.004540666149516,1000096.0090813322,333365.3363604441,62.0,15.5,7241.461525203791,1810.3653813009478,4.0,1.4794655761681497,0.0,2.0,0,1.2151277626520878,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,mixed_20,0,0,37.70015514504908,18.85007757252454,1000037.7001551449,333345.90005171497,72.0,18.0,8063.37709617721,2015.8442740443024,4.0,3.3865566103284563,0.0,2.0,0,2.5005862988790115,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,mixed_20,0,0,206.28957302863827,73.67484751022796,200206.2895730286,66735.4298576762,82.0,16.4,11091.494022847055,2218.298804569411,5.0,5.659584857386847,1.862413983911324,2.2,4,3.7895421726333987,0.44,1.862413983911324,4.193612803107385,0.8,0.26666666666666666,5.9598492866382005,0.0,3,4.193612803107385,0.4,9.061992356460543,1.3936291486265873,0.4,8.817555503454061,0.0,0.0,0.0
17,mixed_20,0,0,191.90042758876507,73.80785676490964,200724.2769236436,66908.0923078812,93.2,18.64,7863.842523501102,1572.7685047002203,5.0,3.978393895737209,0.0,3.0,0,5.189815539848688,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,mixed_20,0,0,147.4143576407526,49.1381192135842,147.4143576407526,49.1381192135842,108.0,18.0,11725.309552180948,1954.218258696825,6.0,2.122371527052253,0.0,3.0,0,0.6831378142268482,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,mixed_20,0,0,99.48724175702944,41.45301739876227,17183.270938330774,5727.756979443591,124.2,20.7,10290.775195582351,1715.129199263725,6.0,2.940774387963867,29.489168970900437,3.6,5,2.0618722624976673,0.6,29.489168970900437,88.46750691270131,1.0,0.3333333333333333,1.951958196734611,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,88.46750691270131,1.0,5.8558745902038325
20,mixed_20,0,0,62.706633191818,31.353316595909,1011179.9280014867,337059.97600049555,144.0,24.0,10734.123027404901,1789.0205045674836,6.0,3.7688905892898603,39.069469572183756,4.0,9,3.5066514564715914,0.6666666666666666,39.069469572183756,100.0,1.8,0.6,5.881205080728978,0.0,3,6.9562611298999855,0.4,8.87642066180706,10.25214758665129,0.4,8.767194580379874,100.0,1.0,0.0
21,mixed_20,0,0,420.4241583789761,233.5689768772089,459810.11572343606,153270.03857447868,165.2,27.533333333333335,8957.718285041625,1492.9530475069375,6.0,4.266321667424905,33.333333333333336,4.8,5,6.076000242744574,0.8,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
22,mixed_20,0,0,353.6652170475227,147.36050710313447,832864.6704781561,277621.556826052,190.0,26.38888888888889,12115.196855852968,1682.666229979579,7.2,3.186058334165682,33.333333333333336,5.4,5,5.3639313996979014,0.75,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
23,mixed_20,0,0,185.45763742897108,61.81921247632369,185.45763742897108,61.81921247632369,215.0,26.875,15066.462132382347,1883.3077665477933,8.0,1.772523590298887,33.333333333333336,5.0,5,0.7939748300838751,0.625,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
