step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,actuated,0,0,807.4449206494116,68.42753564825522,200807.44492064937,16733.953743387447,215.2,3.970479704797048,91305.52380262266,1684.6037601959902,54.2,1.7645312632675296,53.1520474281435,24.2,36,1.0091473509452629,0.44649446494464945,53.1520474281435,100.0,7.2,0.6,1.4743705235773714,0.0,12,0.0,0.0,0.0,100.0,1.0,0.0,91.7809853094326,1.0,4.867040779834105,33.61359273658877,0.6,4.317333469289457,38.317810673648296,0.8,3.8593561127123532,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,74.11218041805228,0.8,4.648715921092545,100.0,1.0,0.0,0.0,0.0,0.0
1,actuated,0,0,1270.2039715937174,109.50034237876874,2817.2203264573855,234.76836053811545,364.8,6.4911032028469755,93430.10193019635,1662.4573297187962,56.2,1.99355411106919,70.9573557307691,35.0,47,1.9011173784587028,0.6227758007117438,70.9573557307691,100.0,9.4,0.7833333333333333,1.6653998383767712,0.0,12,80.54722735692565,1.0,8.028916920973234,100.0,1.0,0.0,100.0,1.0,0.0,7.054857188971084,0.6,5.402595658269548,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,63.886184223332236,0.8,6.553285481278472
2,actuated,0,0,1119.354303704264,107.6302215100254,608972.0772594123,50747.67310495102,558.2,9.657439446366782,93850.81879623015,1623.7165881700716,57.8,2.4095401452527394,74.499880998135,42.4,52,3.0548389590330234,0.7335640138408305,74.499880998135,100.0,10.600000000000001,0.8833333333333333,2.3011515649823737,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,42.02719756675407,1.0,4.088474943256006,43.23612623983564,1.0,7.135049890229053,100.0,1.0,0.0,2.63935267608872,0.4,7.8650455825962124,6.095895494941601,0.2,8.525248363707213,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,1160.2254037025955,148.7468466285379,2508436.439525799,209036.36996048325,784.2,12.813725490196079,94632.42275084501,1546.2814174974676,61.2,1.8045580851171554,78.73257407034453,50.2,49,3.8563051343220955,0.8202614379084967,78.73257407034454,100.0,9.8,0.8166666666666668,0.4003058802120129,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,44.79088884413443,0.6,4.803670562544155,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,1721.8486828533296,165.56237335128168,2780529.734277966,231710.8111898305,1042.8,15.290322580645162,110478.36317559727,1619.9173486157958,68.2,0.8403067637186723,83.33333333333333,54.6,50,0.8331230298380601,0.8005865102639296,83.33333333333333,100.0,10.0,0.8333333333333334,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,1327.1208477419145,122.88155997610319,1001721.9643263554,83476.83036052961,1322.0,18.310249307479225,117454.048206095,1626.787371275554,72.2,1.5700001046329572,83.33333333333333,57.8,50,1.8480170923421964,0.8005540166204986,83.33333333333333,100.0,10.0,0.8333333333333334,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,1700.7478192425006,173.54569584107148,2037977.4905373869,169831.45754478223,1623.4,21.53050397877984,119681.03567611624,1587.2816402667936,75.4,1.692386403504636,84.89766548481063,63.8,53,2.963808112547383,0.8461538461538461,84.89766548481062,100.0,10.600000000000001,0.8833333333333333,1.4483908908470837,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.323573266627022,0.4,7.809858804371219,10.448412551100432,0.2,9.570831885793785,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,1656.3128955708817,201.9893775086441,2090284.3499762572,174190.36249802142,1956.4,24.95408163265306,121326.5771326923,1547.5328715904632,78.4,1.614089633313567,83.33333333333333,69.2,50,3.764464194402279,0.8826530612244898,83.33333333333333,100.0,10.0,0.8333333333333334,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,1551.7308112161077,189.23546478245217,3087417.1952740825,257284.7662728402,2309.4,27.891304347826086,130225.36131258801,1572.770064161691,82.8,1.8800825126828107,83.33333333333333,73.0,50,3.893045775761851,0.8816425120772947,83.33333333333333,100.0,10.0,0.8333333333333334,0.0,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,1900.0883528791455,215.9191310089938,2073167.3625774465,172763.94688145388,2677.8,31.064965197215777,133399.83995505347,1547.5619484344948,86.2,1.9535030596536374,83.34816468855858,76.4,52,3.9871326846733823,0.8863109048723898,83.34816468855858,100.0,10.4,0.8666666666666667,0.6607784466274703,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.1779762627029413,0.4,7.929341359529643,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
