step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,4,0,446.5528244400527,76.9918662827677,469869.39847232786,67124.19978176113,325.4,6.836134453781512,77209.34832010535,1622.0451327753224,47.6,2.380459445822457,63.315995125677325,22.8,25,3.2594483165700328,0.4789915966386555,63.315995125677325,100.0,5.0,0.7142857142857143,1.8832403900386467,0.0,7,100.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,10.718645938033262,0.2,9.329536639060656,52.49331994170802,0.8,3.85314609120987,100.0,1.0,0.0,100.0,1.0,0.0
1,random,0,4,492.03388581038246,84.83342858799698,1200492.0338858105,171498.8619836872,388.4,7.959016393442623,78845.24453361497,1615.6812404429297,48.8,2.080744922306723,61.68438870998874,23.8,23,3.194191262767091,0.48770491803278687,61.68438870998874,100.0,4.6,0.6571428571428571,0.25698564524240525,0.0,7,100.0,1.0,0.0,51.79072096992115,0.6,1.798899516696837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0
2,random,1,0,560.0265674139484,93.33776123565808,602520.1162038138,86074.30231483055,447.8,8.678294573643411,81132.53988191191,1572.3360442230992,51.6,1.9241471335623999,67.14960123103293,28.8,24,2.402389737223792,0.5581395348837209,67.14960123103295,100.0,4.8,0.6857142857142857,0.3496298784598381,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,70.04720861723058,0.8,2.447409149218867,100.0,1.0,0.0
3,random,4,1,1206.8406505396908,194.65171782898238,2546.113037942497,363.73043399178533,301.8,5.672932330827067,80808.64591967265,1518.959509768283,53.2,1.9031061499155544,43.60809445274888,26.6,20,2.65214390974382,0.5,43.60809445274888,100.0,4.0,0.5714285714285714,1.816645294049829,0.0,7,29.080010877839584,0.6,2.037533163445057,25.081690535300822,0.6,1.6658822525111723,11.09495975610173,0.2,9.013101642392574,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0
4,random,0,4,807.5384004206601,149.54414822604815,215130.2263074972,30732.889472499603,220.8,4.0,83648.93310719776,1515.3792229564813,55.2,1.9361416197859902,67.47910212077849,28.0,25,3.5569843913560955,0.5072463768115942,67.47910212077849,100.0,5.0,0.7142857142857143,1.3734489822798017,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.80813641228383,0.2,8.468736853003449,100.0,1.0,0.0,100.0,1.0,0.0,60.54557843316559,0.8,1.1454060229551621
5,random,0,0,940.456945184915,167.93874021159198,38032.05667934353,5433.150954191932,233.4,4.123674911660777,85372.75615787877,1508.352582294678,56.6,0.7943844338533388,60.0,32.8,22,0.9475370808909077,0.5795053003533569,60.0,100.0,4.4,0.6285714285714287,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.4,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,random,5,0,1048.1907876532819,209.63815753065637,2451938.276860954,350276.89669442194,339.0,5.926573426573427,86661.45855669,1515.0604642777973,57.2,1.1987962314544598,69.68027379492324,39.6,25,1.9660864652550738,0.6923076923076923,69.68027379492322,100.0,5.0,0.7142857142857143,0.19194809558504042,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.76191656446258,1.0,1.343636669095283,100.0,1.0,0.0,100.0,1.0,0.0
7,random,1,5,517.3278123087376,152.1552389143346,419240.3301220116,59891.475731715946,444.2,7.932142857142857,88308.14078350744,1576.9310854197756,56.0,2.0105295688419695,63.20757422202455,41.6,25,3.0092803129745453,0.7428571428571429,63.20757422202454,100.0,5.0,0.7142857142857143,1.5493819414952377,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,5.154876438891733,0.4,8.867023538053038,0.0,0.0,0.0,37.29814311528003,0.6,1.9786500524136263,100.0,1.0,0.0,100.0,1.0,0.0
8,random,3,1,2089.2934855628505,336.98282025207266,61111.78788854489,8730.25541264927,303.6,5.363957597173145,88426.49943131825,1562.3056436628667,56.6,1.4163606168305873,47.25946528878783,31.2,23,2.6222090793660136,0.5512367491166078,47.25946528878784,100.0,4.6,0.6571428571428571,1.6880546997680062,0.0,7,29.15874660408747,0.6,1.9080609828726005,40.928554275424744,0.8,1.6403577207884203,0.0,0.0,0.0,0.7289561420026303,0.4,8.267964194715022,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0
9,random,5,3,1687.1901800697128,248.11620295142836,201687.19018006968,28812.455740009955,174.4,2.9965635738831615,87566.29427981601,1504.575503089622,58.2,0.706759502256213,63.69660347178929,26.8,23,0.711071282162684,0.46048109965635736,63.696603471789295,100.0,4.6,0.6571428571428571,0.2430229426131448,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,45.87622430252509,0.6,1.7011605982920137
