step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,521.6247376381835,74.51781966259765,521.6247376381835,74.51781966259765,53.6,1.6441717791411044,58146.76319244968,1783.6430427131804,32.6,2.062907021703989,29.08292341808886,10.4,14,1.7730388087019722,0.31901840490797545,29.08292341808886,100.0,2.8,0.39999999999999997,0.6023385505991772,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,23.58046392662203,0.8,4.21636985419424,100.0,1.0,0.0,0.0,0.0,0.0
1,actuated,0,0,709.8634129718973,101.40905899598533,709.8634129718973,101.40905899598533,106.4,3.3459119496855347,54157.465406307114,1703.0649498838713,31.8,3.2204068159293073,29.29613217571366,13.4,15,3.220813705145802,0.42138364779874216,29.296132175713662,100.0,3.0,0.42857142857142855,3.735555437441112,0.0,7,0.0,0.0,0.0,5.750542487366204,0.4,9.078178852330893,11.149869705334368,0.2,8.968714670464497,62.384565519107866,0.8,2.300994126993732,25.787947518187195,0.6,5.801000412298665,100.0,1.0,0.0,0.0,0.0,0.0
2,actuated,0,0,357.20103959560487,61.58638613717326,220435.29718265278,31490.75674037897,181.6,5.675,56912.26160190693,1778.5081750595916,32.0,1.8336264453000415,38.697179754824,18.2,20,1.556130968181579,0.56875,38.697179754824,100.0,4.0,0.5714285714285714,2.348787388844058,0.0,7,71.68368934155865,0.8,5.043188155580303,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,9.638849054046261,1.0,7.129498594488318,100.0,1.0,0.0,9.557719888163092,0.2,4.268824971839786
3,actuated,0,0,1025.5373671640507,150.8143187005957,1273.1863791325902,181.8837684475129,214.8,6.840764331210191,52463.887852033986,1670.8244538864326,31.4,1.9402196816684272,60.76165873712987,17.8,24,1.8203454363586686,0.5668789808917197,60.76165873712987,100.0,4.8,0.6857142857142857,2.1283838643218784,0.0,7,100.0,1.0,0.0,72.53204222079773,0.8,4.740344667491155,0.0,0.0,0.0,47.712715519220126,0.6,2.1832366658711826,25.086853419891213,0.4,7.975105716890812,80.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,579.238225197274,82.74831788532485,579.238225197274,82.74831788532485,223.8,7.037735849056604,56085.735777581285,1763.7023829428076,31.8,2.5059992489668774,66.71287114292632,16.0,25,2.5146947720381867,0.5031446540880503,66.71287114292633,100.0,5.0,0.7142857142857143,1.6863624758249773,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,7.600339122377875,0.4,9.147059710137547,59.38975887810642,0.6,2.657477620637294,100.0,1.0,0.0
5,actuated,0,0,451.2925665289455,64.47036664699222,451.2925665289455,64.47036664699222,237.6,7.333333333333333,53156.06099003494,1640.619166359103,32.4,3.1666783498561397,64.7803153924579,13.8,27,3.9070116970885844,0.42592592592592593,64.78031539245791,100.0,5.3999999999999995,0.7714285714285714,2.7316614311673644,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,9.215777496508792,0.4,9.187447136454285,100.0,1.0,0.0,9.179286397452415,0.4,7.384038495846094,35.06714385324415,0.6,2.550144385871172,100.0,1.0,0.0
6,actuated,0,0,530.2397970298468,80.33936318634044,200801.50022507718,28685.928603582455,292.4,8.6,51064.868400449435,1501.9078941308658,34.0,2.07134008227209,72.2305108963835,16.8,27,3.056591956275626,0.49411764705882355,72.2305108963835,100.0,5.6,0.7999999999999999,0.5555101165390874,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,25.613576274684533,0.6,3.8885708157736123,80.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,934.7092209173998,150.75955176087092,10943.706943985597,1563.3867062836566,382.2,10.558011049723756,62373.64217083731,1723.0287892496494,36.2,1.4079407385092322,66.483052321825,20.4,26,1.2314548376919427,0.56353591160221,66.483052321825,100.0,5.2,0.7428571428571429,0.766662583429458,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,28.86022244579408,0.6,3.2892774063619634,36.521143806980945,0.6,2.077360677644243,100.0,1.0,0.0
8,actuated,0,0,836.2640418714142,126.70667301082034,162602.19741309137,23228.88534472734,490.4,12.905263157894737,60411.129199432835,1589.7665578798114,38.0,1.8442159582025408,76.91016248316122,23.4,29,1.970785653116105,0.6157894736842106,76.91016248316122,100.0,5.8,0.8285714285714285,0.5284934425369584,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,38.371137382128495,0.8,3.6994540977587085,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,1002.9916292029277,147.49876900043054,1460.1764421101986,208.59663458717122,615.0,15.147783251231527,65483.385823274366,1612.8912764353292,40.6,2.4246365840853334,73.60916470292507,27.6,29,3.3455847983518012,0.6798029556650246,73.60916470292507,100.0,5.8,0.8285714285714285,2.4901543161432653,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,9.059872431768667,0.4,8.673042582068591,100.0,1.0,0.0,6.204280488706786,0.4,8.758037630934268,100.0,1.0,0.0,100.0,1.0,0.0
