step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,mixed_20,0,0,614.05724078228,65.32523838109361,447108.2844064055,40646.2076733096,37.2,1.3191489361702127,59077.52860091503,2094.9478227274835,28.2,3.604806409002983,11.826204260091464,8.6,13,2.694544256190451,0.3049645390070922,11.826204260091464,100.0,2.6,0.23636363636363636,0.7392906205408558,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.460809224959462,0.8,3.9506508739708925,14.627437636046636,0.8,4.1815459519785225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,526.3347458167303,55.99305806560961,1245796.7492862502,113254.24993511365,83.2,3.25,49121.21865724,1918.7976037984376,25.6,3.7746832496849705,18.604042711388562,10.2,15,2.8994464180030555,0.3984375,18.604042711388562,100.0,3.1999999999999997,0.29090909090909095,4.196544530822792,0.0,11,0.0,0.0,0.0,11.753004803803151,0.2,8.50846244593051,5.425385026394451,0.4,11.520991408452394,1.4778009030894168,0.4,8.88831247711552,17.288963047147945,0.4,5.749066936097021,0.0,0.0,0.0,8.699316044839236,0.2,11.495156571455269,0.0,0.0,0.0,100.0,1.0,0.0,60.0,0.6,0.0,0.0,0.0,0.0
2,mixed_20,0,0,595.1962181817541,61.99960606059939,625453.322629055,56859.39296627773,139.2,5.0071942446043165,54710.373565414666,1967.9990491156354,27.8,3.2315231958336157,17.453081055858465,13.6,13,2.460107875272145,0.4892086330935252,17.453081055858465,100.0,2.8000000000000003,0.2545454545454546,2.425913295635337,0.0,11,0.0,0.0,0.0,0.0,0.2,0.0,20.0,0.2,7.3376770910719795,0.0,0.0,0.0,0.08985348276979721,0.4,10.939795644424944,11.894038131673312,0.2,8.407573516491787,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,60.0,0.6,0.0
3,mixed_20,0,0,839.2828974697875,83.92828974697875,212571.2006107321,19324.654600975646,207.8,7.068027210884353,56403.74918594415,1918.4948702702093,29.4,3.2225386519416728,10.547934805676805,15.4,12,2.6911431188038306,0.5238095238095238,10.547934805676805,100.0,2.4000000000000004,0.21818181818181823,3.1148184606635896,0.0,11,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.045644662444829,0.4,11.750389145873493,0.0,0.0,0.0,0.0,0.0,0.0,8.833981383097864,0.2,11.319924240652227,6.147656816902156,0.2,11.192689680773766,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
4,mixed_20,0,0,613.8176654639274,71.3741471469683,1659717.46806014,150883.40618728547,292.4,9.618421052631579,53495.60853258126,1759.7239648875413,30.4,2.664600575785195,10.536951916711917,18.6,9,2.3065915954446963,0.6118421052631579,10.536951916711917,100.0,1.8,0.16363636363636364,1.9869113014264173,0.0,11,7.000826386100414,0.4,10.627190986478407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.90564469773068,0.2,11.228833329212183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,745.3896300376625,82.82107000418472,2000745.3896300376,181885.9445118216,390.0,11.818181818181818,65075.18870945084,1971.9754154379043,33.0,3.5140353878347503,9.565637991490492,20.6,7,3.266033873197419,0.6242424242424243,9.565637991490492,100.0,1.4,0.12727272727272726,1.0520672257904982,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.222017906395422,0.4,11.57273948369548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,4,0,746.4620457279689,84.82523246908737,2200746.462045728,200067.8601859753,387.4,11.461538461538462,58740.18132618461,1737.875187165225,33.8,3.0901944426316317,24.420703033338008,18.4,17,3.5265245705627977,0.5443786982248521,24.420703033338008,88.23507459482244,3.4000000000000004,0.30909090909090914,4.239008025777775,0.0,11,0.0,0.0,0.0,88.23507459482244,1.0,5.76581671687503,54.022905586319325,0.6,4.829171185708329,0.0,0.0,0.0,11.305838783310946,0.2,8.844987259823169,38.175546588953466,0.4,4.23778118364981,8.46450376222947,0.2,11.814041650760748,8.423864051082433,0.2,11.137290286738429,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,4,4,562.1292126322921,70.26615157903652,2920956.161674128,265541.46924310253,390.6,11.16,65536.2016222582,1872.4629034930913,35.0,2.3902453316152608,31.85747279490845,18.4,22,2.8414100248656657,0.5257142857142857,31.857472794908457,100.0,4.4,0.4,2.0696431709197665,0.0,11,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,5.414856648527007,0.2,10.531257897571418,3.384289356081922,0.2,10.79228474730626,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,41.63305473938408,0.8,1.4425322352397552,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,4,4,376.65150276303905,47.08143784537988,3000376.6515027625,272761.5137729784,467.8,13.520231213872833,61678.43696117478,1782.6137850050513,34.6,3.206440492480737,31.906998592395077,18.0,22,3.76860917417169,0.5202312138728323,31.906998592395077,100.0,4.4,0.39999999999999997,0.7920678762907779,0.0,11,15.810958322411466,0.2,4.739611962328937,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.166026193934385,0.8,3.973134676869619,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,4,4,430.28866744755925,61.46980963536561,3488154.710808334,317104.97370984853,566.0,16.079545454545453,65118.88445897253,1849.9683084935377,35.2,3.0076773700169612,41.11736280621725,21.6,25,3.9067009364245906,0.6136363636363636,41.117362806217244,100.0,5.0,0.45454545454545453,1.0217186927032054,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,31.25036867022061,0.4,5.431961087747692,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.040622198169103,0.6,5.806944531987568,0.0,0.0,0.0,0.0,0.0,0.0
10,mixed_20,4,4,587.6586455699482,81.61925632915948,3445159.7493440844,313196.3408494622,676.0,18.77777777777778,66516.82493442993,1847.6895815119426,36.0,2.439538692271601,51.990175534516794,23.2,32,3.25976237281556,0.6444444444444445,51.990175534516794,100.0,6.4,0.5818181818181819,2.3883045760988955,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.33800063090666,0.6,7.680498464902029,100.0,1.0,0.0,100.0,1.0,0.0,17.268909344118697,0.4,11.590512098977468,0.0,0.0,0.0,14.285020904659405,0.4,7.000339773208353,0.0,0.0,0.0,0.0,0.0,0.0
11,mixed_20,4,4,964.3426793223429,112.13286968864452,2935975.7758720205,266906.88871563826,794.2,22.308988764044944,62528.41370951956,1756.4161154359426,35.6,3.0199191409113153,55.325801121449665,24.8,31,4.036064897834942,0.6966292134831461,55.325801121449665,100.0,6.2,0.5636363636363636,1.0590759367885123,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583812335946277,0.2,11.649835304673635,0.0,0.0,0.0,0.0,0.0,0.0
12,mixed_20,4,4,667.673398775621,75.87197713359329,2200667.6733987755,200060.69758170686,918.2,23.664948453608247,69450.15097586733,1789.952344738849,38.8,2.795125431079977,54.54545454545455,26.6,30,3.5367128345390793,0.6855670103092784,54.54545454545455,100.0,6.0,0.5454545454545454,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
