step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,actuated,0,0,379.3956600851881,57.484190921998206,80117.05103934358,11445.293005620511,64.2,3.4148936170212765,33998.72053492552,1808.4425816449743,18.8,3.711910010214766,15.827708166179258,9.0,11,3.2018762983391977,0.4787234042553192,15.827708166179255,100.0,2.2,0.31428571428571433,1.9861873683174274,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,9.292533487969195,0.8,5.238792935330795,100.0,1.0,0.0,1.5014236752855936,0.4,8.664518642891197,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,365.55603471070606,52.22229067295801,365.55603471070606,52.22229067295801,106.6,6.1976744186046515,31046.799815423507,1805.0465008967155,17.2,4.5278592410276595,17.45323598478949,9.2,7,4.449046971814498,0.5348837209302325,17.453235984789494,100.0,1.4,0.19999999999999998,2.5774027062914473,0.0,7,10.9826704071682,0.2,9.10525366715291,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.18998148635825,0.2,8.936565276887222,0.0,0.0,0.0
2,actuated,0,0,238.93020184360958,39.821700307268266,398846.1290476945,56978.018435384925,114.0,6.404494382022472,29192.353483281786,1640.0198586113363,17.8,4.546357859251945,21.84505614716593,7.4,12,5.248175870644344,0.4157303370786517,21.84505614716593,82.26928541824975,2.4,0.34285714285714286,1.322030530345477,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,30.25597906159817,0.6,2.407428916184233,40.39012855031359,0.8,2.0956176099254513,0.0,0.0,0.0,0.0,0.0,0.0,82.26928541824975,1.0,4.751167186308653
3,actuated,0,0,442.4447100099278,76.28357069136686,1200442.4447100097,171491.77781571567,139.4,7.414893617021277,30610.417641415686,1628.2137043306216,18.8,3.704616486976151,37.948127764429145,9.6,16,4.919141262945618,0.5106382978723404,37.948127764429145,100.0,3.2,0.4571428571428572,1.57028729756401,0.0,7,0.0,0.0,0.0,65.05343114553938,0.8,6.281171822955311,0.5834632054646249,0.4,4.7108392599927615,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
4,actuated,0,0,514.9643821236953,73.56634030338503,514.9643821236953,73.56634030338503,194.0,9.509803921568627,36468.71553960455,1787.6821342943406,20.4,2.118359281133571,43.70322614906534,12.4,17,1.923251034599305,0.6078431372549019,43.70322614906534,100.0,3.4,0.4857142857142857,1.2380414430584228,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,5.922583043457337,0.4,8.66629010140896,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
5,actuated,0,0,427.19852786331893,62.823312921076315,7794.13606350014,1113.4480090714485,254.2,11.878504672897197,37683.98482847319,1760.9338704894014,21.4,3.8069170005158006,45.87120978906244,12.4,18,4.415760209692117,0.5794392523364486,45.87120978906244,100.0,3.6,0.5142857142857143,0.31768795960267066,0.0,7,0.0,0.0,0.0,100.0,1.0,0.0,21.098468523437077,0.6,2.2238157172186948,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
6,actuated,0,0,481.85520964948967,75.28987650773276,442227.12639360206,63175.303770514576,319.2,14.50909090909091,38415.578227344195,1746.1626466974635,22.0,4.483806858454646,48.85233299775491,14.0,20,4.618427093687839,0.6363636363636364,48.85233299775491,100.0,4.0,0.5714285714285714,2.201606312460409,0.0,7,24.646556420181582,0.4,6.623172388468007,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,17.319774564102772,0.6,8.788071798754856,0.0,0.0,0.0,100.0,1.0,0.0
7,actuated,0,0,684.6887344808996,118.04978180705166,933174.1929994759,133310.59899992513,392.2,17.827272727272728,36018.86783973307,1637.2212654424125,22.0,4.454016332755149,58.47953857748458,16.0,23,5.506832310800368,0.7272727272727273,58.47953857748458,100.0,4.6,0.6571428571428571,1.2263006350025534,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,9.3567700423921,0.4,8.584104445017873,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,actuated,0,0,882.4309379700529,133.70165726818985,400882.4309379701,57268.9187054243,476.6,19.5327868852459,41061.90503769035,1682.86496056108,24.4,2.4301236472245082,57.142857142857146,18.0,20,3.753265851812731,0.7377049180327869,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
9,actuated,0,0,827.8350932782857,121.74045489386555,2793.0664767465505,399.0094966780786,568.2,21.360902255639097,43833.31980991348,1647.8691657862212,26.6,3.5303816366745973,57.142857142857146,19.4,20,4.396777188016808,0.7293233082706767,57.142857142857146,100.0,4.0,0.5714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
