step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,actuated,0,0,280.1627483272941,35.02034354091176,1213143.4840463595,121314.34840463595,30.0,3.260869565217391,18328.84397987897,1992.2656499868447,9.2,4.064640922333823,0.0,3.2,1,4.148645799120168,0.34782608695652173,0.0,0.0,0.2,0.025,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,265.51616552215415,29.50179616912824,858230.7142894773,85823.07142894773,45.0,4.245283018867925,22518.36135262368,2124.373712511668,10.6,5.393815495746487,0.11360779344769867,3.4,2,3.8690559251689884,0.32075471698113206,0.11360779344769867,0.9088623475815893,0.4,0.05,1.0502492891275323,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088623475815893,0.4,8.401994313020259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,485.8260475185868,51.6836220764454,3717.7069608965403,371.77069608965405,62.0,4.920634920634921,26859.923797970987,2131.7399839659515,12.6,5.194018905503046,2.640626288408967,4.4,5,4.116471944161957,0.3492063492063492,2.640626288408967,11.562571228195395,1.0,0.125,3.3112789272214282,0.0,8,0.0,0.0,0.0,2.2992963827192625,0.4,8.721131287794561,11.562571228195395,0.2,8.648595370911051,7.263142696357079,0.4,9.12050475906581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,315.95906355163936,33.612666335280785,600315.9590635516,60031.59590635516,82.0,7.192982456140351,23770.100496007006,2085.0965347374568,11.4,5.447913545789944,2.869051792203372,4.2,2,4.473402743159811,0.3684210526315789,2.869051792203372,11.512095415110082,0.4,0.05,2.1784413715358895,0.0,8,11.440318922516894,0.2,8.741015060618588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.512095415110082,0.2,8.686515911668526
4,actuated,0,0,258.20112706049173,28.689014117832414,1000258.2011270603,100025.82011270603,102.6,8.694915254237289,23711.606287048337,2009.4581599193507,11.8,6.0500581116505545,3.0897927990256235,4.6,2,4.690948341611819,0.3898305084745763,3.0897927990256235,13.335261595716759,0.4,0.05,2.0354854327419236,0.0,8,0.0,0.0,0.0,11.38308079648823,0.2,8.78496795268736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.335261595716759,0.2,7.498915509248027,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,382.771801935212,46.67948804087952,1335652.115923978,133565.2115923978,129.2,11.333333333333334,20612.86561117844,1808.1461062437227,11.4,6.951131962309355,6.587979085145612,6.6,4,5.87123520851495,0.5789473684210527,6.587979085145612,41.54801935911166,0.8,0.1,1.7215608207547288,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,11.155813322053234,0.2,8.963936300575792,0.0,0.0,0.0,41.54801935911166,0.6,4.808550265462038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,458.2325331950722,52.071878772167295,1200458.2325331948,120045.82325331948,163.0,13.583333333333334,22400.085557940096,1866.673796495008,12.0,6.963256093959112,13.904863703687553,7.2,6,6.022529036778523,0.6,13.904863703687553,100.0,1.2,0.15,1.1122075372142333,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.238909629500426,0.2,8.897660297713866,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,284.96550100305933,35.620687625382416,1608021.946255553,160802.1946255553,198.6,15.045454545454545,23130.894417930514,1752.3404862068571,13.2,5.381028093663904,14.045809256768038,8.0,7,5.618253214207285,0.6060606060606061,14.045809256768038,100.0,1.4,0.175,0.984684692951682,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366474054144305,0.4,7.877477543613456
8,actuated,0,0,629.4744510180333,73.19470360674806,733892.1649318414,73389.21649318414,238.2,14.178571428571429,30520.50649824147,1816.696815371516,16.8,3.136865445373656,15.789878591568325,8.8,7,3.5655216306953874,0.5238095238095238,15.789878591568325,100.0,1.4,0.175,1.9492159292670221,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,11.063510659176359,0.2,9.038722253777326,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,15.25551807337024,0.2,6.555005180358851,0.0,0.0,0.0
9,actuated,1,0,481.9438307448885,56.03998031917308,521398.5237514737,52139.85237514737,244.4,14.209302325581396,32166.59898192615,1870.1511036003574,17.2,4.407431189730306,13.88614978914461,9.2,6,4.1268842222286795,0.5348837209302325,13.88614978914461,100.0,1.2,0.15,1.1272230549948101,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.089198313156885,0.2,9.017784439958481,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,actuated,2,1,452.49249778929214,47.1346351863846,65599.05808466846,6559.905808466846,9.4,0.5875,33143.11486426409,2071.4446790165057,16.0,4.886120132689678,12.705692082895439,2.2,7,3.7587432780174552,0.1375,12.705692082895439,80.0,1.4,0.175,2.16353865914284,0.0,8,10.208538794242372,0.2,8.564756013266743,11.43699786892114,0.2,8.743553259875974,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
