step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,actuated,0,0,256.99421983794707,32.124277479743384,256.99421983794707,32.124277479743384,43.2,1.3251533742331287,62930.41573814908,1930.3808508634688,32.6,3.1521771876700644,16.27832693250337,6.8,17,1.1196294263480893,0.2085889570552147,16.27832693250337,44.10103204442919,3.4000000000000004,0.42500000000000004,5.128156028197152,0.0,8,4.110865762260119,0.4,8.307422857917844,5.088808739047863,0.2,6.2359996727273375,0.0,0.0,0.0,12.993537550675,0.4,3.6000370821756427,22.143967950140677,1.0,3.9394010366105334,29.914034594416705,0.6,3.882580737191782,44.10103204442919,0.6,6.638306587125267,11.874368819057395,0.2,8.421500251828808
1,actuated,0,0,300.58855747196463,37.57356968399558,300.58855747196463,37.57356968399558,85.2,2.8211920529801326,60799.479131349515,2013.2277858062753,30.2,3.1120996865513213,33.21776204655215,11.0,16,1.5319669625473578,0.36423841059602646,33.21776204655215,100.0,3.2,0.4,2.5946776262747697,0.0,8,0.0,0.0,0.0,100.0,1.0,0.0,10.766469443042297,0.2,9.288095835782435,0.0,0.0,0.0,24.50972764689567,0.4,5.943754126565498,30.465899282479256,0.6,5.525571047850225,100.0,1.0,0.0,0.0,0.0,0.0
2,actuated,0,0,353.039076000656,44.129884500082,353.039076000656,44.129884500082,140.0,4.605263157894737,58044.53563340071,1909.3597247829182,30.4,3.3724266627572943,43.96972005789496,12.8,27,2.042807486877044,0.42105263157894735,43.96972005789497,100.0,5.3999999999999995,0.675,4.701598813290305,0.0,8,68.70916210040122,0.8,5.564948885941392,100.0,1.0,0.0,0.0,0.0,0.0,5.657151713135988,0.4,9.214040901139379,10.378592932266315,0.4,9.635217476263765,4.4773913164871715,1.0,6.331038659537727,100.0,1.0,0.0,62.53546240086905,0.8,6.867544583440178
3,actuated,0,0,465.5451772118131,58.19314715147664,465.5451772118131,58.19314715147664,210.6,7.02,56922.210190722544,1897.4070063574181,30.0,3.209823415982446,52.32342552942991,16.4,22,2.3943577484474434,0.5466666666666666,52.32342552942992,100.0,4.4,0.55,2.3119568380410804,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,7.99649240696283,0.2,9.053597059100868,0.0,0.0,0.0,0.0,0.0,0.0,10.590911828476521,0.2,9.442057645227774,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,560.5891657273291,70.07364571591614,560.5891657273291,70.07364571591614,290.8,8.975308641975309,58078.25199238869,1792.5386417403915,32.4,2.941388690610661,52.635755845474385,17.0,24,2.2804448464858993,0.5246913580246914,52.63575584547439,100.0,4.800000000000001,0.6,3.5717446915805184,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,10.20010003270329,0.2,9.803825421258875,0.6586180672545083,0.2,8.992407811433077,10.22732866383734,0.2,9.777724299952197,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,616.1052151882325,77.01315189852906,616.1052151882325,77.01315189852906,387.0,11.727272727272727,58652.74764844779,1777.3559893469026,33.0,3.0313117612914606,50.03153652329516,22.0,22,2.486735395486325,0.6666666666666666,50.03153652329516,100.0,4.4,0.55,1.123364082304761,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.2522921863612737,0.2,8.986912658438088,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,830.8873763657382,103.86092204571727,830.8873763657382,103.86092204571727,498.2,13.39247311827957,66500.14893024365,1787.6384121033238,37.2,2.6567532095954425,51.32766142205419,24.0,22,2.2574914192990923,0.6451612903225806,51.32766142205419,100.0,4.4,0.55,1.176881375059057,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.621291376433533,0.2,9.415051000472456,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,753.8324097394569,94.22905121743212,753.8324097394569,94.22905121743212,622.4,15.405940594059405,69741.6277203981,1726.27791387124,40.4,2.4871582566184833,52.66736338241692,27.2,25,2.043983253402846,0.6732673267326733,52.66736338241692,100.0,5.0,0.625,3.5808277958188945,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,10.125732391479119,0.4,9.337045589834451,0.0,0.0,0.0,10.160965366791288,0.2,9.841584572940908,1.052209301064977,0.4,9.467992203775795,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,1155.3635277393662,148.12352919735466,1373.725662070946,171.71570775886826,762.4,17.896713615023476,73964.78130805693,1736.2624720201159,42.6,2.7588221243243884,50.770042074092174,30.0,23,2.5021420142158015,0.704225352112676,50.770042074092174,100.0,4.6,0.575,2.325743010640144,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.38427148425512314,0.4,9.10172003256157,0.0,0.0,0.0,5.776065108482271,0.2,9.504224052559584,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,1161.170764027024,175.9349642465188,68397.26671066771,8549.658338833464,919.2,20.609865470852018,75448.45495016678,1691.6693935014973,44.6,3.241736617651907,52.58991343425257,33.8,23,3.338942566385216,0.757847533632287,52.58991343425258,100.0,4.6000000000000005,0.575,2.4140394314076032,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,10.551904469936062,0.2,9.476962218992297,0.0,0.0,0.0,10.167403004084576,0.2,9.83535323226853,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
