step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,mixed_20,0,0,476.12811533807354,79.35468588967892,476.12811533807354,79.35468588967892,32.6,1.1013513513513513,51927.12693123728,1754.2948287580164,29.6,2.2499470044053913,35.12245700230551,7.2,16,1.0089714183014131,0.24324324324324326,35.12245700230551,77.47521596621198,3.2,0.5333333333333333,2.44466678933954,0.0,6,25.86056535924598,0.6,3.8269702910942884,18.404390453704593,0.4,3.5176958397836975,28.994570234670505,0.6,3.828009018617245,77.47521596621198,0.8,3.495325586542011,0.0,0.0,0.0,60.0,0.8,0.0
1,mixed_20,0,0,462.73101174383055,77.12183529063843,462.73101174383055,77.12183529063843,71.8,2.229813664596273,49650.11759118891,1541.9291177387859,32.2,1.410475494199175,87.78157995164567,16.0,28,0.5363423240964686,0.4968944099378882,87.78157995164567,100.0,5.6,0.9333333333333332,2.1149691708344913,0.0,6,100.0,1.0,0.0,67.08624394623968,0.8,5.692544513550567,100.0,1.0,0.0,100.0,1.0,0.0,90.77066617619067,1.0,5.225306513428054,68.83256958744369,0.8,1.7719639980283284
2,mixed_20,0,0,673.9985917912782,116.20665375711692,909.471554519106,151.578592419851,175.8,4.966101694915254,58344.70225536928,1648.1554309426351,35.4,1.1817348207701177,100.0,24.2,30,0.566324894327445,0.6836158192090396,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,mixed_20,0,0,685.4816993095353,126.94105542769172,5062.222574116352,843.7037623527253,311.0,8.451086956521738,58398.81581408078,1586.924342773934,36.8,0.8704323259745654,100.0,29.4,30,0.5333578626570534,0.7989130434782609,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,877.5210671674529,175.50421343349058,387104.67212239385,64517.445353732306,465.8,11.360975609756098,64001.2772257783,1561.0067616043486,41.0,0.6271875917648891,100.0,32.8,30,0.4539066607949898,0.8,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,mixed_20,6,0,1008.1892859913896,168.0315476652316,1008.1892859913896,168.0315476652316,571.8,13.485849056603774,70467.42213491983,1661.9675031820716,42.4,0.6554577706612091,93.33333333333333,33.4,29,0.2221749848090198,0.7877358490566038,93.33333333333333,100.0,5.8,0.9666666666666667,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,mixed_20,6,6,1154.1098277224087,192.35163795373478,1154.1098277224087,192.35163795373478,659.0,14.264069264069263,71602.3059703381,1549.833462561431,46.2,0.6938642936990185,94.31230910665657,33.0,29,0.35473276100378853,0.7142857142857143,94.31230910665657,100.0,5.8,0.9666666666666667,0.3377952292585878,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,65.8738546399394,0.8,2.026771375551527,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,6,6,1171.2284997688535,201.9359482360092,1383.2304681639498,230.5384113606583,818.4,16.770491803278688,76100.75831466026,1559.441768743038,48.8,0.5326807546183401,100.0,37.6,30,0.22226485041991303,0.7704918032786885,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,6,6,1272.1905023392014,254.4381004678403,661928.6514326751,110321.44190544584,1025.6,19.723076923076924,81440.85207820426,1566.170232273159,52.0,0.404631371361489,100.0,44.8,30,0.2689006223319021,0.8615384615384616,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,6,6,1915.9830224728928,342.139825441588,8376.690060529229,1396.1150100882048,1257.0,22.77173913043478,84795.35306144251,1536.1477003884513,55.2,0.3106004762428164,100.0,48.4,30,0.17127429230045005,0.8768115942028986,100.0,100.0,6.0,1.0,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
