step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,actuated,0,0,519.36220538271,57.70691170919,1447698.0714141435,131608.91558310395,52.6,2.191666666666667,46258.594732859914,1927.4414472024966,24.0,3.0734621754876166,13.923621236377501,9.2,13,2.287347241121147,0.38333333333333336,13.923621236377501,100.0,2.6,0.23636363636363636,2.6364234840943825,0.0,11,0.0,0.0,0.0,9.43503445422067,0.4,10.059979540917645,4.397515142544819,0.2,11.088919972349863,20.1994844748495,0.6,4.472590562168633,19.127799528537537,0.4,3.3791682496020674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,434.1067465083929,46.18156877748861,1441668.9576671007,131060.8143333728,105.2,4.383333333333334,48281.88734074645,2011.7453058644353,24.0,3.751742904107206,14.917025335582226,12.4,10,3.159085958716004,0.5166666666666667,14.917025335582226,100.0,2.2,0.2,1.0454015108333397,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.087278691404492,0.4,11.499416619166736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,60.0,0.6,0.0
2,actuated,0,0,660.4177775697867,67.38956913977415,1200660.4177775697,109150.94707068815,165.8,6.4765625,49452.1292970653,1931.7238006666134,25.6,3.7640481621869717,12.346666139657613,13.2,10,3.3448997345449047,0.515625,12.34666613965761,100.0,2.0,0.18181818181818182,4.090923684193564,0.0,11,10.309319217793984,0.2,9.699961548130068,0.0,0.0,0.0,0.0,0.0,0.0,8.715192673090257,0.2,11.474215631373038,0.0,0.0,0.0,0.0,0.0,0.0,8.352348313528353,0.2,11.972680765483565,8.43646733182112,0.2,11.85330258114254,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
3,actuated,0,0,498.49886244527823,56.64759800514525,1093302.8311378788,99391.1664670799,235.2,8.842105263157896,47322.663331042364,1779.0474936482092,26.6,3.48452541800026,14.459464553782146,15.0,9,3.676381466792937,0.5639097744360902,14.459464553782146,100.0,1.8,0.16363636363636364,1.3653695989257506,0.0,11,0.0,0.0,0.0,48.61622876578792,0.6,5.438577280400605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.437881325815681,0.2,9.58048830778265,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,actuated,0,0,886.391493278441,110.79893665980512,2211339.66347378,201030.87849761636,317.8,10.453947368421053,55071.44626244607,1811.5607323173049,30.4,2.40100036929948,27.391842282222054,18.6,16,2.7638964732590363,0.6118421052631579,27.391842282222054,100.0,3.2,0.29090909090909095,1.3388932157166826,0.0,11,0.0,0.0,0.0,100.0,1.0,0.0,98.91228604910935,1.0,3.9643571375249067,0.0,0.0,0.0,2.3979790553332236,0.2,10.763468235358602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,4,0,537.6603049178415,61.09776192248198,1739478.117161525,158134.37428741137,299.2,9.651612903225807,56049.451564488,1808.0468246609032,31.0,2.8033339178174774,26.92314208443892,16.4,18,2.9115764142265452,0.5290322580645161,26.92314208443892,100.0,3.8000000000000007,0.34545454545454546,1.4482921193652791,0.0,11,8.90185741711889,0.2,5.696248103029173,100.0,1.0,0.0,100.0,1.0,0.0,7.252705511709223,0.4,10.234965209988896,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,20.0,0.2,0.0,0.0,0.0,0.0
6,actuated,4,4,591.9113421972794,59.19113421972794,1000591.9113421974,90962.90103110886,312.4,9.7625,59290.45614323033,1852.8267544759478,32.0,2.576154192382324,36.48643420403341,16.0,22,2.065454667324582,0.5,36.48643420403341,100.0,4.6000000000000005,0.4181818181818182,1.2537968872321583,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.495304300012663,0.2,11.771208713483158,0.0,0.0,0.0,32.855471944354804,0.6,2.0205570460705835,20.0,0.4,0.0,40.0,0.4,0.0
7,actuated,4,4,1011.5905868619296,105.37401946478434,486557.22058621945,44232.47459874722,399.2,11.27683615819209,65370.8763854577,1846.6349261428727,35.4,2.901034320678918,30.452545921818857,19.8,22,2.84575735104175,0.559322033898305,30.452545921818857,100.0,4.4,0.4,1.4405995514715637,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,2.597983545683178,0.4,11.550492762232663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38002159432426,0.8,4.296102303954537,0.0,0.0,0.0,0.0,0.2,0.0
8,actuated,4,4,688.1659565163224,76.46288405736915,1617602.8218222684,147054.8019838426,502.4,14.863905325443787,60431.41697794143,1787.9117449095097,33.8,3.3675269220005752,33.85302614278368,22.0,22,4.152584619278795,0.650887573964497,33.85302614278368,100.0,4.4,0.4,2.329249210812083,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.23701181477065,0.8,7.865582797960477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79200179265922,0.2,11.37397402301417,3.3542739631906215,0.4,6.382184497958263,0.0,0.0,0.0,0.0,0.0,0.0
9,actuated,4,4,591.3514353260753,67.19902674159945,2200591.3514353256,200053.75922139324,617.2,17.634285714285713,63686.709078126776,1819.6202593750506,35.0,3.429893672660536,37.001032742024854,24.4,22,4.383367670117821,0.6971428571428572,37.001032742024854,100.0,4.4,0.4,1.0818047377111564,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.011360162273377,0.4,11.89985211482272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,actuated,4,4,606.656002810105,70.5413956755936,2201761.242980046,200160.11299818603,737.2,19.711229946524064,65215.18470440879,1743.721516160663,37.4,2.472269391863109,37.14701649567618,24.8,21,2.9095083356160347,0.6631016042780749,37.14701649567618,100.0,4.2,0.38181818181818183,1.054974778132016,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61718145243799,0.2,11.604722559452176,0.0,0.0,0.0,0.0,0.0,0.0
11,actuated,4,4,720.0843129506615,97.30869093927858,2961417.456924841,269219.7688113492,870.4,22.317948717948717,65813.96811203503,1687.537643898334,39.0,2.6169484267368035,51.7705413994803,29.0,30,3.985110968603349,0.7435897435897436,51.7705413994803,100.0,6.0,0.5454545454545454,1.243070518562745,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.22379915180522,1.0,7.798572695299887,89.25215624247812,1.0,5.875203008890309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,actuated,4,4,777.8355410184506,105.11291094843926,4103942.7336899703,373085.70306272455,1020.2,24.642512077294686,72343.92131828019,1747.4377130019368,41.4,3.174124424294468,55.3359449271833,30.8,31,4.381443168098825,0.7439613526570048,55.3359449271833,100.0,6.2,0.5636363636363636,1.0454855619929868,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695394199016278,0.2,11.500341181922856,0.0,0.0,0.0,0.0,0.0,0.0
