step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,actuated,0,0,296.7803225822344,82.43897849506511,10102.780299568645,2525.6950748921613,12.2,0.7922077922077922,26534.951204889356,1723.0487795382699,15.4,2.2333388571586332,52.52959563381289,3.6,13,2.309495932057377,0.23376623376623376,52.52959563381289,100.0,2.6,0.65,2.2979345310945067,0.0,4,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,10.118382535251556,0.4,9.191738124378027
1,actuated,0,0,186.46016672091235,62.15338890697078,665976.122559485,166494.03063987126,36.0,2.4657534246575343,24447.193702746292,1674.4653221059104,14.6,1.5421705827953334,44.31799674195645,7.2,10,1.350414995781977,0.4931506849315068,44.31799674195645,100.0,2.0,0.5,1.0789330116669313,0.0,4,0.0,0.0,0.0,20.0,0.4,0.0,100.0,1.0,0.0,57.2719869678258,0.6,4.315732046667725
2,actuated,0,0,168.52446504753192,76.60202956705996,1004922.1848548073,251230.54621370183,82.2,5.554054054054054,24993.005952987318,1688.716618445089,14.8,1.7403176523366006,50.0,11.0,10,2.2894002737665837,0.7432432432432432,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
3,actuated,0,0,606.9000271517873,159.71053346099666,200606.9000271518,50151.72500678795,137.6,8.289156626506024,28081.414842753682,1691.6514965514266,16.6,1.5436630623305654,52.822769118797694,11.8,11,1.632025815244548,0.7108433734939759,52.822769118797694,100.0,2.2,0.55,2.2141378685133377,0.0,4,0.0,0.0,0.0,11.291076475190778,0.2,8.85655147405335,100.0,1.0,0.0,100.0,1.0,0.0
4,actuated,0,0,292.0675293852879,73.01688234632198,292.0675293852879,73.01688234632198,197.0,10.944444444444445,30991.20814424518,1721.733785791399,18.0,2.4207693988228587,50.0,12.2,10,1.9875637290278172,0.6777777777777778,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,actuated,0,0,322.7512810546817,84.93454764596888,537.3300758295256,134.3325189573814,260.2,13.694736842105263,32239.22707045161,1696.801424760611,19.0,2.388453591342343,52.70291666883124,13.6,11,1.9306866430656566,0.7157894736842105,52.70291666883125,100.0,2.2,0.55,2.3123169397236802,0.0,4,0.0,0.0,0.0,10.811666675325,0.2,9.249267758894721,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,404.42719136540546,144.43828263050196,1364997.0977458446,341249.27443646116,332.2,17.48421052631579,29418.663523452757,1548.3507117606714,19.0,1.663224365608493,51.2987356474801,15.4,12,1.8285721568883213,0.8105263157894737,51.2987356474801,100.0,2.4,0.6,2.1988855399191376,0.0,4,5.194942589920402,0.4,8.79554215967655,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,617.9643325376297,220.70154733486777,715736.5887383828,178934.1471845957,414.0,20.7,32917.99960647941,1645.8999803239706,20.0,1.970797884374828,50.0,17.0,10,3.066978084790438,0.85,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,530.6543735149924,189.51941911249727,1200530.654373515,300132.66359337873,499.6,23.12962962962963,34424.89164559906,1593.7449835925493,21.6,1.8842774949003722,52.099206257468474,18.0,12,3.830323417222505,0.8333333333333334,52.09920625746847,100.0,2.4,0.6,2.2419133944204073,0.0,4,0.0,0.0,0.0,8.396825029873867,0.4,8.967653577681629,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,653.0733121061638,204.08541003317617,1989172.2967523125,497293.0741880781,592.6,25.54310344827586,36552.863132058934,1575.5544453473678,23.2,0.790590572864572,50.0,19.8,10,0.964275007350102,0.853448275862069,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
