step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,random,3,0,318.3421993883748,39.79277492354685,318.3421993883748,39.79277492354685,84.8,2.3043478260869565,68388.84623204844,1858.3925606534904,36.8,3.68345404765803,23.93040186119741,10.4,15,3.1839374446813644,0.2826086956521739,23.93040186119741,100.0,2.9999999999999996,0.37499999999999994,3.230036041436135,0.0,8,100.0,1.0,0.0,11.348074003623765,0.2,8.81206801859656,34.58199062195007,0.6,3.816281196961002,37.00475077023583,0.8,3.8900019347828376,0.0,0.0,0.0,8.508399493769616,0.4,9.32193718114868,0.0,0.0,0.0,0.0,0.0,0.0
1,random,1,3,316.2150208831853,40.54038729271606,200316.2150208832,25039.5268776104,62.2,1.6720430107526882,62049.658728592876,1668.001578725615,37.2,3.494690746113032,35.588524208278045,9.0,20,3.6475608518107325,0.24193548387096775,35.588524208278045,100.0,4.0,0.5,2.731741109869084,0.0,8,100.0,1.0,0.0,0.0,0.0,0.0,51.292800816716806,0.8,2.418521885679788,50.183646783172264,0.8,2.2692609105993244,2.1150130577609616,0.4,9.285869876481595,0.0,0.0,0.0,81.11673300857433,1.0,7.880276206191965,0.0,0.0,0.0
2,random,3,1,445.5500058303687,55.69375072879609,445.5500058303687,55.69375072879609,22.4,0.5743589743589743,61921.54443871589,1587.731908685023,39.0,2.55505543565948,43.877927036235924,10.0,22,1.9627037900653157,0.2564102564102564,43.877927036235924,100.0,4.4,0.55,1.967893645072903,0.0,8,40.0,0.6,0.0,2.1681363200642068,0.4,8.318383223377166,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.855279969823187,0.4,7.4247659372060575
3,random,2,3,478.41299586628486,61.33499947003652,767.3762235953537,95.92202794941922,27.4,0.7061855670103093,63756.97539788253,1643.2210154093436,38.8,2.871063712588366,37.27992990624049,9.6,20,2.18843444385538,0.24742268041237114,37.27992990624049,100.0,4.0,0.5,1.577802319311391,0.0,8,54.970239360519315,0.8,2.2373411334040076,13.581196499617079,0.6,8.41283869235778,100.0,1.0,0.0,29.688003389787525,0.6,1.9722387287293393,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
4,random,1,2,698.3646566936503,91.89008640705926,13811.210026192814,1726.4012532741017,39.4,0.9656862745098039,65656.07341076253,1609.217485557905,40.8,2.813591995220968,37.27676405620851,11.2,20,2.5942536091323714,0.27450980392156865,37.27676405620851,100.0,4.0,0.5,3.4566432806389744,0.0,8,78.9483487687562,0.8,1.9805342400305355,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,9.354042760660093,0.4,8.849012049473824,3.979128460195227,0.2,8.948789846710861,0.0,0.2,0.0,5.932592460056583,0.4,7.874810108896573
5,random,2,1,677.0791536858327,96.72559338369038,3215.901145136564,401.9876431420705,97.8,2.4696969696969697,65736.72482638314,1660.0183036965439,39.6,2.4852002721977193,35.366597021120114,17.0,21,1.956311704229465,0.4292929292929293,35.366597021120114,100.0,4.2,0.525,2.3144824214091138,0.0,8,34.35624615109077,0.6,2.1346901167829406,5.0962081398228065,0.4,8.430232341308146,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,39.71681830822433,0.6,1.5126144212629051,3.7635035698230013,0.4,6.438322491918918
6,random,0,2,1275.1437207724875,167.78206852269574,3028.493437801541,378.5616797251926,106.0,2.704081632653061,61821.17883433712,1577.070888631049,39.2,2.1618321471979196,19.085418046634288,18.4,15,2.4587479770982585,0.46938775510204084,19.085418046634288,60.0,3.0,0.375,2.8399917126826506,0.0,8,47.12403354957246,0.8,5.373723741496004,0.0,0.0,0.0,40.0,0.6,0.0,60.0,0.8,0.0,4.639994552918552,0.4,8.832169690914455,0.0,0.0,0.0,0.9193162705832947,0.4,8.514040269050746,0.0,0.0,0.0
7,random,2,0,588.5620410477657,81.74472792330079,16374.890660494313,2046.8613325617891,74.8,1.9378238341968912,64508.34229148323,1671.2005774995657,38.6,2.125022653456438,25.542487015315416,14.0,14,1.6508820695733168,0.3626943005181347,25.542487015315416,76.08159924341066,2.8,0.35000000000000003,1.3834649202057112,0.0,8,60.0,0.8,0.0,4.689138452258703,0.4,7.248085934138506,76.08159924341066,0.8,1.9229422476916844,63.56915842685396,0.8,1.8966911798154986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,random,1,2,619.8283348620969,86.08726873084679,800619.828334862,100077.47854185775,56.0,1.4141414141414141,63643.48930168259,1607.1588207495604,39.6,2.481791293504178,32.36898209747764,13.0,15,2.0091394776818934,0.3282828282828283,32.36898209747764,100.0,3.0000000000000004,0.375,4.04001322990058,0.0,8,22.723410459268507,0.4,7.315304500186246,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,10.907414913740467,0.2,9.168075184710023,0.0,0.0,0.0,13.29345773261025,0.2,7.522497307430367,12.027573674201903,0.2,8.31422884687801
9,random,1,1,878.5672484264621,112.63682672134131,1089.0164120588577,136.1270515073572,106.0,2.789473684210526,60617.41395000627,1595.1951039475334,38.0,2.6527368223262355,29.33590418351123,17.4,15,1.944807648980427,0.45789473684210524,29.335904183511232,100.0,3.0,0.375,1.2972699662942344,0.0,8,23.70025728847793,0.6,3.123647185115768,10.98697617961193,0.4,7.254512545238108,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
