step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,actuated,0,0,145.84316659355034,48.614388864516776,145.84316659355034,48.614388864516776,10.4,0.9122807017543859,19693.818695957405,1727.5279557857373,11.4,2.8525098163934337,36.85323019822751,3.8,6,1.6565351281884888,0.3333333333333333,36.853230198227514,100.0,1.2,0.39999999999999997,3.1566581458474503,0.0,3,100.0,1.0,0.0,10.559690594682536,0.2,9.469974437542351,0.0,0.0,0.0
1,actuated,0,0,121.75866078713611,40.5862202623787,121.75866078713611,40.5862202623787,6.0,0.5555555555555556,21281.155372110807,1970.4773492695192,10.8,2.5892576981512425,14.271475299089312,2.2,4,0.8509816290293154,0.2037037037037037,14.271475299089312,42.81442589726794,0.8,0.26666666666666666,0.7850883171134025,0.0,3,42.81442589726794,0.8,2.3552649513402075,0.0,0.0,0.0,0.0,0.0,0.0
2,actuated,0,0,92.60380037960586,30.86793345986862,92.60380037960586,30.86793345986862,15.2,1.3571428571428572,22186.554484013082,1980.9423646440252,11.2,3.1875894300222405,18.370634273408182,2.6,7,0.7438776237461773,0.23214285714285715,18.370634273408182,33.672282705381065,1.4,0.4666666666666666,7.37666979202102,4.257177774193973,3,33.672282705381065,0.8,4.257177774193973,11.686834306422043,0.2,8.556637099325428,9.752785808421436,0.4,9.31619450254366
3,actuated,0,0,131.44822650455336,43.81607550151779,131.44822650455336,43.81607550151779,31.2,3.0,19494.24472636292,1874.4466083041266,10.4,2.881049939785318,22.916763547319096,4.0,6,1.56652591739162,0.38461538461538464,22.916763547319096,49.41821787198137,1.2,0.39999999999999997,3.4013952263814944,0.0,3,19.332072769975923,0.6,4.8871286898900745,0.0,0.0,0.0,49.41821787198137,0.6,5.317056989254408
4,actuated,0,0,136.92780205537343,45.64260068512448,136.92780205537343,45.64260068512448,55.0,5.851063829787234,18088.217298834923,1924.2784360462683,9.4,2.882553794070254,40.15646153437245,5.4,8,1.691319372682572,0.574468085106383,40.156461534372454,100.0,1.6,0.5333333333333333,4.585439145542991,0.0,3,6.210908666849377,0.4,9.017952706385406,14.258475936267985,0.2,4.738364730243568,100.0,1.0,0.0
5,actuated,0,0,367.82072420920474,131.36454436043027,603.6339505745566,201.21131685818554,81.2,7.96078431372549,17243.87279960096,1690.5757646667605,10.2,1.989250166234258,66.66666666666667,5.8,11,1.7684245396700773,0.5686274509803921,66.66666666666667,100.0,2.2,0.7333333333333334,0.0,0.0,3,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,actuated,0,0,215.3048914393922,71.76829714646406,215.3048914393922,71.76829714646406,113.0,11.07843137254902,18446.504802210875,1808.4808629618506,10.2,2.8301297107159287,66.66666666666667,7.0,10,2.718223700197569,0.6862745098039216,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,actuated,0,0,176.93420539705926,63.190787641806885,1012.2435600963584,337.41452003211947,148.0,12.542372881355933,20759.500561378918,1759.2797085914335,11.8,2.101635625649504,69.67737866736552,7.4,12,1.505772943227271,0.6271186440677966,69.67737866736552,100.0,2.4,0.7999999999999999,3.0437837884140517,0.0,3,9.032136002096536,0.4,9.131351365242155,100.0,1.0,0.0,100.0,1.0,0.0
8,actuated,0,0,360.94639704121954,128.90942751472127,564.8162292076491,188.27207640254971,186.6,14.353846153846154,22067.50614549792,1697.500472730609,13.0,1.3907667420249377,66.66666666666667,8.8,10,1.0655475489734907,0.676923076923077,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,actuated,0,0,232.40177048990398,77.467256829968,232.40177048990398,77.467256829968,231.0,16.5,24841.7954066022,1774.4139576144428,14.0,2.446825411050961,66.66666666666667,9.0,10,2.189877557897498,0.6428571428571429,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
