step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,0,0,250.5593009897941,89.48546463921218,901.1687840819601,300.3895946939867,12.2,2.259259259259259,9502.925199265559,1759.8009628269556,5.4,2.4705678385134195,0.0,2.0,0,1.8917595264336389,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,189.58127159118504,63.19375719706168,189.58127159118504,63.19375719706168,21.6,3.6,10433.66792129404,1738.9446535490067,6.0,2.479299277595986,3.0944933983712986,2.6,2,1.7493869121866161,0.43333333333333335,3.0944933983712986,9.283480195113896,0.4,0.13333333333333333,2.881222437911978,0.0,3,0.0,0.0,0.0,9.283480195113896,0.4,8.643667313735934,0.0,0.0,0.0
2,random,0,0,116.44596296536665,38.81532098845555,116.44596296536665,38.81532098845555,36.0,6.0,12071.306331174248,2011.8843885290414,6.0,3.806766869637154,2.1025107465150463,3.0,1,2.634779808538488,0.5,2.1025107465150463,6.307532239545139,0.2,0.06666666666666667,2.807373027472446,0.0,3,6.307532239545139,0.2,8.422119082417339,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,242.34718566783917,86.55256630994256,1112.5386060452345,370.8462020150782,51.2,6.564102564102564,14225.883372684615,1823.8312016262328,7.8,2.793842866090931,0.9133597598621653,3.6,3,2.1592457376929484,0.46153846153846156,0.9133597598621653,2.740079279586496,0.6000000000000001,0.20000000000000004,2.7815651870332654,0.0,3,0.0,0.2,0.0,0.0,0.0,0.0,2.740079279586496,0.4,8.344695561099796
4,random,0,0,144.3165720671537,72.15828603357684,814135.762810405,271378.58760346833,71.4,8.707317073170731,12782.436972765523,1558.8337771665272,8.2,0.9160609007856055,31.268831728518382,5.0,5,0.7062782970191229,0.6097560975609756,31.268831728518382,93.80649518555515,1.0,0.3333333333333333,1.5592802449198473,0.0,3,0.0,0.0,0.0,93.80649518555515,1.0,4.677840734759542,0.0,0.0,0.0
5,random,0,0,268.3059632610935,89.43532108703117,268.3059632610935,89.43532108703117,100.0,11.11111111111111,16712.74332890274,1856.9714809891932,9.0,1.611231215027474,33.333333333333336,6.0,5,0.6608774628996331,0.6666666666666666,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,random,1,0,418.38596773863355,139.46198924621117,418.38596773863355,139.46198924621117,90.4,9.04,16314.173640817084,1631.4173640817085,10.0,1.5275492800238148,52.265131158197654,5.0,9,0.9429205298802363,0.5,52.265131158197654,100.0,1.8,0.6,1.463088487295204,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,56.79539347459297,0.8,4.3892654618856115
7,random,1,1,178.2371512956955,59.41238376523183,178.2371512956955,59.41238376523183,113.0,12.555555555555555,17375.3107937128,1930.5900881903112,9.0,2.779761287216834,37.05525031499235,5.0,6,1.5441007861095333,0.5555555555555556,37.05525031499235,100.0,1.2,0.39999999999999997,2.9853194377695167,0.0,3,11.165750944977049,0.2,8.95595831330855,100.0,1.0,0.0,0.0,0.0,0.0
8,random,1,1,133.6730699436313,55.69711247651305,36101.2630577222,12033.754352574068,139.2,16.975609756097562,13643.638615083331,1663.8583676930891,8.2,2.9995099879101086,33.333333333333336,5.8,5,3.0285264864144876,0.7073170731707317,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
9,random,1,1,332.6557354018438,184.80874188991322,1200332.655735402,400110.88524513395,170.2,18.91111111111111,14476.336756080218,1608.4818617866908,9.0,2.3027681432853555,36.21656608460304,7.0,7,4.362133294956104,0.7777777777777778,36.21656608460304,100.0,1.4,0.4666666666666666,3.000631079915911,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,8.649698253809106,0.4,9.001893239747734
10,random,1,1,398.1240807032188,132.70802690107294,398.1240807032188,132.70802690107294,205.0,20.5,17423.213458669314,1742.3213458669313,10.0,1.2490486585276408,33.333333333333336,7.0,5,0.9502699855944916,0.7,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
11,random,1,1,140.27940340333132,53.95361669358896,7726.966763539165,2575.6555878463882,240.2,24.02,17001.000509958536,1700.1000509958537,10.0,2.506871874133907,33.333333333333336,7.2,5,2.0672445430066277,0.72,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
12,random,1,1,57.94641278095455,28.973206390477277,1880402.5155282684,626800.8385094228,279.0,25.833333333333332,18735.386125890294,1734.7579746194717,10.8,2.6795658789783903,40.1628909989112,8.4,8,2.440898613337925,0.7777777777777778,40.1628909989112,100.0,1.6,0.5333333333333333,4.308874417236115,0.0,3,16.84455346822176,0.2,4.489810917386906,100.0,1.0,0.0,3.644119528511851,0.4,8.43681233432144
