step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,random,0,0,407.9459166455834,45.32732407173149,407.9459166455834,45.32732407173149,46.6,0.8291814946619217,111528.14215218213,1984.486515163383,56.2,2.353574034301843,32.890149039996864,7.8,32,0.850325821840341,0.1387900355871886,32.89014903999686,100.0,6.3999999999999995,0.711111111111111,3.207816563270256,0.0,9,18.675144626944302,0.8,3.859874174488282,36.66282791433872,0.6,4.136792627708716,29.76496707681747,1.0,3.752657923823935,53.51307189602238,0.6,4.750894421996191,0.0,0.0,0.0,100.0,1.0,0.0,24.852445456892553,0.8,4.265640380131658,15.599884720462285,0.8,4.1929983969084805,16.942999668493997,0.8,3.911491144375042
1,random,3,0,373.63494039894846,41.51499337766094,373.63494039894846,41.51499337766094,92.2,1.6405693950177935,99932.73333433858,1778.1625148458822,56.2,2.650509350551046,57.0541679310078,14.0,34,1.0077875755508143,0.2491103202846975,57.0541679310078,100.0,6.799999999999999,0.7555555555555555,3.806842300758893,0.0,9,76.85291417432921,0.8,5.1600575495255026,66.86995051367859,1.0,5.076137410975728,56.660682526502626,0.6,4.451706769087437,100.0,1.0,0.0,39.18041004573723,0.4,4.031347275066212,100.0,1.0,0.0,18.30781338635944,0.6,4.83584268599243,32.892601946072375,0.8,5.809408095398732,22.723138786390678,0.6,4.897080920784002
2,random,3,3,613.1236846881645,69.67314598729142,1054.8706890476074,117.20785433862304,140.8,2.4788732394366195,90603.26384990879,1595.1278846814928,56.8,1.8694230475355407,59.92450275521517,13.8,35,0.8658004218108274,0.24295774647887325,59.92450275521517,100.0,6.999999999999999,0.7777777777777778,1.187893041178065,0.0,9,15.448588932259781,0.4,1.8728735656436264,40.0,0.6,0.0,35.80317135666206,0.6,1.9928827071410828,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,44.9581446112029,0.8,1.9535914990424905,48.43762107955257,0.8,2.225009632785612,54.67299881725921,0.8,2.6466799659897724
3,random,1,3,612.3402546131172,68.03780606812413,612.3402546131172,68.03780606812413,166.6,2.8047138047138045,94925.44569789087,1598.0714763954693,59.4,1.7468945882072604,64.52359755425312,17.4,38,0.7257653598276156,0.29292929292929293,64.52359755425313,100.0,7.6,0.8444444444444444,2.032104024586694,0.0,9,47.42918465804081,0.8,2.9488610588903956,42.9023108671592,0.8,2.792754139654054,55.74466147585866,0.8,3.5550998269000957,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,48.435760835168935,0.8,3.406079368882607,49.71480464004003,0.8,3.1607113522008707,36.48565551201045,0.6,2.425430474752221
4,random,1,1,604.1783723653054,67.13093026281172,604.1783723653054,67.13093026281172,78.4,1.2686084142394822,102211.97328024918,1653.9154252467504,61.8,1.5312947545623,69.3315733904472,20.2,37,0.620389728537185,0.3268608414239482,69.3315733904472,100.0,7.3999999999999995,0.8222222222222223,0.6066571905956765,0.0,9,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,28.891700251575685,0.6,1.8218614374287618,21.817433271523328,0.6,1.5703652851576058,33.27502699092577,0.6,2.0676879927747205,100.0,1.0,0.0,100.0,1.0,0.0
5,random,1,1,804.5818003658464,89.39797781842738,804.5818003658464,89.39797781842738,165.6,2.5794392523364484,104495.9638054348,1627.6629876235952,64.2,1.530541244087875,79.55166496913654,28.4,42,0.9455770173407105,0.4423676012461059,79.55166496913654,100.0,8.399999999999999,0.9333333333333333,1.3965850181738464,0.0,9,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,56.04298659574965,0.8,3.0393768200737217,44.6693534502856,0.8,3.0999148017726976,60.63274864653579,1.0,3.1758167235473334,54.619896029657866,0.8,3.2541568181708644,100.0,1.0,0.0,100.0,1.0,0.0
6,random,0,1,811.1654620678895,90.12949578532105,811.1654620678895,90.12949578532105,119.8,1.8374233128834356,103920.88665956499,1593.8786297479292,65.2,1.3661918258944226,59.59384570579883,21.8,37,0.7835383738534567,0.3343558282208589,59.59384570579883,80.0,7.3999999999999995,0.8222222222222223,1.158919041212239,0.0,9,80.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,55.85976922362022,0.8,3.6944660538867415,51.294014103327186,0.8,3.410973539404785,49.19082802524201,0.8,3.3248317776186234,60.0,0.8,0.0,60.0,0.8,0.0,60.0,0.8,0.0
7,random,1,0,687.5888482509781,76.39876091677534,687.5888482509781,76.39876091677534,53.4,0.7852941176470588,107956.53745109154,1587.5961389866404,68.0,1.2642097446125296,75.52232191491878,19.2,37,0.37953287041370115,0.2823529411764706,75.52232191491878,100.0,7.3999999999999995,0.8222222222222222,1.2287935263633067,0.0,9,38.379146941045974,0.4,1.998635161734274,74.33575933587576,0.8,2.0697402333363635,71.08791713396784,0.8,1.9006250895346222,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,66.68440805680859,0.8,1.9179755082455405,60.54105599389061,0.8,1.5097774289833998,68.67260977268018,0.8,1.66238831543556
8,random,1,1,1057.9924490148017,117.55471655720018,1057.9924490148017,117.55471655720018,101.6,1.4431818181818181,107283.68008526457,1523.9159103020536,70.4,1.0624578266239217,75.96296114520935,28.4,38,0.7052152919756817,0.4034090909090909,75.96296114520935,100.0,7.6,0.8444444444444444,0.46180699835323047,0.0,9,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,20.0,0.4,0.0,29.101603782671077,0.6,2.0907656434743336,34.56504652421302,0.6,2.065497341704741,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,2,1,1326.2182145587194,154.2114202975255,1826.5474119263945,202.94971243626605,266.2,3.6168478260869565,118733.56509949488,1613.2277866779195,73.6,1.1997141259886055,80.53557768593622,42.0,42,1.1866721896639625,0.5706521739130435,80.53557768593622,100.0,8.399999999999999,0.9333333333333333,1.090170147706002,0.0,9,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,52.50843577093292,0.8,2.6434400728827008,34.784983348968694,0.8,3.620418137659262,37.52678005352436,0.8,3.547673118812056,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
