step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,random,1,0,786.173494023111,87.35261044701232,1869991.274774307,169999.20679766426,142.2,1.9860335195530727,121929.4411517327,1702.9251557504567,71.6,2.0841731816281324,35.75408224765288,23.2,29,1.7568942254989581,0.3240223463687151,35.75408224765288,100.0,5.8,0.5272727272727272,2.174864701983952,0.0,11,0.0,0.0,0.0,12.215496278728892,0.2,8.186323152022252,0.0,0.0,0.0,42.90574740308102,0.8,3.925248448247566,41.580503541601956,1.0,3.968487702994613,100.0,1.0,0.0,50.67721527629999,1.0,3.6346960691002286,45.91594222446986,0.8,4.208756349458811,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,2,1,760.0810844389205,95.01013555486506,2400996.0434550103,218272.3675868191,167.2,2.2116402116402116,121517.74894386425,1607.3776315325958,75.6,1.4146883816827263,47.38415885349627,27.0,30,1.267277491311147,0.35714285714285715,47.38415885349625,100.0,6.0,0.5454545454545454,1.0064473820680924,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.2257473884588421,0.4,11.070921202749016,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,4,2,1118.5217543647855,103.5668291078505,1378.7366469953604,125.3396951813964,150.4,1.9431524547803618,125631.90869089046,1623.1512750761042,77.4,1.5168637882795855,61.29713652124033,29.4,37,1.0542920510979654,0.3798449612403101,61.297136521240326,100.0,7.3999999999999995,0.6727272727272727,0.7984738764639772,0.0,11,56.01150939673374,0.8,4.617970131648422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,59.52494572862037,0.6,2.1061452988917857,100.0,1.0,0.0,100.0,1.0,0.0,58.732046608289465,0.6,2.0590972105635403,40.0,0.6,0.0,60.0,0.8,0.0
3,random,5,4,1432.7262061554843,135.16284963730985,2366.87420508893,215.17038228081182,251.0,3.0609756097560976,130205.52402698575,1587.8722442315334,82.0,1.6068967314914917,55.085103737245596,40.8,32,1.3783417761845331,0.4975609756097561,55.085103737245596,100.0,6.4,0.5818181818181819,0.9086410049020313,0.0,11,0.0,0.0,0.0,5.936141109701509,0.4,9.995051053922344,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,random,0,5,1401.4609757541098,149.09159316533083,244824.52974184236,22256.775431076578,192.8,2.3627450980392157,139024.71935163875,1703.7343057798864,81.6,1.550926851592989,23.908813344419773,35.0,25,1.3530387971507678,0.42892156862745096,23.908813344419777,47.64626107275092,4.999999999999999,0.45454545454545453,2.183427241265319,0.0,11,47.64626107275092,0.6,6.0393244988412595,0.0,0.0,0.0,2.450760261169478,0.4,11.204722250718625,22.072407699166092,0.6,1.473222230061318,40.0,0.6,0.0,40.873324096167494,0.8,1.6186539902096106,42.12978663703865,0.8,1.8483751739053886,27.82440702232492,0.6,1.8334015101823062,40.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,random,5,0,880.7552076328926,97.86168973698807,1860714.0307902307,169155.82098093006,190.4,2.321951219512195,138138.42504282118,1684.6149395465998,82.0,1.6297659581242443,46.31796920956461,29.4,31,1.284804024095261,0.35853658536585364,46.31796920956462,100.0,6.199999999999999,0.5636363636363636,1.987817927804896,0.0,11,100.0,1.0,0.0,19.81044619056945,0.2,3.8318263938356125,0.0,0.0,0.0,58.92361703324298,0.8,3.4315949080425003,58.967339401632444,0.8,2.678243363324588,100.0,1.0,0.0,37.17709627997408,0.6,3.5678686193640794,45.857534780706146,0.8,3.3623587492550646,88.76162761908574,1.0,4.994105172032012,0.0,0.0,0.0,0.0,0.0,0.0
6,random,0,5,846.5980292566683,94.06644769518536,2000846.5980292566,181895.14527538695,237.6,3.0,135781.0329999829,1714.4069823230166,79.2,2.02432082692301,49.47779805897167,29.6,38,1.7061825205919297,0.37373737373737376,49.47779805897167,100.0,7.599999999999999,0.6909090909090909,1.8820623475976979,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,62.94644642824892,0.8,7.353020511684482,26.416550909751777,0.8,3.0345973480406023,11.688807563818386,0.6,4.284138263276749,100.0,1.0,0.0,9.56922628415839,0.6,3.310075242169244,33.63474746271095,0.8,2.720854458403598,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,random,2,0,905.825387984812,100.64726533164577,2000905.8253879852,181900.52958072594,311.0,3.9168765743073046,129313.98908615317,1628.6396610346746,79.4,1.8335855993750632,60.44620448913277,30.6,39,1.3989005971052588,0.3853904282115869,60.44620448913277,100.0,7.8,0.7090909090909091,1.7154519056624977,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,42.95865864198902,0.8,4.681052015480285,11.048459116173603,0.4,6.267408385586627,100.0,1.0,0.0,44.80305329710802,0.8,4.105750100720128,66.09807832518982,0.8,3.815760460500436,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,random,2,2,1243.341654265476,138.149072696164,2001243.3416542648,181931.21287766044,410.2,4.918465227817745,133851.95587820103,1604.9395189232737,83.4,1.2781258234717077,71.3496242097068,39.4,42,0.9401978894345412,0.4724220623501199,71.3496242097068,100.0,8.4,0.7636363636363637,0.6018854307994391,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,84.84586630677484,1.0,6.620739738793831,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,random,3,2,1330.3900910483833,135.7540909233044,1201330.3900910483,109211.85364464075,483.4,5.620930232558139,134644.17226884206,1565.6299101028144,86.0,1.0913189187869798,81.35137784683872,48.0,46,0.7129806509395986,0.5581395348837209,81.35137784683872,100.0,9.2,0.8363636363636363,0.30963044667477,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,69.5021295272511,0.8,1.5929477651047783,100.0,1.0,0.0,100.0,1.0,0.0,85.36302678797483,1.0,1.8129871483176918,20.0,0.2,0.0,20.0,0.2,0.0
10,random,5,3,1526.7147583603696,138.7922507600336,1526.7147583603696,138.7922507600336,324.8,3.7077625570776256,145029.15531716277,1655.5839648077942,87.6,1.5977884958508548,71.55805085206711,45.0,46,0.9536854562211617,0.5136986301369864,71.55805085206711,100.0,9.2,0.8363636363636363,0.30863545383333213,0.0,11,24.678649092773526,0.6,1.7393928751092051,40.0,0.6,0.0,42.459910279964674,0.8,1.6555971170574484,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,40.0,0.6,0.0,40.0,0.6,0.0
11,random,0,5,2430.272652278675,238.26202473320348,4478.312040594942,407.119276417722,218.8,2.4807256235827664,135402.43923703767,1535.175048038976,88.2,1.084796201300736,57.11435299874836,38.0,38,0.9298256768004219,0.4308390022675737,57.11435299874836,100.0,7.599999999999999,0.6909090909090909,0.5051134621963859,0.0,11,100.0,1.0,0.0,98.38916253759692,1.0,2.098142051628479,100.0,1.0,0.0,80.0,1.0,0.0,40.0,0.6,0.0,40.0,0.6,0.0,40.20086040860065,0.8,1.4685478250564379,100.0,1.0,0.0,29.667860040034384,0.6,1.9895582074753284,0.0,0.0,0.0,0.0,0.0,0.0
12,random,2,0,2140.396890262278,237.82187669580864,746125.8786377133,67829.62533070121,232.8,2.558241758241758,146237.0513755093,1607.000564566036,91.0,0.871070296488789,57.302021679364195,40.8,36,0.7472393072918772,0.44835164835164837,57.30202167936418,100.0,7.2,0.6545454545454545,0.8761596628102913,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,30.989449451596442,0.4,1.715166566869675,68.09511245168437,0.8,1.4863266657882768,70.72882882003398,0.8,1.5010509604889186,42.73537866691527,0.8,3.081017775933571,17.773469082775932,0.4,1.8541943218327632,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
