step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,mixed_20,0,0,296.99935216731194,37.12491902091399,296.99935216731194,37.12491902091399,43.8,1.343558282208589,61331.65043603729,1881.3389704305916,32.6,2.8863607031268494,16.771678334655604,8.8,13,1.2265538472759066,0.26993865030674846,16.771678334655604,74.51289524263132,2.6000000000000005,0.325,3.6206399471050377,0.0,8,8.267659675996981,0.4,3.7167677089304725,74.51289524263132,0.8,3.621994778850249,11.861838999820975,0.2,4.958359246098777,0.0,0.0,0.0,0.0,0.0,0.0,13.979414529457301,0.2,7.153375399898248,14.713008123034115,0.8,3.931337913905745,10.838610106304145,0.2,5.5832845291568125
1,mixed_20,0,0,580.1937655508834,80.5824674376227,600848.7847794075,75106.09809742594,101.8,3.0118343195266273,59972.602326268876,1774.3373469310318,33.8,2.122986348553243,48.47109739020478,15.4,27,1.6312188698022263,0.4556213017751479,48.47109739020478,100.0,5.6,0.7,1.9124402230418378,0.0,8,92.50031125210398,1.0,5.191757956092896,100.0,1.0,0.0,40.0,0.8,0.0,40.91989843612964,1.0,4.338113041722135,0.0,0.0,0.0,0.0,0.0,0.0,14.348569433404634,0.8,5.769650786519671,100.0,1.0,0.0
2,mixed_20,0,0,637.1508410061159,86.10146500082647,206889.3509723259,25861.168871540736,179.6,5.22093023255814,57509.55200985992,1671.7893026122072,34.4,1.9392829995095717,53.53766826665009,17.6,28,1.5695111825113093,0.5116279069767442,53.53766826665009,100.0,5.6000000000000005,0.7,2.921730610864865,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,28.68047428510664,0.6,3.483793745697195,72.34464922010886,0.8,5.182994835995792,5.168759529569229,0.4,9.444113656770199,22.107463098415963,0.8,5.2629426484557325,100.0,1.0,0.0
3,mixed_20,0,0,478.5228316481199,72.50345934062423,854867.4936075744,106858.4367009468,282.6,7.938202247191011,58620.238035069604,1646.6358998615058,35.6,1.6346086333868715,55.876215742059685,23.2,25,1.430777333322481,0.651685393258427,55.876215742059685,100.0,5.0,0.625,1.9710189348007492,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,41.144840590198726,0.6,7.153362976323765,100.0,1.0,0.0,0.0,0.0,0.0,5.864885346278754,0.4,8.614788502082227,100.0,1.0,0.0
4,mixed_20,0,0,832.5606191317023,122.43538516642681,1005067.4833386674,125633.43541733343,354.6,9.139175257731958,65746.54724055514,1694.4986402204931,38.8,1.4423497887164802,61.56002175136098,23.2,28,1.1721568929479085,0.5979381443298969,61.560021751360985,100.0,5.6,0.7,1.8484289884112854,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,55.04985956462235,0.6,4.577577303031254,2.9020322085349903,0.4,8.30596795361489,34.52828223773054,0.6,1.9038866506441408
5,mixed_20,0,0,1012.7533034550722,126.59416293188403,1012.7533034550722,126.59416293188403,478.2,11.172897196261681,69748.77671029339,1629.6443156610603,42.8,1.2021446385370955,89.32089209103819,29.2,37,0.6569691488491548,0.6822429906542056,89.32089209103819,100.0,7.4,0.925,1.268148019296629,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,83.19032220439652,1.0,6.894563992214853,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,31.376814523908934,0.4,3.2506201621581785,100.0,1.0,0.0
6,mixed_20,0,0,1133.8945480917414,153.22899298537044,9653.445488154308,1206.6806860192885,637.8,13.745689655172415,73785.57606626491,1590.206380738468,46.4,1.0559275939662212,100.0,34.8,40,0.6603409906474467,0.75,100.0,100.0,8.0,1.0,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,3,0,1265.2758654005506,162.21485453853214,201265.27586540056,25158.15948317507,676.8,14.04149377593361,80197.03400579558,1663.83887978829,48.2,1.0390425149082914,92.5,33.2,39,0.7373366733775062,0.6887966804979253,92.5,100.0,7.8,0.975,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,3,3,972.8104256335748,138.97291794765354,601805.8241016476,75225.72801270595,799.4,15.988,82087.87472945805,1641.757494589161,50.0,1.1404094784526195,80.54918834933233,33.8,35,1.012453102369173,0.676,80.54918834933233,100.0,7.0,0.875,0.5141861479902134,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,18.499082847121144,0.4,2.406781962391812,25.89442394753746,0.6,1.7067072215298955,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,3,3,776.9836960501241,133.96270621553865,1000341.4487090448,125042.6810886306,972.4,19.066666666666666,84197.53694190428,1650.932096900084,51.0,1.2766006319041536,81.4889148025064,37.2,38,1.4995832258612964,0.7294117647058823,81.4889148025064,100.0,7.6,0.95,0.8959302982040198,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,22.6906474190298,0.6,3.355837579228807,29.2206710010214,1.0,3.811604806403352,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
