step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,random,0,0,317.338989449372,52.88983157489533,317.338989449372,52.88983157489533,6.8,0.2786885245901639,41906.51795238036,1717.4802439500147,24.4,2.598484697222719,25.28313727248327,3.2,16,1.262452519965821,0.13114754098360656,25.28313727248327,48.06512159147928,3.2,0.5333333333333333,2.5409180036402037,0.0,6,48.06512159147928,0.8,4.121978713084505,36.456685780735256,0.6,3.695821801534845,30.930864348042064,1.0,3.6112455444780913,36.24615191464301,0.8,3.81646196274378,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,405.6535012378512,67.6089168729752,405.6535012378512,67.6089168729752,43.2,1.7142857142857142,39349.78406198114,1561.499367538934,25.2,1.8944140618044307,61.529670869179824,11.2,19,1.1297045425799463,0.4444444444444444,61.529670869179824,100.0,3.8,0.6333333333333333,0.8080118164404246,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,69.17802521507895,0.8,4.848070898642548,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,569.3822366299688,94.89703943832814,569.3822366299688,94.89703943832814,121.2,4.2377622377622375,46513.301589762574,1626.3392164252648,28.6,1.4996478619914242,66.66666666666667,19.0,20,0.9799121608350867,0.6643356643356644,66.66666666666667,100.0,4.0,0.6666666666666666,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,544.8945273815484,90.8157545635914,544.8945273815484,90.8157545635914,217.4,6.879746835443038,51571.14651619036,1631.9983074743786,31.6,1.4860525417921528,82.3768021844454,20.6,27,0.9541286929599244,0.6518987341772152,82.37680218444538,100.0,5.4,0.9,1.5287351400487619,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.44541772335208,1.0,5.17720140760973,13.815395383320208,0.4,3.9952094326828416
4,random,1,0,506.5984301039386,84.43307168398977,506.5984301039386,84.43307168398977,285.0,8.962264150943396,51879.06281734201,1631.4170697277364,31.8,1.5289116615705434,76.66666666666667,21.6,24,1.1019269504648395,0.6792452830188679,76.66666666666667,100.0,4.8,0.7999999999999999,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
5,random,1,1,1081.9125040546517,200.35416741752806,2633.891484345232,438.9819140575387,390.6,11.421052631578947,54608.1197901965,1596.728648836155,34.2,1.4114147387323728,72.03795735491458,24.2,23,1.4640026048466932,0.7076023391812866,72.03795735491458,100.0,4.6,0.7666666666666666,0.3346440158675689,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,32.22774412948752,0.6,2.0078640952054134,0.0,0.0,0.0
6,random,1,1,916.4479597485546,152.7413266247591,916.4479597485546,152.7413266247591,517.0,14.942196531791907,56692.6236585515,1638.5151346402167,34.6,1.6989075446787003,69.59810685591019,26.4,22,1.8506136640155744,0.7630057803468208,69.59810685591019,100.0,4.4,0.7333333333333334,0.8200870246321957,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,17.588641135461103,0.4,4.920522147793174
7,random,1,1,920.6189957599629,158.72741306206257,1248.6854388436823,208.11423980728037,649.2,17.835164835164836,57526.53572584609,1580.39933312764,36.4,1.952430513858519,69.50143205398282,27.8,22,2.0479603404153353,0.7637362637362637,69.50143205398281,100.0,4.4,0.7333333333333334,1.836374608352358,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,9.87284491268099,0.2,5.076551849856526,7.1357474112159025,0.2,5.941695800257623
8,random,1,1,708.3594329703676,153.9911810805147,2153464.5885065137,358910.7647510856,794.2,20.469072164948454,60287.479277347644,1553.8010123027743,38.8,1.3495132349813515,66.66666666666667,30.6,22,1.6831970896050945,0.788659793814433,66.66666666666667,100.0,4.4,0.7333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
9,random,1,1,684.6334560317033,163.00796572183413,1007432.4247536797,167905.40412561328,954.8,23.174757281553397,64011.82241251813,1553.685010012576,41.2,0.9819964410056345,67.63779868246189,34.0,22,1.0429430720881103,0.8252427184466019,67.63779868246189,100.0,4.4,0.7333333333333334,0.8944264104304462,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,5.826792094771349,0.4,5.366558462582677,0.0,0.0,0.0
