step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed,d11_occ,d11_veh,d11_speed
0,random,0,0,675.9619279221857,67.59619279221857,1617339.1861199576,134778.26550999648,107.6,3.898550724637681,50567.01125376826,1832.138088904647,27.6,2.337868058081209,4.554193520041305,11.4,9,1.7861250045616335,0.41304347826086957,4.554193520041305,22.524515761469104,1.7999999999999998,0.15,2.6574765001988907,0.0,12,11.56810002441432,0.2,8.644461907223429,1.9300561927101967,0.2,7.464083814917168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322031051189697,0.4,3.2912948812256633,22.524515761469104,0.6,4.2529969957289975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3056192107123366,0.4,8.236880403291432
1,random,0,0,830.2040406305398,78.32113590854149,1100961.9205715056,91746.82671429212,162.2,6.007407407407407,49163.50705632732,1820.8706317158264,27.0,2.9012662599226475,10.407201858510197,13.2,12,3.0747935246637605,0.4888888888888889,10.407201858510197,100.0,2.4,0.19999999999999998,2.743583237294823,0.0,12,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,11.010811273200716,0.2,9.08198292739706,0.0,0.0,0.0,0.0,0.0,0.0,5.427569776879579,0.4,8.058262541238218,0.0,0.0,0.0,0.0,0.0,0.0,7.928345172676927,0.4,7.420335135613606,0.5196960793651328,0.4,8.362418243288992,0.0,0.0,0.0
2,random,0,0,517.9470673469532,47.95806179138455,417232.4915477333,34769.37429564444,229.8,8.511111111111111,50176.75959978528,1858.398503695751,27.0,2.8751330976846767,16.505587410014332,14.8,12,2.7032263848735347,0.5481481481481482,16.50558741001433,100.0,2.4,0.19999999999999998,1.1598814478693142,0.0,12,0.0,0.0,0.0,100.0,1.0,0.0,89.40521573595305,1.0,5.511593296478968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.661833184218892,0.4,8.406984077952803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,839.4943308171505,77.73095655714356,1200839.494330817,100069.95786090141,309.0,10.098039215686274,49903.52251834276,1630.8340692268876,30.6,2.3058986277211018,23.700057442890337,17.8,20,2.4570128778006985,0.5816993464052288,23.700057442890337,100.0,4.0,0.3333333333333333,3.590552131871437,0.0,12,0.9128525310552504,0.2,1.7513744193661838,100.0,1.0,0.0,100.0,1.0,0.0,11.588333528578119,0.2,8.629368472471809,7.088622809014282,0.4,8.686513497680423,10.881455241648155,0.4,8.46882827412337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.794891190908743,0.2,8.478246927540791,0.0,0.0,0.0,42.13453401347948,0.6,7.072293991274669
4,random,0,0,1318.1576066715975,140.229532624638,512017.87270180986,42668.15605848416,410.2,12.208333333333334,55640.633990055256,1655.9712497040255,33.6,1.3089262283480863,34.30786649807189,23.2,21,1.2877247198912438,0.6904761904761905,34.30786649807189,100.0,4.2,0.35000000000000003,0.7125919051002723,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69439797686266,0.2,8.551102861203267,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
5,random,13,0,1109.6971696986611,108.79384016653542,952095.1916733176,79341.26597277647,456.6,12.971590909090908,61026.32941305589,1733.7025401436333,35.2,1.5897612897623707,37.83525840327449,22.2,25,1.5510077095747254,0.6306818181818182,37.835258403274494,100.0,5.0,0.4166666666666667,2.024066193785997,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.294940232885722,0.2,8.85352183704749,0.0,0.0,0.0,0.0,0.0,0.0,20.369445682972582,0.4,8.145127054442886,22.358714923435627,0.4,7.290145433941591,100.0,1.0,0.0
6,random,13,13,708.382649538027,80.49802835659396,1644063.9326759656,137005.32772299714,566.8,15.657458563535911,61607.13060194886,1701.8544365179243,36.2,1.667879686413068,51.26922586479484,24.2,33,1.7411641278876497,0.6685082872928176,51.269225864794855,100.0,6.6,0.5499999999999999,1.477474120818062,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.01730894380637,0.2,9.076626652665238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21340143373186,0.4,8.653062797151504,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
7,random,13,13,611.8369399510402,72.8377309465524,3031037.782626054,252586.48188550447,695.4,19.316666666666666,60200.83165294626,1672.2453236929516,36.0,2.0784055561733457,51.010715355273014,26.8,31,2.489546379199174,0.7444444444444445,51.010715355273014,100.0,6.2,0.5166666666666667,0.6870821154753933,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.128584263276139,0.2,8.24498538570472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,13,13,951.7199092862786,125.22630385345772,3863756.4023133726,321979.70019278105,837.6,21.8125,61804.431191844786,1609.490395620958,38.4,2.613321617235818,56.631886941851285,30.8,39,3.9932355980999077,0.8020833333333334,56.631886941851285,100.0,7.8,0.65,2.065122537616404,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.417459732672341,0.2,8.758515671733774,6.591809016163097,0.4,8.46470588091761,0.0,0.0,0.0,40.0,0.4,0.2545909868619877,21.57337455337995,0.8,7.3036579118834775,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,13,13,1874.3766078739573,183.76241253666248,1402873.438812168,116906.11990101401,991.0,22.420814479638008,72012.10220577611,1629.2330815786452,44.2,1.5956729690773959,52.61838433303358,32.4,33,3.3568370556429343,0.7330316742081447,52.61838433303358,100.0,6.6,0.5499999999999999,0.3920419205809496,0.0,12,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.420611996402954,0.6,4.7045030469713955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
