step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,actuated,0,0,466.4268760133535,58.303359501669185,466.4268760133535,58.303359501669185,54.6,1.1188524590163935,88780.21160543832,1819.266631258982,48.8,2.517738188457567,26.66199826770757,11.2,20,1.4097085464995358,0.22950819672131148,26.661998267707574,100.0,4.0,0.5,2.5222504243424178,0.0,8,35.84932567966092,0.8,3.8155874051122973,19.680550829268952,0.6,3.827709387128813,2.3953419208805826,0.2,4.826039511481309,28.17790284038807,0.8,4.269341058309977,27.192864871462064,0.6,3.439326032706949,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,951.0959153938138,121.93537376843767,2339.2001029109156,292.40001286386445,102.0,1.9691119691119692,80676.9055353383,1557.4692188289248,51.8,2.23226866403726,78.61164274383022,20.6,36,2.096742767255746,0.39768339768339767,78.61164274383022,100.0,7.2,0.8999999999999999,2.342357266329917,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,30.47017583638649,0.8,5.378318794656822,100.0,1.0,0.0,100.0,1.0,0.0,86.82315083291229,1.0,5.966720547904322,11.599815281342956,0.4,7.393818788078189
2,actuated,0,0,1101.6081662434888,153.00113420048456,478235.63965815585,59779.45495726948,179.2,3.223021582733813,84515.41358456519,1520.0613954058485,55.6,0.7421496503860642,87.5,31.6,35,0.5316970602472125,0.5683453237410072,87.5,100.0,7.0,0.875,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
3,actuated,0,0,1393.2263033578533,224.71391989642794,1004966.4962762824,125620.8120345353,363.6,6.100671140939597,92515.4218989515,1552.2721795126092,59.6,0.5927653058337473,87.5,47.0,35,0.566197043323309,0.7885906040268457,87.5,100.0,7.0,0.875,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
4,actuated,0,0,2178.164190818665,363.02736513644413,1013893.8382185673,126736.72977732091,621.8,9.776729559748428,96767.47748085446,1521.5012182524288,63.6,0.3401361783046842,87.5,55.4,35,0.4076338524871847,0.8710691823899371,87.5,100.0,7.0,0.875,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
5,actuated,0,0,1301.9755720664948,295.9035391060215,2203733.7362546087,275466.7170318261,911.6,13.405882352941177,105515.14993558786,1551.693381405704,68.0,0.2541980395132184,87.5,60.8,35,0.2846722327707335,0.8941176470588236,87.5,100.0,7.0,0.875,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,actuated,0,0,945.8449981450043,225.2011900345248,5832792.283766033,729099.0354707541,1225.0,17.400568181818183,109559.006722356,1556.2358909425568,70.4,0.28325173413626464,87.5,65.0,35,0.33663136192389403,0.9232954545454546,87.5,100.0,7.0,0.875,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
7,actuated,0,0,1106.439365038878,263.43794405687566,3296264.079376719,412033.00992208987,1554.4,21.41046831955923,111266.63992176481,1532.5983460298185,72.6,0.38671395788226676,87.5,67.6,35,0.5593556046399386,0.931129476584022,87.5,100.0,7.0,0.875,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
8,actuated,0,0,1186.7282687402765,329.64674131674343,3166430.9374517486,395803.8671814686,1899.0,25.052770448548813,116620.0999687931,1538.5237462901464,75.8,0.45175099904430194,87.5,70.4,35,0.9542231198043316,0.9287598944591029,87.5,100.0,7.0,0.875,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
9,actuated,0,0,818.2604121908622,255.70637880964443,4531222.732729902,566402.8415912377,2257.8,29.246113989637305,118279.33313122753,1532.1157141350716,77.2,0.4811693296964122,88.92577849228019,73.0,36,1.1046482696293176,0.9455958549222798,88.92577849228019,100.0,7.2,0.9,1.0958925306140364,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.4062279382415,0.2,8.76714024491229
