step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,random,0,0,156.59670155705456,26.099450259509094,156.59670155705456,26.099450259509094,2.0,0.1694915254237288,25479.805953724695,2159.305589298703,11.8,4.0253302144503476,0.0,1.4,0,1.3978685570623184,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,177.6502419259097,34.16350806267494,645831.4561419492,107638.5760236582,11.2,0.9032258064516129,21298.4498627288,1717.6169244136129,12.4,4.053884147964346,5.804496176852609,3.0,8,2.59379663793201,0.24193548387096775,5.804496176852609,11.355662924260912,1.6,0.26666666666666666,7.294332896718619,0.0,6,0.0,0.0,0.0,10.899268726278422,0.2,9.17492746636271,0.5472315668851024,0.4,9.29990396080539,11.355662924260912,0.2,8.806178967002804,3.3175457383379126,0.4,8.07786049734372,8.707268105353307,0.4,8.407126488797099
2,random,0,0,726.5719833589841,145.31439667179683,120431.96968343963,20071.99494723994,34.0,2.5,23461.99459775056,1725.1466615993058,13.6,1.7051749401139396,1.9236747520361537,6.8,1,1.6088816268798312,0.5,1.9236747520361537,11.542048512216923,0.2,0.03333333333333333,1.4439955480195292,0.0,6,0.0,0.0,0.0,11.542048512216923,0.2,8.663973288117175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,208.88605826099496,49.73477577642737,1683331.3576729228,280555.2262788205,73.0,4.802631578947368,28101.55560985523,1848.7865532799494,15.2,1.933152528746697,8.076479210177846,8.8,3,1.6638808088501642,0.5789473684210527,8.076479210177846,37.17709951485233,0.6000000000000001,0.10000000000000002,2.171019862076299,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,37.17709951485233,0.4,4.162266331423267,0.0,0.0,0.0,0.0,0.0,0.0,11.281775746214748,0.2,8.863852841034525
4,random,0,0,506.88324254413,84.48054042402167,506.88324254413,84.48054042402167,116.2,6.455555555555556,32529.2505691714,1807.180587176189,18.0,2.0701431241619086,33.033306983092196,9.6,12,1.4773281700029324,0.5333333333333333,33.033306983092196,100.0,2.4,0.39999999999999997,2.4620687314262804,0.0,6,10.95618084073493,0.4,8.825786152482033,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,87.24366105781826,1.0,5.946626236075651,0.0,0.0,0.0
5,random,8,0,454.47081957788896,78.35703785825672,760.4055132138989,126.73425220231648,166.8,8.424242424242424,35100.93152939083,1772.7743196662036,19.8,2.266097934917039,37.13118160524241,11.0,14,1.9506785474500268,0.5555555555555556,37.13118160524241,100.0,2.8,0.4666666666666666,2.8737546088692896,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,11.058616584354297,0.4,8.905168569646776,100.0,1.0,0.0,11.72847304710018,0.4,8.33735908356896
6,random,8,8,322.72113743455674,53.78685623909279,322.72113743455674,53.78685623909279,225.2,11.148514851485148,34429.469290695524,1704.4291728067092,20.2,2.1613078638947436,37.866831813820546,12.6,13,1.0177801750567594,0.6237623762376238,37.866831813820546,100.0,2.6,0.43333333333333335,2.4048181491279927,0.0,6,0.0,0.0,0.0,5.686575505583846,0.2,6.549427863060303,100.0,1.0,0.0,21.514415377339446,0.4,7.879481031707654,100.0,1.0,0.0,0.0,0.0,0.0
7,random,8,8,582.8903812794753,138.78342411416077,1145592.1663112072,190932.02771853455,297.2,13.50909090909091,33996.9194474437,1545.3145203383501,22.0,1.2507805403510381,69.05127384035343,16.4,21,1.525474664184491,0.7454545454545455,69.05127384035343,100.0,4.2,0.7000000000000001,1.1648785629891145,0.0,6,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,14.307643042120617,0.2,6.989271377934687
8,random,8,8,436.2085522545938,109.05213806364846,2000436.2085522548,333406.03475870914,384.6,16.025,39058.94909913686,1627.4562124640358,24.0,0.9740386258339567,77.90322815641115,18.8,25,1.0749091167475056,0.7833333333333333,77.90322815641115,100.0,5.0,0.8333333333333334,2.400217874030797,0.0,6,63.756305303638214,0.8,6.584728331693164,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,3.6630636348286316,0.2,7.816578912491619
9,random,8,8,902.4465334800223,167.11972842222633,600902.4465334801,100150.40775558002,479.8,17.384057971014492,44940.05467411697,1628.2628505114844,27.6,0.9311355732237722,83.33333333333333,20.2,26,0.6811218138577069,0.7318840579710145,83.33333333333333,100.0,5.2,0.8666666666666667,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0
10,random,8,8,576.9040035114242,99.46620750196969,1427.3130221117488,237.88550368529147,585.2,20.46153846153846,47151.92778340209,1648.6688036154578,28.6,1.0843616560337388,83.33333333333333,22.4,25,0.5127904351223337,0.7832167832167832,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
11,random,9,8,909.3997654374937,156.79306300646442,2207.313190942416,367.885531823736,575.8,19.066225165562916,49912.97901414089,1652.747649474864,30.2,1.1199161750428008,86.61457694570942,21.0,27,0.6904724609451386,0.695364238410596,86.61457694570942,100.0,5.3999999999999995,0.8999999999999999,0.6528144996744589,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,59.6874616742565,0.6,3.9168869980467536
12,random,9,9,453.3458965866481,98.55345577970611,691647.7844413521,115274.63074022536,610.6,19.824675324675326,50953.66558881926,1654.339791844781,30.8,0.826080129369457,90.33936153019606,20.4,29,0.5983601995526919,0.6623376623376623,90.33936153019606,100.0,5.8,0.9666666666666667,0.29249680995949334,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,42.03616918117632,0.8,1.75498085975696,100.0,1.0,0.0
13,random,9,9,797.4759617993807,159.49519235987614,944660.7336784493,157443.45561307488,712.2,21.451807228915662,56159.14985825059,1691.5406583810418,33.2,1.1852107896419066,89.98477658257049,22.0,29,1.1886565343874163,0.6626506024096386,89.98477658257049,100.0,5.8,0.9666666666666667,0.669843485246936,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,39.90865949542297,0.8,4.019060911481616,100.0,1.0,0.0
14,random,9,9,507.48205924387486,101.49641184877497,1000507.4820592441,166751.247009874,825.0,25.462962962962962,56216.10130364444,1735.0648550507544,32.4,1.5059503401066807,83.59172478053883,23.6,28,1.8681144410245243,0.7283950617283951,83.59172478053883,100.0,5.6,0.9333333333333332,0.8228247310783453,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.5503486832329827,0.6,4.936948386470072,100.0,1.0,0.0
15,random,9,9,485.603202297298,105.56591354289088,802235.5375290209,133705.9229215035,946.4,30.333333333333332,49075.40363342929,1572.9296036355543,31.2,1.6127064175133798,85.4556363436141,25.4,26,2.1442501655395256,0.8141025641025641,85.4556363436141,100.0,5.2,0.8666666666666667,1.308850698661686,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,12.733818061684588,0.2,7.8531041919701154,100.0,1.0,0.0
