step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed
0,actuated,0,0,442.58638647409737,88.51727729481948,442.58638647409737,88.51727729481948,66.0,1.9186046511627908,64155.282969170876,1864.9791560805488,34.4,2.4861050824813176,36.20455344706426,8.8,15,1.7692615170754569,0.2558139534883721,36.20455344706426,100.0,3.0,0.6,3.4988669634806975,0.0,5,36.184877464448846,0.6,4.153307086649807,100.0,1.0,0.0,0.0,0.2,0.0,11.06397430063538,0.4,9.038343481533325,33.77391547023706,0.8,4.302684249220356
1,actuated,0,0,463.0535759517717,100.6638208590808,897.7522477969463,179.55044955938928,68.8,2.097560975609756,63026.34267289719,1921.5348375883289,32.8,2.942168465886017,31.09534814202369,11.0,13,1.5972037758194357,0.3353658536585366,31.09534814202368,100.0,2.6,0.52,3.0146462384840738,0.0,5,18.403223812169358,0.8,5.257925088109548,100.0,1.0,0.0,19.470861819046092,0.2,3.9903861796807956,0.0,0.0,0.0,17.602655078902956,0.6,5.824919924630026
2,actuated,0,0,116.89347064477121,29.223367661192803,8665.970750801414,1733.1941501602828,132.4,4.163522012578617,62659.49683636821,1970.4244288166105,31.8,3.167304505401266,48.19518720950094,15.2,19,2.0522793041154572,0.4779874213836478,48.19518720950094,100.0,3.8,0.76,4.655679427650303,0.0,5,18.744197860271754,0.8,7.20506673715392,100.0,1.0,0.0,100.0,1.0,0.0,11.023713056821407,0.2,9.071353679522764,11.208025130411556,0.8,7.001976721574832
3,actuated,0,0,158.4720454017636,39.6180113504409,300954.32153960905,60190.86430792181,210.0,7.046979865771812,58480.122273712754,1962.4202105272736,29.8,3.400580612815933,50.02566463773393,16.8,16,2.4774346671798964,0.5637583892617449,50.02566463773394,100.0,3.1999999999999997,0.6399999999999999,5.201522191604543,0.0,5,22.813024421010084,0.4,8.77025088935412,100.0,1.0,0.0,100.0,1.0,0.0,3.945756967422369,0.4,8.675949141941965,23.369541800237243,0.4,8.561410926726627
4,actuated,0,0,146.83638035411383,36.70909508852846,3375264.2304063784,675052.8460812757,290.0,10.357142857142858,52437.203091918585,1872.7572532828065,28.0,3.1040523307035914,43.80565395759987,16.6,15,2.147391615295129,0.5928571428571429,43.80565395759987,100.0,3.0,0.6,5.442138396041189,0.0,5,5.720806085636241,0.4,9.132693055087634,100.0,1.0,0.0,100.0,1.0,0.0,2.532899152411403,0.4,8.79688138794154,10.77456454995172,0.2,9.281117537176767
5,actuated,0,0,161.99066675863736,40.49766668965934,7202691.412484886,1440538.2824969771,373.0,13.041958041958042,54519.36762369467,1906.2715952340795,28.6,3.13938186705168,43.46372034298241,17.8,16,2.2612619028157455,0.6223776223776224,43.46372034298241,100.0,3.1999999999999997,0.6399999999999999,5.376911385312231,0.0,5,6.278143009618873,0.4,9.271537075700316,100.0,1.0,0.0,100.0,1.0,0.0,0.2764625682436872,0.4,8.57231731945649,10.763996137049503,0.4,9.040702531404348
6,actuated,0,0,230.23372470992135,57.55843117748034,2773165.5854394715,554633.1170878944,459.2,15.83448275862069,54461.17805869534,1877.971657196391,29.0,3.2303406323830446,46.26026992501784,18.0,14,2.4633123307362697,0.6206896551724138,46.26026992501784,100.0,2.8000000000000003,0.56,5.496647162996321,0.0,5,11.240357825079741,0.2,8.896513932757347,100.0,1.0,0.0,100.0,1.0,0.0,10.329443642677347,0.2,9.681063516996975,9.7315481573321,0.4,8.905658365227284
7,actuated,0,0,184.19000626417778,46.047501566044446,1000184.1900062641,200036.83800125282,549.0,18.42281879194631,55632.90383847549,1866.8759677340768,29.8,3.107094686396619,46.158514671148396,18.8,14,2.298971533317673,0.6308724832214765,46.158514671148396,100.0,2.8000000000000003,0.56,5.435336460694665,0.0,5,9.435487927450481,0.4,8.447454934287814,100.0,1.0,0.0,100.0,1.0,0.0,10.656470639784175,0.2,9.383969925902719,10.700614788507323,0.2,9.345257443282794
8,actuated,0,0,231.2573767114683,57.81434417786708,1000231.2573767115,200046.2514753423,642.0,21.68918918918919,54844.62606478656,1852.8589886752216,29.6,2.9829328743979047,46.28291266241149,19.6,13,2.262154831314811,0.6621621621621622,46.28291266241149,100.0,2.6000000000000005,0.5200000000000001,5.7312853000685,0.0,5,10.676062825165218,0.2,9.366748925857173,100.0,1.0,0.0,100.0,1.0,0.0,10.266883144444137,0.2,9.740054366364772,10.471617342448098,0.2,9.54962320812055
9,actuated,0,0,573.7548634432586,143.43871586081465,1000573.7548634434,200114.7509726887,738.2,24.282894736842106,54939.78157849907,1807.2296571874692,30.4,2.87832706666491,43.92691537531823,20.4,13,2.330195064435208,0.6710526315789473,43.92691537531823,100.0,2.6,0.52,3.596382929906251,0.0,5,10.74703394657945,0.2,9.30489291250707,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.887542930011705,0.4,8.677021737024187
