step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,random,0,0,109.91617771855837,39.25577775662799,200109.9161777186,66703.30539257287,0.6,0.16666666666666666,7865.25191384666,2184.7921982907387,3.6,6.792675917186456,0.0,0.6,0,5.878202803778273,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,54.51112695591198,19.468259627111422,200054.5111269559,66684.83704231864,0.0,0.0,6569.928562040395,1932.331930011881,3.4,6.434679305412923,3.547142055035787,0.2,1,4.693221479968003,0.058823529411764705,3.547142055035787,10.641426165107362,0.2,0.06666666666666667,3.132412217699866,0.0,3,0.0,0.0,0.0,10.641426165107362,0.2,9.397236653099599,0.0,0.0,0.0
2,random,0,0,127.88310115024157,42.62770038341386,127.88310115024157,42.62770038341386,2.0,0.4,10810.747269139352,2162.1494538278707,5.0,3.763062720334361,0.0,1.0,0,2.4985576618583756,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,random,0,0,162.3517343237484,54.117244774582794,162.3517343237484,54.117244774582794,7.0,1.4,9137.844314440736,1827.5688628881471,5.0,4.681283591508035,6.66885819136013,1.0,3,2.3773878203271166,0.2,6.66885819136013,10.607006860954016,0.6000000000000001,0.20000000000000004,6.1501327769830825,0.0,3,10.607006860954016,0.2,9.427730302326381,9.399567713126373,0.4,9.022668028622865,0.0,0.0,0.0
4,random,0,0,257.0326785498256,116.83303570446618,221208.7519267741,73736.25064225803,17.0,3.1481481481481484,10632.297384660042,1968.94396012223,5.4,3.2479176594137367,2.836192336564428,3.0,1,3.263090226061349,0.5555555555555556,2.836192336564428,8.508577009693283,0.2,0.06666666666666667,2.9220764812392495,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,8.508577009693283,0.2,8.766229443717748
5,random,2,0,246.09733272201652,102.54055530084023,400617.97261391586,133539.32420463863,9.2,1.5333333333333334,10198.027384754138,1699.6712307923563,6.0,1.8822154788973386,12.611496973418733,1.6,4,2.3804401376657984,0.26666666666666666,12.611496973418733,37.8344909202562,0.8,0.26666666666666666,1.4184755263279323,0.0,3,0.0,0.0,0.0,37.8344909202562,0.6,4.255426578983797,0.0,0.2,0.0
6,random,2,2,76.1128327292013,38.05641636460065,591859.502734598,197286.50091153267,17.0,3.269230769230769,10420.097425514721,2003.8648895220617,5.2,1.8690152993445195,0.0,2.2,0,1.5398414777933267,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,random,2,2,143.1370291158528,59.640428798272005,600143.1370291158,200047.7123430386,27.0,4.821428571428571,12048.01422874785,2151.431112276402,5.6,3.015588875946899,3.621197529807129,2.2,1,2.2567760372044834,0.39285714285714285,3.621197529807129,10.863592589421387,0.2,0.06666666666666667,3.0683526705329736,0.0,3,0.0,0.0,0.0,10.863592589421387,0.2,9.20505801159892,0.0,0.0,0.0
8,random,2,2,194.27592645021724,69.38425944650616,1183.7993114764026,394.5997704921342,37.2,6.642857142857143,10333.379274655901,1845.2462990456968,5.6,2.554378695003082,3.8826041909142837,2.4,1,1.5225021254436666,0.42857142857142855,3.8826041909142837,11.64781257274285,0.2,0.06666666666666667,2.861767660250386,0.0,3,11.64781257274285,0.2,8.585302980751157,0.0,0.0,0.0,0.0,0.0,0.0
9,random,2,2,45.76440112765801,22.882200563829006,661332.9618888467,220444.32062961557,51.0,8.5,11833.236023068279,1972.206003844713,6.0,2.991723236729932,3.636060730645454,3.0,1,2.4033632148730253,0.5,3.636060730645454,10.908182191936362,0.2,0.06666666666666667,3.055810101702764,0.0,3,0.0,0.0,0.0,10.908182191936362,0.2,9.167430305108292,0.0,0.0,0.0
10,random,2,2,55.54151887004349,30.856399372246383,1000406.730769643,333468.9102565477,67.2,9.882352941176471,10827.806717886931,1592.3245173363134,6.8,1.9907901800924328,4.015542214639633,4.0,1,1.7861437714185373,0.5882352941176471,4.015542214639633,12.046626643918898,0.2,0.06666666666666667,2.767026348422602,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,12.046626643918898,0.2,8.301079045267805
11,random,2,2,227.81932856183744,113.90966428091872,941866.7180590543,313955.5726863514,90.0,11.25,13533.343270122907,1691.6679087653633,8.0,1.2473617008270794,3.8816901302228266,5.0,1,1.4268059707327827,0.625,3.8816901302228266,11.64507039066848,0.2,0.06666666666666667,2.862441549519895,0.0,3,0.0,0.0,0.0,11.64507039066848,0.2,8.587324648559685,0.0,0.0,0.0
12,random,1,2,255.99849846678444,85.33283282226148,255.99849846678444,85.33283282226148,18.6,2.5833333333333335,14495.348641508182,2013.2428668761365,7.2,1.9647017158643947,0.0,2.6,0,1.0676297994590878,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,random,1,1,88.17869588263622,29.392898627545406,88.17869588263622,29.392898627545406,24.8,3.6470588235294117,12260.911824800854,1803.0752683530668,6.8,5.73915862813631,22.469478323189758,2.8,4,4.966291929056615,0.4117647058823529,22.469478323189758,56.16048077891605,0.8,0.26666666666666666,4.453054910620993,0.0,3,11.247954190653218,0.2,8.890505624844883,56.16048077891605,0.6,4.468659107018097,0.0,0.0,0.0
14,random,1,1,142.53371720252252,50.904899000900905,200142.53371720252,66714.17790573418,44.2,5.390243902439025,13584.727598135176,1656.6740973335582,8.2,4.675794979354217,33.333333333333336,5.0,5,5.5764171020667845,0.6097560975609756,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
15,random,1,1,231.39738934114038,77.13246311371346,231.39738934114038,77.13246311371346,71.0,7.888888888888889,15294.105269175867,1699.3450299084298,9.0,1.5088789298067296,33.333333333333336,5.8,5,0.6851416353417848,0.6444444444444445,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
16,random,1,1,313.8301951706312,104.61006505687708,313.8301951706312,104.61006505687708,101.0,10.306122448979592,16977.110633590008,1732.358227917348,9.8,2.7033400544057504,46.29903923359052,6.2,7,1.8813720637641558,0.6326530612244898,46.29903923359052,100.0,1.4,0.4666666666666666,1.2928784279957508,0.0,3,38.89711770077156,0.4,3.8786352839872524,100.0,1.0,0.0,0.0,0.0,0.0
