step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,0,0,512.9725466593846,80.15196041552885,202298.0184930364,28899.71692757663,20.8,1.793103448275862,21857.16395293801,1884.2382718050012,11.6,2.5034161486704987,7.84275207435428,4.6,4,2.2375549268085124,0.39655172413793105,7.84275207435428,30.74728574993145,1.0,0.14285714285714285,1.7570983708909722,0.0,7,0.0,0.0,0.0,4.15197877054851,0.2,8.099613122269512,20.0,0.2,0.011195441318647855,30.74728574993145,0.6,4.188880032648645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,random,0,0,340.4297736588012,50.06320200864724,2393.9850299186714,341.99786141695307,23.2,2.2745098039215685,20829.10553278391,2042.0691698807755,10.2,3.268205053155581,5.714285714285714,2.2,5,2.1468981946966927,0.21568627450980393,5.714285714285714,40.0,1.0,0.14285714285714285,0.0,0.0,7,0.0,0.0,0.0,0.0,0.2,0.0,40.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,random,0,0,107.4601245832602,18.527607686769,630257.8131945155,90036.83045635936,37.2,4.325581395348837,16837.092555554344,1957.8014599481794,8.6,5.671562932378482,2.573367382386128,3.4,3,4.3779186658251525,0.3953488372093023,2.573367382386128,10.880518598977744,0.6000000000000001,0.08571428571428573,2.5371758531512776,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,7.133053077725151,0.4,8.569492581207307,0.0,0.0,0.0,0.0,0.0,0.0,10.880518598977744,0.2,9.190738390851635,0.0,0.0,0.0
3,random,0,0,559.6336509066499,96.48856050114654,628467.950848282,89781.13583546886,54.4,5.132075471698113,15819.718809945727,1492.4263028250687,10.6,4.623981194441976,5.804423652315498,4.8,3,5.521534943194698,0.4528301886792453,5.804423652315498,17.460074664719514,0.6000000000000001,0.08571428571428573,3.298551480730319,0.0,7,12.462344789295798,0.2,8.024172151447162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.708546112193176,0.2,9.338335844315601,0.0,0.0,0.0,17.460074664719514,0.2,5.727352369349473
4,random,4,0,309.257278307041,51.54287971784017,161056.57411569005,23008.08201652715,80.0,6.666666666666667,21825.143442849636,1818.7619535708031,12.0,3.2329593480234493,0.0,6.8,0,4.429857240265361,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,random,4,4,317.68657350681394,46.71861375100205,200317.68657350686,28616.812367643837,115.0,8.214285714285714,26250.768736513604,1875.0549097509718,14.0,4.020173005773977,0.0,7.6,0,4.16254261536117,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,random,4,4,546.5626048832921,82.8125158914079,1183.4199654423792,169.05999506319702,151.0,9.096385542168674,27624.12889615947,1664.1041503710524,16.6,4.017546997189504,20.0192796047693,8.2,12,4.408380730523884,0.4939759036144578,20.0192796047693,76.42942501742198,2.4000000000000004,0.3428571428571429,5.273042418824302,0.0,7,48.0667879454262,0.6,6.027429901753212,4.011556959025597,0.4,8.696742470841855,11.11311163306027,0.2,8.998379868920882,0.0,0.0,0.0,0.0,0.0,0.0,0.5140756784510359,0.4,8.704681839514526,76.42942501742198,0.8,4.4840628507396305
7,random,4,4,533.3103439251361,83.3297412383025,212120.61976773705,30302.94568110529,201.0,11.551724137931034,32073.498194804277,1843.3044939542688,17.4,2.8506938138951115,28.571428571428573,11.4,10,3.4502697628950747,0.6551724137931034,28.571428571428573,100.0,2.0,0.2857142857142857,0.0,0.0,7,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,random,4,4,355.51601501116716,55.54937734549487,10182.462402937532,1454.6374861339332,257.2,13.680851063829786,30473.29488554203,1620.9199407203207,18.8,2.043206984123858,35.256101741333374,11.8,14,1.6066353489031546,0.6276595744680851,35.25610174133338,100.0,2.8,0.39999999999999997,3.468051114391248,0.0,7,100.0,1.0,0.0,23.561657149149937,0.4,6.956400345736573,10.725776548634371,0.2,9.323334263637276,0.0,0.0,0.0,12.505278491549348,0.2,7.996623191364885,0.0,0.0,0.0,100.0,1.0,0.0
9,random,4,4,272.05458224736475,68.01364556184119,1888168.2800553858,269738.32572219794,325.0,16.927083333333332,31472.10165684342,1639.171961293928,19.2,1.5626040127760612,42.857142857142854,15.0,15,2.073839021983638,0.78125,42.857142857142854,100.0,3.0,0.42857142857142855,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
