step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed
0,random,0,0,299.2341891250145,37.40427364062681,299.2341891250145,37.40427364062681,31.8,2.1780821917808217,28074.722889314075,1922.9262252954845,14.6,4.054152685598254,2.781553924242317,5.0,2,3.271712371802796,0.3424657534246575,2.781553924242317,11.271835310311928,0.4,0.05,2.2473304302897033,0.0,8,10.980596083626608,0.2,9.106973723322001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.271835310311928,0.2,8.871669718995626,0.0,0.0,0.0
1,random,0,0,297.49607943286304,38.140523004213215,200297.4960794329,25037.18700992911,60.4,3.471264367816092,34611.40795106093,1989.1613764977544,17.4,4.663966729485873,16.397986377288237,6.8,11,3.6747200965661073,0.39080459770114945,16.397986377288234,69.29516089545871,2.2,0.275,4.519654630212693,0.0,8,39.45727535615816,0.4,4.082475517855385,69.29516089545871,0.8,5.601592497136064,2.5855917076953006,0.2,8.624236016441136,0.0,0.0,0.0,0.0,0.0,0.0,9.535634147071903,0.4,9.195801750943065,0.0,0.0,0.0,10.310228911921797,0.4,8.653131259325892
2,random,0,0,391.08595096498914,51.458677758551204,200849.53356371121,25106.191695463902,100.6,5.651685393258427,31567.228443280903,1773.4398001843206,17.8,4.048435779553209,32.6480692235344,9.6,17,4.082046429289707,0.5393258426966292,32.6480692235344,100.0,3.4000000000000004,0.42500000000000004,2.822552708046625,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,4.694699082836564,0.6,8.980602672789246,0.0,0.0,0.0,3.6729991562481246,0.2,8.743439836613833,0.0,0.0,0.0,52.81685554919051,0.6,4.856379154969922,0.0,0.0,0.0
3,random,0,0,876.3091589641606,115.30383670581061,4999.998842114182,624.9998552642727,155.2,6.867256637168142,38757.09050335936,1714.9155089982016,22.6,2.11924969851269,37.5,12.8,16,1.8091857450957745,0.5663716814159292,37.5,100.0,3.2,0.4,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
4,random,6,0,419.19226745954165,52.39903343244271,419.19226745954165,52.39903343244271,46.8,2.25,39827.539874324415,1914.7855708809816,20.8,2.9067374344528067,24.511120955084994,6.2,15,2.3553805856778127,0.2980769230769231,24.51112095508499,60.0,3.0,0.375,2.1000897725878658,0.0,8,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.0,0.0,3.4855989331228443,0.4,8.866331563889979,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,12.603368707557081,0.2,7.934386616812947
5,random,6,6,383.45586895172625,51.81836066915219,9557.67557482925,1194.7094468536563,37.2,2.043956043956044,37900.449006155,2082.4422530854395,18.2,3.5456160352898736,8.10018009762846,4.0,9,2.2816152371499228,0.21978021978021978,8.10018009762846,28.247014780068014,1.7999999999999998,0.225,3.7823201088500866,0.0,8,20.905525568777534,0.6,1.7595350718792182,28.247014780068014,0.6,1.9673611750428441,0.0,0.0,0.0,0.0,0.0,0.0,4.468297464814555,0.2,8.504888490773737,11.12641968094124,0.2,8.987617119215162,0.05418328642633696,0.2,9.03915901388973,0.0,0.0,0.0
6,random,6,6,516.6738470176825,71.76025653023369,2978.6933831679003,372.33667289598753,59.4,3.8076923076923075,27453.53246910146,1759.8418249424012,15.6,4.021884623236447,12.84192492120468,6.0,9,3.7614701534215755,0.38461538461538464,12.84192492120468,75.66085758457348,1.8,0.22500000000000003,1.9389583890780853,0.0,8,12.892719976700846,0.2,7.756315205846057,14.181821808363111,0.4,3.365636886150843,75.66085758457348,0.8,4.389715020627782,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
7,random,6,6,327.5431706986355,48.16811333803463,918861.8623757947,114857.73279697433,93.0,5.961538461538462,30240.715985339593,1938.5074349576664,15.6,3.573777553710934,14.036859843450884,7.4,8,3.5389921051677207,0.47435897435897434,14.036859843450884,100.0,1.5999999999999999,0.19999999999999998,2.2182208980317153,0.0,8,0.0,0.0,0.0,1.2412012517046378,0.4,8.699004237074407,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.053677495902434,0.2,9.046762947179317
8,random,6,6,443.7297773380909,59.96348342406634,600443.7297773379,75055.46622216723,130.0,7.738095238095238,31984.876750115578,1903.8617113164034,16.8,2.5524250509058692,15.798505032391716,8.2,9,1.7016845295427918,0.4880952380952381,15.798505032391716,100.0,1.7999999999999998,0.225,3.3183693975326314,0.0,8,10.738577300887187,0.4,8.835526124946773,0.0,0.0,0.0,100.0,1.0,0.0,11.05568117473183,0.2,9.045123355090386,0.0,0.0,0.0,4.593781783514714,0.2,8.666305700223894,0.0,0.0,0.0,0.0,0.0,0.0
9,random,4,6,757.1012130739991,105.15294626027766,8767.161017408896,1095.895127176112,175.0,8.928571428571429,33091.45077757325,1688.3393253863903,19.6,2.3282471601073076,12.508779756092068,11.2,8,1.7102650815280644,0.5714285714285714,12.508779756092068,100.0,1.5999999999999999,0.19999999999999998,1.0543089239974506,0.0,8,0.07023804873654171,0.4,8.434471391979605,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,random,4,4,573.2683052861464,79.62059795640923,655234.9510178098,81904.36887722622,236.6,10.37719298245614,40650.200183318455,1782.903516812213,22.8,2.0846276965470687,15.45196223887892,13.8,7,1.8450316561143865,0.6052631578947368,15.45196223887892,100.0,1.4,0.175,2.1227594858303798,0.0,8,0.0,0.0,0.0,12.41018193379432,0.2,8.057899596756819,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.205515977237042,0.2,8.924176289886217,0.0,0.0,0.0
11,random,4,4,505.2943130079153,66.48609381683097,1656.1859888382398,207.02324860477998,306.2,12.758333333333333,44055.17303571115,1835.632209821298,24.0,2.406808610375271,22.052648997368394,14.6,10,1.797215467288949,0.6083333333333333,22.052648997368394,100.0,2.0,0.25,1.8681817050911929,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,65.03030010566931,0.8,6.1665098045061155,0.0,0.0,0.0,0.0,0.0,0.0,11.390891873277837,0.2,8.778943836223426
12,random,4,4,549.7504879508866,74.29060647984954,221712.49865432642,27714.062331790803,380.8,14.424242424242424,45234.16033404045,1713.4151641681988,26.4,2.614603418858818,50.28274052824408,16.4,24,2.38286273642171,0.6212121212121212,50.28274052824408,100.0,4.800000000000001,0.6000000000000001,3.896527055966346,0.0,8,69.98376237327932,0.8,5.660457170202432,38.355217871249465,0.4,4.040703358937664,100.0,1.0,0.0,43.062011332934276,0.6,7.194272277816428,100.0,1.0,0.0,49.94452069418912,0.6,5.661135047113799,0.916411954300429,0.4,8.615648593660445,0.0,0.0,0.0
13,random,4,4,518.4940326743421,74.07057609633458,1000518.4940326742,125064.81175408428,470.2,16.44055944055944,49024.020496046476,1714.126590770856,28.6,1.5229818438172766,76.08486051909878,19.8,32,1.2513939854308382,0.6923076923076923,76.08486051909878,100.0,6.4,0.8,1.0925548427389002,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.67888415279026,0.4,8.740438741911202
14,random,4,4,575.6355219619074,82.2336459945582,1000575.635521962,125071.95444024524,572.8,18.842105263157894,50629.63206049636,1665.4484230426435,30.4,1.5808604165778422,75.0,22.2,30,1.423260548559004,0.7302631578947368,75.0,100.0,6.0,0.75,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,random,2,4,909.5999214487701,122.91890830388785,48530.51491502979,6066.314364378723,447.0,13.881987577639752,56680.6805526074,1760.2695823791119,32.2,2.1193441809684264,67.82958514117551,19.4,30,2.4134638959125785,0.6024844720496895,67.82958514117553,100.0,6.0,0.75,2.209967110513001,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,11.577957436307997,0.2,8.637102057950578,11.058723693096226,0.2,9.04263482615343
16,random,2,2,609.0007637004039,95.1563693281881,954910.66386807,119363.83298350875,474.4,14.825,52108.11074482078,1628.3784607756493,32.0,1.4887770490821426,56.80012123705296,19.4,26,1.6468553009980154,0.60625,56.80012123705296,100.0,5.2,0.65,0.4569802330272723,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,27.63820830533973,0.6,1.750351987568961,26.762761591083972,0.6,1.9054898766492172,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,random,2,2,636.1061229603944,93.54501808241093,1001022.5369830846,125127.81712288558,577.0,18.37579617834395,53011.42050897986,1688.2617996490403,31.4,2.021099595732763,52.2448948836265,21.6,23,2.315140494367306,0.6878980891719745,52.2448948836265,100.0,4.6,0.575,1.5308614579572881,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,7.12768620076929,0.2,8.629897029232234,10.831472868242713,0.4,3.616994634426071,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,random,2,2,1152.5172906048397,160.07184591733883,601867.7805907485,75233.47257384357,690.4,21.048780487804876,53874.23150651809,1642.5070581255516,32.8,1.6089236736072514,50.77136730565556,24.8,22,1.86480902422298,0.7560975609756098,50.77136730565556,100.0,4.4,0.55,1.042915517790243,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,6.170938445244474,0.2,8.343324142321944,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,random,2,2,1194.7169891408025,165.93291515844479,13080.73354432092,1635.091693040115,820.2,23.03932584269663,56222.85786384406,1579.2937602203388,35.6,1.040610357091926,59.733632162974786,27.4,27,0.9969535457417013,0.7696629213483146,59.733632162974786,100.0,5.4,0.675,1.741263409898847,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,68.94123254823626,0.8,5.486242805862782,8.927824755562028,0.4,8.443864473327995
20,random,4,2,1280.7469226568278,188.34513568482762,1068186.0222056848,133523.2527757106,890.4,24.195652173913043,59945.107233075985,1628.9431313335865,36.8,0.9006410689354739,57.5,27.0,24,0.8759642160158895,0.7336956521739131,57.5,100.0,4.8,0.6,0.0,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
21,random,4,4,942.5505855961358,138.61038023472585,802062.1844506761,100257.77305633451,1015.6,27.155080213903744,61362.06842658114,1640.6970167535067,37.4,1.5602271457352186,50.91431032628215,27.2,21,1.5419871508210288,0.7272727272727273,50.91431032628215,100.0,4.2,0.525,1.0494847030960954,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,7.314482610257187,0.2,8.395877624768763,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,random,4,4,838.320966436571,135.21305910267273,906606.213281371,113325.77666017138,1159.6,30.041450777202073,64288.6553910463,1665.5092070219248,38.6,1.9429612474932718,51.342938343907896,30.8,22,2.2517673061315477,0.7979274611398963,51.34293834390789,100.0,4.4,0.55,1.1634934746543886,0.0,8,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,10.743506751263112,0.2,9.307947797235109
