step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,4,0,562.4056963752296,80.34367091074708,562.4056963752296,80.34367091074708,41.2,0.9155555555555556,72266.06331388047,1605.9125180862327,45.0,1.7876402990994749,51.03968252630596,10.4,23,1.1414407614271944,0.2311111111111111,51.03968252630596,100.0,4.6,0.6571428571428571,1.4135616929881623,0.0,7,0.0,0.0,0.0,80.0,1.0,0.0,33.21717664554569,0.6,4.046346904403099,100.0,1.0,0.0,52.38134205843323,1.0,4.005940956936112,91.67925898016279,1.0,1.8426439895779245,0.0,0.0,0.0
1,random,3,4,801.6420632073578,114.52029474390825,801.6420632073578,114.52029474390825,64.8,1.35,76276.87156504547,1589.1014909384471,48.0,1.7788310680707966,64.91382337853663,17.4,25,1.1731482127368096,0.3625,64.91382337853663,100.0,5.0,0.7142857142857143,0.8218511309542035,0.0,7,0.0,0.0,0.0,45.54221026657672,0.6,1.8183716663444462,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,8.854553383179677,0.4,3.934586250334978
2,random,5,3,1235.9549607261129,181.7580824597225,1601.657424501474,228.80820350021057,131.8,2.505703422053232,81484.27048013826,1549.1306174931228,52.6,0.8310079956855445,73.60989845272209,27.8,26,0.644735790214701,0.5285171102661597,73.60989845272209,100.0,5.2,0.7428571428571429,0.6787922879630465,0.0,7,15.269289169054616,0.2,4.751546015741325,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
3,random,5,5,1075.4599368970562,153.6371338424366,1075.4599368970562,153.6371338424366,137.8,2.551851851851852,88153.72137489852,1632.47632175738,54.0,0.8214371227122848,59.459942280906425,27.4,25,0.4352703439082208,0.5074074074074074,59.459942280906425,100.0,5.0,0.7142857142857143,0.5615158788720478,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,27.62186913086765,0.6,1.9644646151922607,40.0,0.6,0.0,48.59772683547732,0.8,1.966146536912074,100.0,1.0,0.0,0.0,0.0,0.0
4,random,4,5,631.6844509867548,90.24063585525069,631.6844509867548,90.24063585525069,121.0,2.2,89175.86259276152,1621.3793198683913,55.0,1.2517022741671058,56.08943922985495,18.8,26,0.6220244892571954,0.3418181818181818,56.08943922985495,100.0,5.199999999999999,0.7428571428571428,1.4543283766451978,0.0,7,100.0,1.0,0.0,80.0,1.0,0.0,43.25338867445424,0.8,3.0910558900795584,92.90843008376442,1.0,2.048184501918785,50.472338548955804,0.8,3.5658869478282123,25.99191730181019,0.6,1.4751712966898274,0.0,0.0,0.0
5,random,1,4,695.2088905592049,99.31555579417213,695.2088905592049,99.31555579417213,118.8,2.091549295774648,87913.17396593685,1547.7671472876207,56.8,1.143379294526955,75.24101403752259,19.2,28,0.6337313756849573,0.3380281690140845,75.24101403752256,100.0,5.6000000000000005,0.8,0.8375947109483194,0.0,7,100.0,1.0,0.0,21.085053184305593,0.4,1.003414238744238,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,5.602045078352376,0.2,4.859748737893998
6,random,5,1,1374.079883379767,214.69998177808856,2976.4368813703195,425.2052687671885,136.2,2.3321917808219177,87680.0222365076,1501.3702437758152,58.4,0.8827826509431548,66.65757519304398,26.4,27,0.7816674787659912,0.4520547945205479,66.65757519304398,100.0,5.4,0.7714285714285715,0.4276826712218795,0.0,7,20.0,0.4,0.0,46.6030263513079,0.8,2.9937786985531565,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0
7,random,2,5,1366.6631265331011,200.97987154898547,9166.139846154994,1309.4485494507135,113.2,1.8993288590604027,94007.50995493092,1577.3072140089082,59.6,0.733721513032633,43.023821029179,25.0,21,0.5416482167313125,0.41946308724832215,43.02382102917899,97.79835287174308,4.2,0.6,0.5514441161339738,0.0,7,97.79835287174308,1.0,2.0175870090417467,60.0,0.8,0.0,40.0,0.6,0.0,40.0,0.6,0.0,40.0,0.6,0.0,23.368394332509865,0.6,1.84252180389607,0.0,0.0,0.0
8,random,2,2,881.1486804935523,133.50737583235642,1907.401270927928,272.48589584684686,100.8,1.6258064516129032,90550.56904127206,1460.4930490527752,62.0,0.8178770044888274,75.11360193838105,24.0,28,0.5751032439693369,0.3870967741935484,75.11360193838105,100.0,5.6,0.7999999999999999,0.9126129079129944,0.0,7,100.0,1.0,0.0,68.16380706106656,0.8,1.844622369286284,89.53386171215925,1.0,1.0255098320970624,77.22157090972985,0.8,1.624151943198509,90.87597388571169,1.0,1.8940062108091051,100.0,1.0,0.0,0.0,0.0,0.0
9,random,0,2,979.025062049426,139.860723149918,979.025062049426,139.860723149918,66.4,1.1029900332225913,89583.79608460849,1488.1029249934966,60.2,0.9937092665869055,77.14285714285714,17.2,30,0.9412426341217915,0.2857142857142857,77.14285714285714,100.0,6.0,0.8571428571428571,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0
