step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed
0,mixed_20,0,0,285.6954591954496,47.615909865908264,285.6954591954496,47.615909865908264,18.4,0.4791666666666667,69586.92814771037,1812.1595871799573,38.4,2.313891486749409,35.99280458205835,5.0,20,0.8917855488065786,0.13020833333333334,35.99280458205835,80.0,4.0,0.6666666666666666,2.616546591913067,0.0,6,39.45739835100994,0.8,4.2098482649216145,24.637658818253954,0.6,3.614229609003236,28.156976551454704,0.6,3.9597490608968315,43.7047937716315,1.0,3.9154526166567196,0.0,0.0,0.0,80.0,1.0,0.0
1,mixed_20,0,0,368.5841794764609,61.43069657941015,368.5841794764609,61.43069657941015,36.4,0.8792270531400966,64117.978034912165,1548.7434307949798,41.4,1.9593627004610212,76.05218509939566,12.6,23,1.2482854061187347,0.30434782608695654,76.05218509939566,100.0,4.6,0.7666666666666666,0.3121684886900225,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,56.313110596373974,0.6,1.8730109321401351
2,mixed_20,0,0,906.4058657736299,151.067644295605,906.4058657736299,151.067644295605,140.4,3.0521739130434784,69021.83926691339,1500.47476667203,46.0,1.3088797867023876,84.96075076271751,27.6,27,1.416203253109021,0.6,84.96075076271751,100.0,5.4,0.9,1.2331111188785782,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,9.764504576305058,0.4,7.398666713271469,100.0,1.0,0.0
3,mixed_20,0,0,1330.9602349876573,221.8267058312762,1330.9602349876573,221.8267058312762,313.0,6.310483870967742,78476.45984075937,1582.1866903378905,49.6,0.8447756329272406,83.33333333333333,40.0,25,0.9053645228893599,0.8064516129032258,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
4,mixed_20,0,0,1116.3073969589582,232.5640410331163,166192.37151043318,27698.728585072196,527.4,10.02661596958175,79976.88193093833,1520.4730405121354,52.6,0.8311042671996424,83.40681810116982,44.8,27,1.1919915933896699,0.8517110266159695,83.4068181011698,100.0,5.4,0.9,1.255206188186601,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.44090860701885504,0.4,7.531237129119606,100.0,1.0,0.0
5,mixed_20,0,0,1318.8542944845494,329.71357362113736,3415760.9050891795,569293.48418153,766.2,13.537102473498233,87399.61731845376,1544.1628501493597,56.6,0.2626530240826568,83.33333333333333,50.6,25,0.24793248917628624,0.8939929328621908,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
6,mixed_20,0,0,541.1655319546753,225.48563831444807,1683162.0702408631,280527.0117068105,1025.4,17.864111498257838,87176.05750502186,1518.7466464289523,57.4,0.2996689140866283,83.33333333333333,53.6,25,0.4709056326033654,0.9337979094076655,83.33333333333333,100.0,5.0,0.8333333333333334,0.0,0.0,6,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
7,mixed_20,10,0,1374.8583064143372,361.80481747745716,1005772.1250561032,167628.68750935054,1104.6,19.24390243902439,91500.85774681596,1594.0915983765847,57.4,0.4969763836827951,70.0,50.2,23,0.8091915976616665,0.8745644599303136,70.0,100.0,4.6,0.7666666666666666,0.0,0.0,6,60.0,0.8,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
8,mixed_20,10,10,1015.901253547158,253.9753133867895,1418315.1550328622,236385.8591721437,1084.4,19.22695035460993,89814.87433797061,1592.4623109569259,56.4,0.4949559486842427,72.8378123567244,43.4,26,0.5900725473227457,0.7695035460992907,72.8378123567244,100.0,5.2,0.8666666666666667,1.9146794329862615,0.0,6,27.32227909831863,0.6,1.7395542303916178,29.563293111723965,0.6,1.969811791402176,100.0,1.0,0.0,100.0,1.0,0.0,80.14130193030383,1.0,7.778710576123775,100.0,1.0,0.0
9,mixed_20,10,10,647.2320352072098,170.324219791371,1740563.5411144674,290093.9235190779,1072.0,19.633699633699635,93110.76282823786,1705.3253265245028,54.6,0.9309409490656011,75.67796084005873,37.2,29,1.054464311827629,0.6813186813186813,75.67796084005873,100.0,5.8,0.9666666666666667,1.278605267315805,0.0,6,33.88921440412503,1.0,3.7546415244285045,20.178550636227328,0.8,3.9169900794663253,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
