step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed,d9_occ,d9_veh,d9_speed,d10_occ,d10_veh,d10_speed
0,mixed_20,0,0,485.0851645781319,48.508516457813194,840386.9558700301,76398.81417000273,43.0,1.8067226890756303,43287.44354081133,1818.8001487735853,23.8,3.8480722605407345,21.944219639015976,10.0,15,3.596774819943986,0.42016806722689076,21.944219639015976,100.0,3.1999999999999997,0.2909090909090909,0.5510784548395418,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,21.386416029175734,0.8,6.06186300323496,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,20.0,0.4,0.0
1,mixed_20,0,0,500.1600412502065,50.01600412502065,1000500.1600412503,90954.56000375003,102.0,4.396551724137931,45222.46218541113,1949.244059715997,23.2,4.8344943450783395,21.818181818181817,12.8,13,3.988202977437203,0.5517241379310345,21.818181818181817,100.0,2.6,0.23636363636363636,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,40.0,0.6,0.0
2,mixed_20,0,0,599.5677753880557,66.61864170978396,1219565.873563306,110869.62486939145,172.0,6.615384615384615,49468.06620370959,1902.6179309119075,26.0,4.386291860095128,20.934641674973516,15.8,16,4.0145678158493,0.6076923076923076,20.934641674973513,100.0,3.2,0.29090909090909095,3.9302314425119134,0.0,11,10.21200498334764,0.2,9.792396318163426,5.271306679809129,0.4,10.730439420024009,8.50335201216069,0.2,11.760068248026126,6.294394749391188,0.4,10.949641881417486,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,783.4982011636613,103.09186857416596,1764841.1305366405,160440.10277605822,252.2,8.696551724137931,49791.384225654525,1716.9442836432595,29.0,1.972032458941341,24.779956542565948,18.2,15,2.669515364499579,0.6275862068965518,24.779956542565948,100.0,3.2,0.29090909090909095,2.1126046045436606,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,9.054449077109439,0.2,11.044294263337356,3.5250728911159968,0.4,12.19435638664291,100.0,1.0,0.0,60.0,0.6,0.0,0.0,0.0,0.0
4,mixed_20,0,0,827.7531811186867,94.06286149075984,1845942.730599596,167812.97550905417,345.8,11.227272727272727,54214.99309983706,1760.2270486960085,30.8,2.1698448684247578,18.181818181818183,19.8,11,2.3554052644294727,0.6428571428571429,18.181818181818183,100.0,2.2,0.2,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
5,mixed_20,0,0,475.3743549913618,59.42179437392023,2695626.4092955356,245056.94629959416,449.0,14.119496855345911,60727.87851923844,1909.6817144414604,31.8,3.7614658887004326,18.181818181818183,21.4,10,4.310302262658198,0.6729559748427673,18.181818181818183,100.0,2.0,0.18181818181818182,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,mixed_20,0,0,429.09776581991747,53.637220727489684,3000429.0977658196,272766.2816150745,555.2,16.72289156626506,61724.06150972517,1859.1584792085896,33.2,4.115422230951674,20.757671065901334,22.4,17,4.4308051253885425,0.6746987951807228,20.757671065901334,100.0,3.4,0.30909090909090914,3.097882990092865,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.5592864652273875,0.4,11.0264703582041,17.393339882788723,0.4,11.499209382586752,0.0,0.0,0.0,100.0,1.0,0.0,9.381755376898582,0.6,11.551033150230662,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,0,0,1184.9107328479463,134.64894691453935,2001519.963937816,181956.36035798327,668.8,19.2183908045977,57000.47178691269,1637.9445915779509,34.8,3.0757089802351434,23.08383318378648,24.4,15,4.058306490039962,0.7011494252873564,23.083833183786478,100.0,3.0,0.2727272727272727,1.6318733177224842,0.0,11,46.37506819530586,0.6,6.194740539967067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,7.54709682634541,0.4,11.755865954980258,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,mixed_20,0,0,1126.0080653755435,125.11200726394928,2001126.008065375,181920.54618776136,800.0,22.471910112359552,62913.34002718106,1767.2286524489061,35.6,3.276659243933372,27.272727272727273,27.2,15,4.181003874042386,0.7640449438202247,27.272727272727273,100.0,3.0,0.2727272727272727,0.0,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,0,0,848.7410403005539,94.30456003339488,2000848.7410403006,181895.34009457278,935.6,24.882978723404257,66793.55464021573,1776.4243255376523,37.6,3.4591976583776822,27.49346792690894,28.0,17,3.986649374717067,0.7446808510638298,27.49346792690894,100.0,3.4,0.3090909090909091,1.0154657321982088,0.0,11,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,2.428147195998349,0.4,11.170123054180296,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,mixed_20,3,0,718.4121972475496,89.8015246559437,2381552.0271684104,216504.72974258277,1075.6,27.025125628140703,66208.33528574009,1663.526012204525,39.8,2.378822839772801,37.88284448896511,29.0,24,2.985232036967282,0.7286432160804021,37.88284448896511,100.0,4.800000000000001,0.43636363636363634,2.863844686154849,0.0,11,100.0,1.0,0.0,30.20556846813463,0.4,5.476692217681226,79.09191895148354,0.8,3.9028179535745795,1.5410267763729735,0.4,11.108826184179637,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,5.872775182625105,0.2,11.013955192267899,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,mixed_20,3,3,1386.8265610946921,169.12519037740148,2022001.4704381307,183818.3154943755,1228.0,29.51923076923077,68576.49789730257,1648.4735071466964,41.6,1.8243480078064782,45.45454545454545,32.2,26,2.4105768705353987,0.7740384615384616,45.45454545454545,100.0,5.2,0.4727272727272727,0.0,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,mixed_20,3,3,893.9501779403005,124.15974693615284,2546158.943426826,231468.99485698418,1395.2,31.56561085972851,75369.70275892052,1705.1968949982017,44.2,2.1145310022117796,46.21995671516526,35.4,26,2.569707388711602,0.8009049773755657,46.21995671516526,100.0,5.2,0.4727272727272727,1.0797414716926286,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,8.419523866817826,0.2,11.877156188618915,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,mixed_20,3,3,1540.3550667566556,175.04034849507448,2001997.460901413,181999.76917285574,1570.0,34.42982456140351,77993.3216723937,1710.3798612367038,45.6,2.4589486966716296,46.18564749272924,35.4,26,2.84149412125288,0.7763157894736842,46.18564749272924,100.0,5.2,0.4727272727272727,1.019711148078469,0.0,11,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,8.042122420021656,0.2,11.21682262886316,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
