step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,random,0,0,550.0047997086351,196.43028561022683,480761.74284674897,120190.43571168724,19.0,2.96875,10263.601419580285,1603.6877218094196,6.4,3.4327579609967542,25.0,4.4,5,5.377634479533178,0.6875,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
1,random,0,0,307.74346873557323,80.98512335146664,200307.7434687356,50076.9358671839,11.8,1.6388888888888888,13996.209029928123,1943.9179208233504,7.2,2.891846635014282,25.0,1.8,5,3.8246134200414703,0.25,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
2,random,0,0,121.88168152151331,30.47042038037833,121.88168152151331,30.47042038037833,13.2,1.8857142857142857,14333.682033449353,2047.6688619213362,7.0,3.629502584696489,0.0,1.6,1,1.5855612853120074,0.22857142857142856,0.0,0.0,0.2,0.05,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
3,random,0,0,199.6666309758982,49.91665774397455,199.6666309758982,49.91665774397455,26.6,3.41025641025641,15361.041605120336,1969.364308348761,7.8,5.0841172112332575,21.366540655710722,3.6,5,3.4975844635823052,0.46153846153846156,21.366540655710722,74.60832651984447,1.0,0.25,3.477869771407488,0.0,4,10.85783610299842,0.2,9.20993824657058,0.0,0.0,0.0,74.60832651984447,0.8,4.701540839059374,0.0,0.0,0.0
4,random,0,0,132.90383795509064,39.089364104438424,44130.565231748056,11032.641307937014,46.6,6.297297297297297,12297.691555202557,1661.8502101625077,7.4,5.653832059744371,30.677096006975045,4.6,8,5.429686115750686,0.6216216216216216,30.67709600697505,100.0,1.5999999999999999,0.39999999999999997,4.216044648769268,0.0,4,0.0,0.0,0.0,10.143014209448893,0.4,8.9057976285927,100.0,1.0,0.0,12.565369818451302,0.2,7.95838096648437
5,random,1,0,342.7146829848326,85.67867074620816,342.7146829848326,85.67867074620816,40.8,5.1,13890.779013429297,1736.3473766786622,8.0,4.4225975879705,25.0,4.0,5,5.48656564805336,0.5,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
6,random,1,1,411.60493321699244,102.90123330424811,411.60493321699244,102.90123330424811,60.6,7.390243902439025,14055.329149882367,1714.0645304734594,8.2,5.034089793127099,25.0,4.6,5,5.260284763452826,0.5609756097560976,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
7,random,1,1,166.7025969471979,41.67564923679947,166.7025969471979,41.67564923679947,85.0,10.625,15437.664719206416,1929.708089900802,8.0,6.267173777990676,27.841959036737904,5.0,6,4.862624683737701,0.625,27.841959036737904,100.0,1.2,0.3,2.199187222337293,0.0,4,0.0,0.0,0.0,11.367836146951618,0.2,8.796748889349171,100.0,1.0,0.0,0.0,0.0,0.0
8,random,1,1,301.9613184486035,79.46350485489566,200301.9613184486,50075.49032961215,111.2,11.829787234042554,15902.324331535227,1691.736631014386,9.4,4.07399509697718,26.505784093959903,6.0,7,4.983728090295848,0.6382978723404256,26.505784093959903,100.0,1.4,0.35,2.2007039301795888,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,6.023136375839613,0.4,8.802815720718355
9,random,1,1,216.91534304180678,67.78604470056462,35848.94585278985,8962.236463197463,143.0,14.895833333333334,16005.975424130418,1667.289106680252,9.6,4.7155709411340485,25.0,7.0,5,5.458036162451648,0.7291666666666666,25.0,100.0,1.0,0.25,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
