step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,mixed_20,0,0,145.8866354239144,52.102369794255154,200145.8866354239,66715.2955451413,0.2,0.047619047619047616,7265.526947880501,1729.8873685429764,4.2,4.515353499358969,1.527815318193575,0.8,3,4.571542407610154,0.19047619047619047,1.527815318193575,4.583445954580725,0.6000000000000001,0.20000000000000004,3.091923988858859,0.0,3,0.0,0.0,0.0,0.0,0.2,0.0,4.583445954580725,0.4,9.275771966576578
1,mixed_20,0,0,132.24049833048983,44.080166110163276,132.24049833048983,44.080166110163276,6.0,1.2,10001.78651982091,2000.357303964182,5.0,2.3222756675272063,0.0,1.8,0,0.737974318876609,0.36,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,71.63734659161132,23.879115530537106,71.63734659161132,23.879115530537106,16.0,2.962962962962963,12092.607732834938,2239.37180237684,5.4,4.2848849448992095,0.0,2.2,0,1.4593312523100614,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mixed_20,0,0,220.64319728135538,73.54773242711846,220.64319728135538,73.54773242711846,27.2,4.0,11485.378345164268,1689.0262272300395,6.8,3.2278220715250043,10.642663958864015,3.0,5,2.53128287017306,0.4411764705882353,10.642663958864015,12.598990109740669,1.0,0.3333333333333333,8.807818614711678,7.937144098770814,3,10.899060113118821,0.4,9.043123159557581,12.598990109740669,0.2,7.937144098770814,8.429941653732556,0.4,9.443188585806638
4,mixed_20,0,0,212.1048064292848,70.70160214309493,212.1048064292848,70.70160214309493,45.0,6.428571428571429,13109.264870292798,1872.7521243275426,7.0,1.9209390078447541,0.0,4.0,0,1.1017051527961963,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,114.67934576042623,38.22644858680874,114.67934576042623,38.22644858680874,65.0,9.285714285714286,13175.139937926404,1882.1628482752005,7.0,3.4292222018339404,8.128207195070067,4.0,2,1.9632810942103827,0.5714285714285714,8.128207195070067,24.384621585210198,0.4,0.13333333333333333,2.2291355346843598,0.0,3,0.0,0.0,0.0,24.384621585210198,0.4,6.687406604053079,0.0,0.0,0.0
6,mixed_20,0,0,352.2883097112741,146.7867957130309,38177.210152819505,12725.736717606502,88.2,11.307692307692308,13070.116938791598,1675.6560177937945,7.8,3.938226780431305,51.37868409268776,5.6,9,4.497066982231952,0.717948717948718,51.37868409268776,100.0,1.7999999999999998,0.6,5.481322815501684,0.0,3,10.698167101070908,0.2,9.34739559171681,100.0,1.0,0.0,43.43788517699238,0.6,7.096572854788245
7,mixed_20,0,0,306.20256424292387,102.06752141430796,306.20256424292387,102.06752141430796,117.0,14.625,13608.333890574646,1701.0417363218307,8.0,5.108204523889301,66.66666666666667,6.0,10,6.212589430670415,0.75,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,143.06251310510686,47.687504368368955,143.06251310510686,47.687504368368955,147.0,17.926829268292682,14504.922841938587,1768.8930295047057,8.2,5.562926248481187,66.66666666666667,6.2,10,5.891290255861447,0.7560975609756098,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,0,0,238.731632993811,85.26129749778964,200238.73163299382,66746.2438776646,177.6,17.41176470588235,15730.206669117411,1542.1771244232757,10.2,4.432758129134606,66.66666666666667,6.8,10,5.725911904276209,0.6666666666666666,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
