step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,0,0,505.67576915399576,72.23939559342797,505.67576915399576,72.23939559342797,157.2,4.9125,54127.61151134621,1691.487859729569,32.0,2.0828015543772955,59.361081494131575,16.6,27,1.6439657904583873,0.51875,59.36108149413156,100.0,5.6,0.7999999999999999,2.3240289694425127,0.0,7,12.931081835352813,0.2,4.698512344836871,100.0,1.0,0.0,22.86703926809963,1.0,3.8714506256832317,68.47387578861856,0.8,3.2538445488179275,71.25557356684993,0.8,4.44439526675956,40.0,0.8,0.0,100.0,1.0,0.0
1,random,0,0,948.4097907224681,139.4720280474218,2121.520878184259,303.0744111691798,248.6,7.311764705882353,58197.06019177141,1711.6782409344532,34.0,1.857786230132267,60.277963713210454,21.6,24,1.543397604254641,0.6352941176470588,60.277963713210454,100.0,4.800000000000001,0.6857142857142858,1.6803414437342052,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,8.541072836076182,0.4,8.537520657107233,100.0,1.0,0.0,0.0,0.2,0.0,13.404673156396996,0.2,3.224869449032203,100.0,1.0,0.0
2,random,0,0,716.6631298029681,102.38044711470972,716.6631298029681,102.38044711470972,310.2,8.913793103448276,58451.1459050823,1679.6306294563879,34.8,1.8830669571094347,57.142857142857146,20.6,21,1.5489920416790266,0.5919540229885057,57.142857142857146,100.0,4.2,0.6,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0
3,random,0,0,625.0175920798005,94.69963516360613,5485.7641555910695,783.680593655867,389.6,10.306878306878307,61270.995522356636,1620.9258074697523,37.8,1.4743444860921746,65.7192892325438,25.0,27,1.0527664604156357,0.6613756613756614,65.7192892325438,100.0,5.4,0.7714285714285715,3.1803869156040077,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,36.04526256058449,0.6,5.371063464007131,100.0,1.0,0.0,2.3029307386914866,0.4,9.07558114575222,21.686831328530616,0.4,7.816063799468704,100.0,1.0,0.0
4,random,0,0,1602.7094868202244,235.69257159120946,6134.241239108016,876.3201770154309,532.4,12.616113744075829,64436.773109821705,1526.937751417576,42.2,0.5778224583533181,85.71428571428571,32.4,30,0.4227815060035354,0.7677725118483413,85.71428571428571,100.0,6.0,0.8571428571428571,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,random,1,0,1119.6839074792288,159.9548439256041,1119.6839074792288,159.9548439256041,509.0,11.568181818181818,72950.30897934489,1657.9615677123838,44.0,0.8878736580892216,77.14285714285714,30.6,29,0.4872531131924889,0.6954545454545454,77.14285714285714,100.0,5.8,0.8285714285714285,0.0,0.0,7,60.0,0.8,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
6,random,1,1,918.9090346526461,131.2727192360923,918.9090346526461,131.2727192360923,519.0,11.63677130044843,74719.46990364873,1675.324437301541,44.6,1.3198510854605303,65.482612204294,26.8,27,0.7596841911596904,0.600896860986547,65.482612204294,100.0,5.4,0.7714285714285715,1.629444584021915,0.0,7,22.72643021323063,0.6,1.6973625332845597,34.37248561758963,0.6,2.1623728400809163,100.0,1.0,0.0,100.0,1.0,0.0,1.2793695992377252,0.2,7.546376714787929,100.0,1.0,0.0,100.0,1.0,0.0
7,random,1,1,884.2424747582488,176.84849495164977,632323.6892365112,90331.95560521589,643.0,14.162995594713657,74258.56976800432,1635.6513164758662,45.4,1.0429847369037466,81.70334325202963,29.2,32,1.2602241893738877,0.6431718061674009,81.70334325202963,100.0,6.4,0.9142857142857144,1.1427001885502919,0.0,7,38.09636098831504,0.8,3.613136508728547,33.827041775892326,0.6,4.3857648111234955,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,random,1,1,687.4634348208552,114.57723913680921,1000687.463434821,142955.35191926014,799.8,17.017021276595745,77842.28943913667,1656.2189242369504,47.0,1.079204980173819,88.50334149042348,33.4,34,1.0814280789595394,0.7106382978723405,88.50334149042348,100.0,6.8,0.9714285714285714,0.8271033201113964,0.0,7,100.0,1.0,0.0,19.523390432964334,0.8,5.789723240779775,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,1,1,759.3958022447613,135.6063932579931,1002661.3742983366,143237.33918547665,981.4,19.786290322580644,77869.89392304499,1569.9575387710686,49.6,0.9047874086018808,100.0,39.4,35,0.7186813531320256,0.7943548387096774,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,random,1,1,1031.9496947744017,191.10179532859289,1015167.8514406104,145023.97877723005,1193.0,22.767175572519083,81834.23374895174,1561.722018109766,52.4,0.5341338991137553,100.0,44.8,35,0.46178518896275006,0.8549618320610687,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
11,random,0,1,1521.4885450400232,262.3256112137971,1001721.90057831,143103.1286540443,1216.2,23.209923664122137,82789.13557615787,1579.9453354228604,52.4,0.4108064495421864,94.28571428571429,43.2,35,0.2781942894816501,0.8244274809160306,94.28571428571429,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,random,0,0,1132.7781905546967,195.30658457839598,1001409.135540712,143058.44793438743,1298.4,24.49811320754717,85534.99014318356,1613.8677385506332,53.0,0.7729137376336219,80.15375639968445,40.8,31,0.724456302263898,0.769811320754717,80.15375639968445,100.0,6.2,0.8857142857142858,0.5324131349770467,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,26.972589461765324,0.6,1.843857411790693,100.0,1.0,0.0,34.10370533602588,0.6,1.8830345330486338,100.0,1.0,0.0,100.0,1.0,0.0
13,random,0,0,957.1901423738625,191.4380284747725,1159596.2722474625,165656.61032106608,1482.0,27.752808988764045,86754.09864853791,1624.6085889239307,53.4,0.8497301745857062,75.0322338046125,41.2,28,1.0937101682554766,0.7715355805243446,75.03223380461252,100.0,5.6,0.7999999999999999,0.5763314078504083,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,25.22563663228766,0.6,4.034319854952858,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
14,random,0,0,500.800583366908,113.81831440156998,1312361.6217824258,187480.2316832037,1525.0,28.55805243445693,86965.79244035715,1628.5728921415198,53.4,1.226245979880428,64.23877436395888,39.6,27,1.4526051310817858,0.7415730337078652,64.23877436395888,100.0,5.3999999999999995,0.7714285714285714,1.0295921314693133,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,17.043539319350884,0.8,4.985291268042918,100.0,1.0,0.0,0.0,0.0,0.0,32.627881228361275,0.6,2.2218536522422756,100.0,1.0,0.0
15,random,0,0,981.22167997124,196.244335994248,2735753.635035701,390821.947862243,1713.0,30.158450704225352,87512.39204991546,1540.7111276393566,56.8,0.9112140877802685,89.43235364927602,45.2,33,1.083951271984567,0.795774647887324,89.43235364927602,100.0,6.6,0.9428571428571428,0.6368888495286535,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,26.02647554493217,0.6,4.458221946700575,100.0,1.0,0.0,100.0,1.0,0.0
16,random,11,0,662.4787739737473,150.56335772130618,1339038.910164979,191291.2728807113,1682.6,28.9106529209622,90449.86450289193,1554.1213832112014,58.2,0.4457519225608263,97.14285714285714,45.4,35,0.396483826353946,0.7800687285223368,97.14285714285714,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
17,random,11,11,909.9121566445231,181.98243132890462,3249362.2621545824,464194.6088792261,1733.2,28.983277591973245,93367.52522903914,1561.3298533284137,59.8,0.5912173075603954,92.04716404196242,46.4,33,0.5239582821399859,0.7759197324414716,92.04716404196242,100.0,6.6,0.9428571428571428,0.2449848164882889,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,44.3301482937369,0.6,1.7148937154180224,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
18,random,11,11,860.969449634937,253.22630871615794,2037696.772855152,291099.5389793074,1980.4,31.941935483870967,93518.08557948131,1508.3562190238922,62.0,0.29758748375881344,100.0,52.8,35,0.3880982707937407,0.8516129032258064,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
19,random,11,11,786.3653530821924,302.44821272392016,2934809.642684719,419258.5203835313,2261.0,35.43887147335423,96890.43885603189,1518.6589162387443,63.8,0.1420359319227023,100.0,58.2,35,0.2045850127084038,0.9122257053291536,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
20,random,11,11,521.2086919658843,260.60434598294216,8127350.982843921,1161050.1404062745,2563.4,39.80434782608695,99193.34577231124,1540.2693442905472,64.4,0.17323667829869466,100.0,62.0,35,0.3328381008739057,0.9627329192546584,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
21,random,11,11,858.9753123220095,390.44332378273157,3441357.685613081,491622.5265161544,2877.6,42.82142857142857,102901.22811601272,1531.2682755359035,67.2,0.1129436504473849,100.0,64.0,35,0.1928252145242315,0.9523809523809523,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
22,random,9,11,1056.5995172408855,293.49986590024594,2220190.3250405174,317170.0464343596,2807.2,41.16129032258065,105898.32887847423,1552.7614205054874,68.2,0.24058420889864024,94.28571428571429,62.0,34,0.3040828750179783,0.9090909090909091,94.28571428571429,100.0,6.8,0.9714285714285714,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0
23,random,9,9,506.98869836318124,181.06739227256475,5412095.5600137375,773156.5085733911,2666.0,39.205882352941174,105845.71157786534,1556.5545820274315,68.0,0.2664828515037328,90.14301216662025,60.6,33,0.37558582345540853,0.8911764705882353,90.14301216662025,100.0,6.6,0.9428571428571428,0.2555610359502882,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,31.001085166341795,0.6,1.7889272516520172
24,random,9,9,322.11072607938746,146.41396639972157,4025172.9939507484,575024.7134215354,2621.0,39.11940298507463,106434.59985290887,1588.576117207595,67.0,0.4068397165655327,88.47615090540687,58.0,34,0.7738126983222782,0.8656716417910447,88.47615090540687,100.0,6.8,0.9714285714285714,0.515718312051433,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,19.33305633784812,0.8,3.610028184360031
25,random,9,9,349.8703250465889,145.7793021027454,4256661.213707181,608094.4591010258,2870.4,42.46153846153846,104056.04973423397,1539.2906765419227,67.6,0.44432071890567837,94.23897731313502,59.0,33,0.8531450904217839,0.8727810650887574,94.23897731313502,100.0,6.6,0.9428571428571428,0.6194862733553373,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,59.67284119194517,0.6,4.336403913487361
26,random,9,9,197.65879754950976,123.53674846844359,5041930.081056001,720275.725865143,3177.0,46.04347826086956,103503.60061417667,1500.0521828141545,69.0,0.2212983926048422,100.0,63.4,35,0.46275216888707715,0.9188405797101449,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
27,random,1,9,768.532441853391,295.5894007128427,4108812.7126707,586973.2446672429,3224.2,45.668555240793204,108750.35415241164,1540.3732882777854,70.6,0.1322072988000661,97.14285714285714,64.2,35,0.18526217220824678,0.9093484419263456,97.14285714285714,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,80.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
28,random,1,1,642.1336223728027,246.97447014338564,3603279.2174130613,514754.17391615163,3153.6,44.668555240793204,109643.84441906583,1553.0289577771366,70.6,0.2081989018118214,88.7901012440508,62.6,33,0.3231902608376522,0.886685552407932,88.7901012440508,100.0,6.6,0.9428571428571428,0.2602807151828066,0.0,7,100.0,1.0,0.0,21.530708708355633,0.6,1.8219650062796462,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
29,random,1,1,330.94640789913745,165.47320394956873,5344810.609486633,763544.3727838047,3235.6,46.622478386167145,110335.38684904101,1589.8470727527522,69.4,0.34783178937362424,89.7592810141982,61.2,35,0.7445815858222743,0.8818443804034583,89.7592810141982,100.0,7.0,1.0,0.5561566250287093,0.0,7,100.0,1.0,0.0,28.31496709938733,1.0,3.8930963752009653,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
30,random,1,1,398.71329383419123,249.1958086463695,5751675.060062772,821667.8657232531,3494.0,49.91428571428571,107870.06383751445,1541.0009119644922,70.0,0.37634718072239287,93.75339344772735,62.4,33,0.867824427814464,0.8914285714285715,93.75339344772735,100.0,6.6,0.9428571428571428,0.618687697252018,0.0,7,100.0,1.0,0.0,56.273754134091405,0.6,4.330813880764126,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
31,random,1,1,668.4673970750166,278.5280821145903,4401071.137946616,628724.448278088,3813.8,52.822714681440445,110068.71545695642,1524.4974440021665,72.2,0.21999283476051548,100.0,65.4,35,0.4346718064449162,0.9058171745152355,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
32,random,1,1,477.0255541029693,238.51277705148465,4557886.111363752,651126.5873376789,4150.0,56.38586956521739,112452.79916899392,1527.8912930569827,73.6,0.1203870825429281,100.0,69.4,35,0.20243976156798435,0.9429347826086957,100.0,100.0,7.0,1.0,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
33,random,14,1,1278.2227026667642,426.07423422225474,3262396.859241582,466056.69417736883,4065.0,54.78436657681941,114414.95526112884,1541.9805291257255,74.2,0.12662182838380895,85.71428571428571,66.6,32,0.18185516770490237,0.8975741239892183,85.71428571428571,100.0,6.3999999999999995,0.9142857142857143,0.0,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,60.0,0.8,0.0,40.0,0.6,0.0
34,random,14,14,713.4764136083234,254.8130048601155,5160862.866197289,737266.1237424698,3935.4,53.32520325203252,114603.10860125138,1552.8876504234604,73.8,0.24677457296389527,85.26316407629272,61.4,32,0.39440872293963464,0.8319783197831978,85.26316407629272,100.0,6.3999999999999995,0.9142857142857143,0.47611342767208853,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,20.50084278210761,0.6,1.637706937403879,76.34130575194149,0.8,1.6950870563007405
35,random,14,14,399.3604491299358,166.40018713747324,7935130.774473192,1133590.1106390276,4026.0,54.4054054054054,111465.13929966415,1506.2856662116778,74.0,0.2922456541004427,97.00825354510845,60.4,34,0.5088514482389612,0.8162162162162162,97.00825354510845,100.0,6.8,0.9714285714285714,0.5133024720238795,0.0,7,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,79.0577748157591,0.8,3.5931173041671562,100.0,1.0,0.0
