step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed,d7_occ,d7_veh,d7_speed,d8_occ,d8_veh,d8_speed
0,actuated,0,0,256.11585141471863,28.457316823857624,256.11585141471863,28.457316823857624,32.0,1.5384615384615385,46031.13234604035,2213.0352089442476,20.8,3.7378819029245833,6.915290467672908,4.4,11,1.3871439608095641,0.21153846153846154,6.915290467672908,21.736190475103285,2.2,0.24444444444444446,2.526223480883425,0.0,9,12.644817537938025,0.4,3.77325241304457,3.2288563564682704,0.4,8.63156867986545,12.506312773154775,0.4,3.3033769328240505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.736190475103285,0.6,3.418769661259967,12.12143706639182,0.4,3.6090436409567848
1,actuated,0,0,292.10802324130674,32.45644702681186,292.10802324130674,32.45644702681186,52.4,2.977272727272727,36118.47413439758,2052.1860303634985,17.6,3.659193265401963,11.277979037047285,5.4,13,1.7765392674753537,0.3068181818181818,11.277979037047285,40.0,2.8,0.3111111111111111,4.336487838494679,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,11.561711988613865,0.2,8.649238114431617,40.0,0.6,0.08047169329842595,33.24873620190715,0.8,5.01023404522715,7.195538713323515,0.4,8.843368906993419,8.248051505746616,0.4,8.63381908107549,1.2477729238344182,0.4,7.811258705426007,0.0,0.0,0.0
2,actuated,0,0,385.9381017599306,43.85660247271938,613.2359902712789,68.13733225236432,76.6,4.208791208791209,34679.74207722195,1905.4803339132939,18.2,3.1547287295418673,9.832557801849411,6.2,7,1.8269021950665343,0.34065934065934067,9.832557801849411,54.50251166678669,1.4,0.15555555555555556,2.21714960297867,0.0,9,10.884939429956262,0.4,9.026836536172778,0.0,0.0,0.0,0.0,0.0,0.0,54.50251166678669,0.6,4.183952763033687,23.10556911990176,0.4,6.743557127601565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,472.8376616390612,54.981123446402464,5242.720388274434,582.5244875860483,111.0,5.285714285714286,41881.12032978285,1994.3390633229928,21.0,3.2036163820251478,24.913278665105675,8.6,13,1.909224471132878,0.4095238095238095,24.913278665105672,100.0,2.6000000000000005,0.28888888888888886,2.837055125466703,0.0,9,0.0,0.0,0.0,11.166857211309207,0.2,8.955071073956713,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.9284962994433386,0.2,7.588977792267209,0.0,0.0,0.0,11.124154475198509,0.2,8.989447262976409,0.0,0.0,0.0
4,actuated,0,0,362.4285522750917,40.269839141676854,362.4285522750917,40.269839141676854,153.6,6.620689655172414,42853.923948533426,1847.1518943333374,23.2,3.735800765993078,38.33817501995333,9.8,20,2.2934873507547233,0.4224137931034483,38.33817501995333,100.0,4.0,0.4444444444444444,2.772380773378429,0.0,9,11.584905586305467,0.2,8.631921879295255,0.0,0.0,0.0,9.244808287324133,0.2,8.31915148459375,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,24.213861305950388,0.6,8.000353596516856,0.0,0.0,0.0,0.0,0.0,0.0
5,actuated,0,0,406.6252189613419,46.20741124560703,23400.236673800402,2600.0262970889335,210.0,8.203125,45647.356164229575,1783.0998501652177,25.6,3.238081264236684,35.83021748359196,13.8,23,2.499673755769283,0.5390625,35.83021748359196,100.0,4.6000000000000005,0.5111111111111112,3.793702541933291,0.0,9,11.052967154329849,0.2,8.867266677878796,5.404039807832248,0.4,8.663220260944218,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,1.099629289118127,0.4,8.394450315274298,4.915321101047425,0.4,8.218385623302309
6,actuated,2,0,783.8589172925664,91.14638573169377,400783.8589172926,44531.53987969918,72.4,2.661764705882353,46712.201527759586,1717.3603502852789,27.2,1.572941204829108,20.216913135590428,10.0,15,1.0235295608943658,0.36764705882352944,20.216913135590428,60.0,3.0,0.3333333333333333,0.9545121684360007,0.0,9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.8,0.0,60.0,0.8,0.0,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9522182203138527,0.4,8.590609515924006
7,actuated,2,2,579.7550487847668,70.70183521765449,800579.7550487847,88953.30611653163,78.6,2.8686131386861313,51574.57900813409,1882.2839054063536,27.4,2.1112151854810666,10.848040474698008,10.2,13,1.1664723411462228,0.3722627737226277,10.848040474698008,32.67620332611557,2.6,0.2888888888888889,2.471761968987993,0.0,9,0.0,0.0,0.0,4.43247951929834,0.4,8.212195108272134,0.0,0.0,0.0,25.778827055355578,0.6,1.823409908463912,24.036245914230108,0.6,1.7549735741329293,32.67620332611557,0.6,1.7237915889359887,0.0,0.0,0.0,10.70860845728248,0.4,8.731487541086972,0.0,0.0,0.0
8,actuated,2,2,545.7192295080469,64.96657494143415,204345.851259803,22705.094584422553,130.6,5.062015503875969,46487.86533765927,1801.855245645708,25.8,2.6640447258510043,17.166046408323343,11.8,12,2.272209191004603,0.4573643410852713,17.166046408323343,79.79016136507994,2.4000000000000004,0.2666666666666667,2.535345300755042,0.0,9,0.0,0.0,0.0,23.864268793261658,0.4,6.794287889772592,9.371050113852561,0.4,8.304534719139337,0.0,0.0,0.0,41.46893740271594,0.8,3.8910559807879803,0.0,0.0,0.0,0.0,0.0,0.0,79.79016136507994,0.8,3.8282291170954736,0.0,0.0,0.0
9,actuated,2,2,639.778357998345,79.97229474979312,284603.87909878104,31622.653233197892,197.2,7.042857142857143,49137.28399266828,1754.9029997381526,28.0,2.003174331447061,34.63469406081515,15.8,19,1.652553817867189,0.5642857142857143,34.63469406081515,100.0,3.8,0.4222222222222222,2.1164750022934253,0.0,9,5.15428415585518,0.2,6.32345690023102,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.52192929937587,0.4,8.329942452535034,0.0,0.0,0.0,100.0,1.0,0.0,98.0360330921053,1.0,4.394875667874773
