step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed
0,mixed_20,0,0,109.16476101681022,27.291190254202554,109.16476101681022,27.291190254202554,6.0,0.8571428571428571,16279.358790526003,2325.622684360858,7.0,3.7460394645345447,2.642948898162416,1.0,1,1.1925238119701835,0.14285714285714285,2.642948898162416,10.571795592649664,0.2,0.05,2.3647827638080656,0.0,4,10.571795592649664,0.2,9.459131055232262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,mixed_20,0,0,80.45779413504735,20.114448533761838,80.45779413504735,20.114448533761838,11.0,1.8333333333333333,13126.13117798483,2187.6885296641385,6.0,5.408007592157773,5.064711016358672,1.0,2,1.8232380630246325,0.16666666666666666,5.064711016358672,11.001765726770998,0.4,0.1,4.479249193542634,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.001765726770998,0.2,9.089450046792612,9.257078338663689,0.2,8.827546727377923
2,mixed_20,0,0,190.07174604792982,50.018880538928904,34374.680728235864,8593.670182058966,19.2,2.6666666666666665,14921.512234125146,2072.4322547396036,7.2,5.329983019633669,6.588931264504936,2.8,5,3.243267184283161,0.3888888888888889,6.588931264504936,10.696401049752069,1.0,0.25,6.827611558488547,0.0,4,5.9727590866882,0.4,9.25685738446191,10.696401049752069,0.2,9.348938912711944,0.0,0.0,0.0,9.686564921579475,0.4,8.704649936780333
3,mixed_20,0,0,254.13193512153686,66.87682503198339,200254.13193512155,50063.53298378039,33.6,4.54054054054054,12824.209506638548,1733.001284680885,7.4,3.6249995359026195,0.0,3.6,1,4.74649506415378,0.4864864864864865,0.0,0.0,0.2,0.05,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
4,mixed_20,0,0,184.56789680394007,46.14197420098502,184.56789680394007,46.14197420098502,53.0,6.625,15775.449402685053,1971.9311753356317,8.0,2.6334937331490567,0.0,4.0,0,1.3567889164083569,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,mixed_20,0,0,203.03261639721123,56.39794899922534,4756.4034779773465,1189.1008694943366,73.6,8.363636363636363,14947.364167630814,1698.564109958047,8.8,3.5673912502135594,25.86574894058515,4.8,7,2.401889834433371,0.5454545454545454,25.86574894058515,62.698256422578424,1.4,0.35,3.7394120773126103,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,40.76473933976217,0.6,7.565678508924079,62.698256422578424,0.8,7.391969800326361
6,mixed_20,0,0,214.73632067487443,71.57877355829147,825435.1390541529,206358.78476353822,101.0,10.74468085106383,17374.000421232086,1848.2979171523493,9.4,3.192018629278194,55.397882836372354,6.0,12,3.3616125902041323,0.6382978723404256,55.39788283637236,100.0,2.4,0.6,4.632803065306546,0.0,4,10.980572066828813,0.2,9.106993642170046,10.61095927866063,0.2,9.424218619056138,100.0,1.0,0.0,100.0,1.0,0.0
7,mixed_20,0,0,141.16514633798437,50.416123692137276,1200141.165146338,300035.2912865845,131.0,13.645833333333334,17418.89098786409,1814.467811235843,9.6,3.265348898013426,50.0,6.6,10,4.312303399547406,0.6875,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
8,mixed_20,0,0,133.3692126389366,44.45640421297887,1000133.3692126389,250033.34230315973,161.0,14.636363636363637,19968.98954419989,1815.3626858363536,11.0,2.289193514710468,51.05955759658741,6.0,12,2.071400226578372,0.5454545454545454,51.05955759658741,100.0,2.4,0.6,2.2681738303042955,0.0,4,4.238230386349642,0.4,9.072695321217182,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,mixed_20,0,0,110.1338353708887,36.7112784569629,858931.8639585549,214732.96598963873,194.0,19.019607843137255,18472.490566243887,1811.0284868866554,10.2,2.9705402792448097,50.0,7.2,10,2.459742197041365,0.7058823529411765,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
10,mixed_20,0,0,457.99068847923536,120.52386538927247,200457.9906884792,50114.4976721198,229.2,17.630769230769232,23471.31466371448,1805.4857433626523,13.0,3.291375242792076,53.357994944842346,7.8,13,2.8786013885559023,0.6,53.357994944842346,100.0,2.6,0.65,4.46712214150466,0.0,4,5.337301632571894,0.4,9.396905844565481,8.094678146797492,0.2,8.47158272145316,100.0,1.0,0.0,100.0,1.0,0.0
11,mixed_20,0,0,263.0272847696559,65.75682119241398,263.0272847696559,65.75682119241398,268.0,21.612903225806452,22199.54663604796,1790.2860190361257,12.4,2.189039771041158,50.0,8.0,11,1.477198534310464,0.6451612903225806,50.0,100.0,2.2,0.55,0.0,0.0,4,0.0,0.0,0.0,0.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0.0
12,mixed_20,0,0,138.06921417839905,40.608592405411486,2987.281682717861,746.8204206794652,308.2,25.262295081967213,20565.233340292576,1685.6748639584077,12.2,3.288153828625069,50.0,8.4,10,2.523950034263715,0.6885245901639344,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
13,mixed_20,0,0,488.1925770696289,152.56018033425903,43542.72978783799,10885.682446959498,355.0,26.102941176470587,23732.879020576493,1745.0646338659187,13.6,4.1378241691900595,54.28934657778086,10.2,13,4.065534558489911,0.75,54.28934657778086,100.0,2.6,0.65,4.678104696353088,0.0,4,6.518761617786595,0.4,9.312707555573436,10.638624693336851,0.2,9.399711229838916,100.0,1.0,0.0,100.0,1.0,0.0
14,mixed_20,0,0,650.1449726168918,180.59582572691437,2622.8210316207146,655.7052579051787,406.8,27.12,23375.232490582253,1558.3488327054836,15.0,0.9942700699849658,50.0,11.2,10,1.5350116172339598,0.7466666666666667,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
15,mixed_20,0,0,373.56368969301604,116.7386530290675,420848.26195480255,105212.06548870064,466.2,29.1375,26097.023525160443,1631.0639703225277,16.0,0.9522069498858814,50.0,12.6,10,0.7555939629319915,0.7875,50.0,100.0,2.0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
