step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,actuated,0,0,131.17400260254453,46.84785807233734,200131.17400260255,66710.39133420085,2.2,0.4230769230769231,9299.418205121014,1788.3496548309643,5.2,3.092021726808573,4.544080417477403,1.4,1,2.342352386612382,0.2692307692307692,4.544080417477403,13.632241252432209,0.2,0.06666666666666667,2.445183643400247,0.0,3,13.632241252432209,0.2,7.335550930200741,0.0,0.0,0.0,0.0,0.0,0.0
1,actuated,0,0,89.41643952344369,29.805479841147896,89.41643952344369,29.805479841147896,0.0,0.0,10316.35186866784,2242.685188840835,4.6,4.342710614961309,0.3508164746781972,0.2,2,2.2554011398487614,0.043478260869565216,0.3508164746781972,1.0524494240345916,0.4,0.13333333333333333,3.1086522602165743,0.0,3,0.0,0.0,0.0,1.0524494240345916,0.4,9.325956780649722,0.0,0.0,0.0
2,actuated,0,0,62.627006717605994,20.875668905868665,62.627006717605994,20.875668905868665,0.0,0.0,7831.547428794717,2610.5158095982392,3.0,5.66440559927995,0.0,0.0,0,2.1599942563305756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,actuated,0,0,186.02887270124543,66.43888310758766,2884.425970827212,961.4753236090706,0.2,0.05555555555555555,7521.524578227896,2089.312382841082,3.6,4.7699074162532735,7.217744757478215,0.4,2,2.682804005177367,0.1111111111111111,7.217744757478215,10.828735330662482,0.4,0.13333333333333333,6.157663874110856,0.0,3,10.828735330662482,0.2,9.234688719082598,0.0,0.0,0.0,10.824498941772163,0.2,9.23830290324997
4,actuated,0,0,50.74855356514772,25.37427678257386,862969.9776642241,287656.659221408,4.0,1.1764705882352942,7306.722358767363,2149.035987872754,3.4,3.1755965536570434,3.688130236466236,1.2,1,2.8126197941260935,0.35294117647058826,3.688130236466236,11.064390709398708,0.2,0.06666666666666667,3.012667774378046,0.0,3,0.0,0.0,0.0,11.064390709398708,0.2,9.038003323134138,0.0,0.0,0.0
5,actuated,0,0,92.13373271547832,41.8789694161265,800092.1337327153,266697.3779109051,9.0,2.6470588235294117,7380.8496152983325,2170.8381221465684,3.4,3.477818905642877,0.0,1.2,0,2.945671274155353,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,actuated,0,0,142.08879178296644,47.362930594322144,142.08879178296644,47.362930594322144,14.0,3.1818181818181817,9756.252597735622,2217.330135849005,4.4,3.638710584789515,1.6892106811426781,1.2,2,2.515702449241197,0.2727272727272727,1.6892106811426781,5.067632043428034,0.4,0.13333333333333333,2.944589587425192,0.0,3,5.067632043428034,0.4,8.833768762275577,0.0,0.0,0.0,0.0,0.0,0.0
7,actuated,0,0,66.02658591820996,23.580923542217846,200066.0265859182,66688.6755286394,19.0,4.75,8567.144452277294,2141.7861130693236,4.0,4.664631046059851,1.7739013520201752,1.2,2,2.822843327904641,0.3,1.7739013520201752,5.3217040560605255,0.4,0.13333333333333333,3.1601328621308014,0.0,3,0.0,0.0,0.0,5.3217040560605255,0.4,9.480398586392404,0.0,0.0,0.0
8,actuated,0,0,119.22862898635587,39.74287632878529,119.22862898635587,39.74287632878529,24.0,6.0,8689.481094766363,2172.3702736915907,4.0,4.0938016333848095,3.6688238303196385,1.0,1,2.2455518104815453,0.25,3.6688238303196385,11.006471490958916,0.2,0.06666666666666667,3.0285212986482044,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,11.006471490958916,0.2,9.085563895944613
9,actuated,0,0,84.83952505944134,38.56342048156424,20002.38089183841,6667.46029727947,30.2,8.38888888888889,6365.061982694181,1768.072772970606,3.6,5.331831610916384,1.2346452648375816,1.6,2,4.666020020031613,0.4444444444444444,1.2346452648375816,3.703935794512745,0.4,0.13333333333333333,2.862880000720421,0.0,3,3.703935794512745,0.4,8.588640002161263,0.0,0.0,0.0,0.0,0.0,0.0
