step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed
0,mixed_20,0,0,146.36087727965074,52.27174188558955,200146.36087727966,66715.45362575988,6.2,1.24,8632.818958375923,1726.5637916751846,5.0,3.5506807772752325,3.3479406685215927,1.4,2,4.195206943533957,0.28,3.3479406685215927,10.043822005564778,0.4,0.13333333333333333,2.9064907320775095,0.0,3,0.0,0.0,0.0,10.043822005564778,0.4,8.719472196232529,0.0,0.0,0.0
1,mixed_20,0,0,105.84123439815721,35.280411466052406,105.84123439815721,35.280411466052406,15.0,2.6785714285714284,11463.440432674102,2047.0429344060897,5.6,3.430864295874864,0.0,2.2,0,1.630015838815862,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mixed_20,0,0,67.34052548318344,22.446841827727813,67.34052548318344,22.446841827727813,25.0,4.166666666666667,12918.111115997828,2153.0185193329717,6.0,5.822296010898466,11.405240988865634,2.0,4,2.6680938678839197,0.3333333333333333,11.405240988865634,29.464124006092618,0.8,0.26666666666666666,4.695773129910637,0.0,3,4.751598960504282,0.4,8.831667140685022,29.464124006092618,0.4,5.255652249046888,0.0,0.0,0.0
3,mixed_20,0,0,299.63193506923665,115.2430519497064,1887.4650328210664,629.1550109403555,38.6,6.433333333333334,8809.675965005123,1468.279327500854,6.0,3.1724419388632006,36.85311437075038,3.4,6,3.337676896620007,0.5666666666666667,36.85311437075038,100.0,1.2,0.39999999999999997,3.1567620238288643,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,10.559343112251156,0.2,9.470286071486592
4,mixed_20,2,0,219.0225453209191,136.88909082557444,392012.1130000587,130670.7043333529,14.0,2.0588235294117645,11470.67757442041,1686.864349179472,6.8,0.5822387609552961,20.0,3.0,4,0.6940415396562842,0.4411764705882353,20.0,60.0,0.8,0.26666666666666666,0.0,0.0,3,0.0,0.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
5,mixed_20,2,2,80.5746734220407,40.28733671102035,1000080.574673422,333360.1915578073,18.0,3.0,12033.375337919657,2005.5625563199428,6.0,1.7131580080950708,10.06337736444948,2.0,3,1.397426710563971,0.3333333333333333,10.06337736444948,30.19013209334844,0.6,0.19999999999999998,0.7083246623509929,0.0,3,0.0,0.0,0.0,30.19013209334844,0.6,2.1249739870529787,0.0,0.0,0.0
6,mixed_20,2,2,143.2654496303167,59.693937345965296,761183.9881180897,253727.99603936324,28.0,5.0,11816.19054399023,2110.034025712541,5.6,2.726962796576694,0.0,2.4,0,1.9194860557256959,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,mixed_20,2,2,203.91787774662242,72.82781348093658,3889.8802143492685,1296.6267381164228,38.2,6.821428571428571,10434.994179975849,1863.39181785283,5.6,2.987297214104023,7.686897613062911,2.2,2,2.0619585192289667,0.39285714285714285,7.686897613062911,12.202983076588794,0.4,0.13333333333333333,5.801587665966015,0.0,3,12.202983076588794,0.2,8.194717584411652,10.857709762599939,0.2,9.210045413486393,0.0,0.0,0.0
8,mixed_20,2,2,49.69280427872748,24.84640213936374,661340.5173338405,220446.83911128016,52.0,9.62962962962963,10462.806769889477,1937.556809238792,5.4,2.6937757150569355,0.0,3.2,0,2.1368383669509865,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,mixed_20,2,2,42.06940436806859,23.37189131559366,1153721.7072286226,384573.9024095409,67.0,11.166666666666666,9987.80122997231,1664.6335383287185,6.0,2.588948636630152,7.531018888323047,3.0,2,2.248688184202641,0.5,7.531018888323047,11.475971466385317,0.4,0.13333333333333333,5.9030076098333915,0.0,3,0.0,0.0,0.0,11.117085198583823,0.2,8.995163589529632,11.475971466385317,0.2,8.713859239970542
10,mixed_20,2,2,387.50836253177556,215.2824236287642,968002.9452176539,322667.6484058846,88.0,11.891891891891891,12377.740255539906,1672.667602099987,7.4,0.8850457632266483,0.0,5.6,0,1.1061841957250411,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,mixed_20,2,2,266.02567711951144,88.67522570650381,266.02567711951144,88.67522570650381,113.0,12.555555555555555,16639.605559485433,1848.8450621650484,9.0,1.7048388027260313,2.7971178924362525,5.0,2,1.1722568406609506,0.5555555555555556,2.7971178924362525,8.391353677308757,0.4,0.13333333333333333,3.1523934710460395,0.0,3,0.0,0.0,0.0,8.391353677308757,0.4,9.457180413138119,0.0,0.0,0.0
12,mixed_20,1,2,126.43608827374217,42.14536275791406,126.43608827374217,42.14536275791406,20.8,2.6666666666666665,15662.607627415084,2008.0266188993696,7.8,2.7281769116596544,0.0,2.2,0,1.2491427645268958,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,mixed_20,1,1,94.73971472316545,33.83561240113052,485.70555988475496,161.9018532949183,25.2,3.4054054054054053,13719.527547474188,1853.9902091181334,7.4,4.310696460353174,4.708305401361296,2.8,5,2.94493284030919,0.3783783783783784,4.708305401361296,8.800117351592007,1.0,0.3333333333333333,8.46657409961074,7.077753865385047,3,8.800117351592007,0.4,9.449700636696068,2.55089211626796,0.2,7.077753865385047,2.773906736223921,0.4,8.872267796751112
14,mixed_20,1,1,270.139437263639,90.04647908787967,270.139437263639,90.04647908787967,45.0,6.25,11857.008002479715,1646.8066670110716,7.2,5.274429565533316,33.333333333333336,5.0,5,6.102499168800041,0.6944444444444444,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
15,mixed_20,1,1,189.01382791782765,67.5049385420813,200189.0138279178,66729.6712759726,70.0,7.954545454545454,15271.422620234724,1735.388934117582,8.8,2.1559579800452964,33.333333333333336,5.2,5,3.176670721582512,0.5909090909090909,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
16,mixed_20,1,1,173.3081737219487,57.76939124064956,173.3081737219487,57.76939124064956,97.0,10.104166666666666,17619.98957548121,1835.4155807792924,9.6,2.3887810287714406,33.333333333333336,6.0,5,1.3917149433185898,0.625,33.333333333333336,100.0,1.0,0.3333333333333333,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
17,mixed_20,1,1,283.2594397072845,118.02476654470189,4956.186700717015,1652.0622335723383,127.8,12.78,16448.908865270332,1644.8908865270332,10.0,2.9032084433297713,64.79001402590067,6.6,10,3.009586284233131,0.66,64.79001402590067,100.0,2.0,0.6666666666666666,1.5825788219473875,0.0,3,94.37004207770201,1.0,4.747736465842163,100.0,1.0,0.0,0.0,0.0,0.0
18,mixed_20,1,1,395.04396453482815,151.9399863595493,275501.2883937334,91833.76279791113,166.0,15.660377358490566,18378.127076466182,1733.7855732515266,10.6,4.07760033000398,70.21849462726341,8.4,11,5.184269972596411,0.7924528301886793,70.21849462726341,100.0,2.2,0.7333333333333334,3.128279644840769,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,10.655483881790246,0.2,9.384838934522307
19,mixed_20,1,1,369.42412174887926,123.14137391629309,369.42412174887926,123.14137391629309,207.2,18.836363636363636,17452.836042401923,1586.6214584001748,11.0,5.055935396011972,66.66666666666667,8.6,10,6.250599027727817,0.7818181818181819,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
20,mixed_20,1,1,199.41595939483835,71.21998549815656,200199.41595939483,66733.13865313161,252.0,21.35593220338983,20081.769407403255,1701.8448650341743,11.8,4.44834144913472,66.66666666666667,9.4,10,5.710706161016916,0.7966101694915254,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
21,mixed_20,1,1,461.63142308777117,177.55054734145045,2411.4217547856724,803.8072515952241,298.4,22.953846153846154,19948.315690677824,1534.4858223598328,13.0,0.9281864896026039,66.66666666666667,9.8,10,0.8478955198273119,0.7538461538461538,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,100.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
22,mixed_20,2,1,134.90253998916535,67.45126999458267,727605.5802540437,242535.19341801456,203.6,16.688524590163933,20712.3841845092,1697.7364085663278,12.2,1.8703773118218519,53.333333333333336,8.2,9,2.163778807730439,0.6721311475409836,53.333333333333336,100.0,1.8,0.6,0.0,0.0,3,100.0,1.0,0.0,60.0,0.8,0.0,0.0,0.0,0.0
23,mixed_20,2,2,90.14918922080672,45.07459461040336,1000090.1491892207,333363.38306307356,141.6,12.206896551724139,21824.598140856782,1881.4308742117917,11.6,3.0694884336025363,46.175657403083505,5.0,9,3.435598573544535,0.43103448275862066,46.175657403083505,100.0,1.8,0.6,3.675186059889418,0.0,3,100.0,1.0,0.0,31.168024288509173,0.6,2.0448271743535167,7.358947920741343,0.2,8.980731005314738
24,mixed_20,2,2,264.80864945730855,132.40432472865427,601826.8777805956,200608.95926019852,158.6,14.685185185185185,20400.402571655242,1888.926164042152,10.8,2.3767929696273984,40.193421486282546,4.8,10,2.7455854941603977,0.4444444444444444,40.193421486282546,100.0,2.0,0.6666666666666666,1.467313614669641,0.0,3,100.0,1.0,0.0,20.580264458847637,0.8,4.401940844008923,0.0,0.2,0.0
25,mixed_20,2,2,308.6742086436017,102.89140288120056,308.6742086436017,102.89140288120056,183.0,16.636363636363637,20659.085512426795,1878.0986829478904,11.0,2.222146675274182,40.71754090235837,5.2,8,2.0405801248586726,0.4727272727272727,40.71754090235837,100.0,1.6,0.5333333333333333,2.049402632757469,0.0,3,100.0,1.0,0.0,22.152622707075125,0.6,6.148207898272407,0.0,0.0,0.0
26,mixed_20,2,2,132.29411819792313,44.09803939930771,132.29411819792313,44.09803939930771,208.0,23.11111111111111,15900.941786127432,1766.7713095697147,9.0,2.8055868353874325,33.64319793997121,5.0,7,1.4085966943547112,0.5555555555555556,33.64319793997121,100.0,1.4,0.4666666666666666,2.355305386966332,0.0,3,100.0,1.0,0.0,0.9295938199136344,0.4,7.065916160898995,0.0,0.0,0.0
27,mixed_20,2,2,209.3604689940226,87.23352874750942,26015.10152508542,8671.700508361808,234.2,27.88095238095238,14288.331422812704,1700.9918360491315,8.4,3.0073705459966127,37.482447866300014,5.8,6,2.0889378926599025,0.6904761904761905,37.482447866300014,100.0,1.2,0.39999999999999997,2.677947553105145,0.0,3,100.0,1.0,0.0,0.0,0.0,0.0,12.447343598900034,0.2,8.033842659315434
28,mixed_20,2,2,380.13579680824466,211.18655378235815,897902.3976086045,299300.7992028682,265.2,27.625,15063.070852847606,1569.069880504959,9.6,1.86775266654753,37.11260363493011,6.8,6,2.379123666566876,0.7083333333333334,37.11260363493011,100.0,1.2,0.39999999999999997,2.940014929976446,0.0,3,100.0,1.0,0.0,11.33781090479033,0.2,8.820044789929339,0.0,0.0,0.0
29,mixed_20,0,2,155.6595740925789,77.82978704628945,878467.0715980262,292822.35719934205,103.8,10.591836734693878,17369.332740063426,1772.3808918432069,9.8,1.172752232759519,20.0,5.4,4,1.0788710349977753,0.5510204081632653,20.0,60.0,0.8,0.26666666666666666,0.0,0.0,3,60.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,mixed_20,0,0,236.6897694068375,78.89658980227917,236.6897694068375,78.89658980227917,49.0,5.0,19564.043143408562,1996.3309330008738,9.8,2.4048584561873256,9.67344152868994,3.0,5,1.3624265332548144,0.30612244897959184,9.67344152868994,25.744917865629873,1.0,0.3333333333333333,3.6545197554513913,0.0,3,25.744917865629873,0.6,1.9133286899768123,3.275406720439946,0.4,9.050230576377363,0.0,0.0,0.0
31,mixed_20,0,0,121.29194674438642,40.430648914795476,121.29194674438642,40.430648914795476,67.0,7.976190476190476,15041.635528007599,1790.6708961913807,8.4,2.826832585886227,9.296596186643077,4.0,5,1.3852842727124008,0.47619047619047616,9.296596186643077,27.88978855992923,1.0,0.3333333333333333,1.287824368737322,0.0,3,27.88978855992923,1.0,3.8634731062119663,0.0,0.0,0.0,0.0,0.0,0.0
32,mixed_20,0,0,128.3426322849845,42.78087742832816,128.3426322849845,42.78087742832816,87.0,11.756756756756756,12389.773282989789,1674.293686890512,7.4,4.853158219496935,19.11486218548286,4.2,4,4.716298519789928,0.5675675675675675,19.11486218548286,32.521758310699624,0.8,0.26666666666666666,3.9088153132948213,0.0,3,0.0,0.0,0.0,32.521758310699624,0.4,5.2236446607118685,24.82282824574895,0.4,6.502801279172594
33,mixed_20,0,0,160.12149406396702,88.95638559109278,429774.17316286155,143258.05772095386,112.0,13.333333333333334,13713.588731592876,1632.57008709439,8.4,1.491788543249865,66.66666666666667,6.2,10,3.3625259359942694,0.7380952380952381,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
34,mixed_20,0,0,76.40532178123121,38.202660890615604,1093846.2174825252,364615.40582750837,142.0,15.434782608695652,16571.257966249912,1801.2236919836862,9.2,1.8532586145942078,66.66666666666667,6.2,10,1.5601196343822554,0.6739130434782609,66.66666666666667,100.0,2.0,0.6666666666666666,0.0,0.0,3,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
