step,control_mode,phase,prev_phase,TotalTravelTime,AvgTravelTime,TotalTravelTime_Raw,AvgTravelTime_Raw,TotalWaitingTime,AvgWaitingTime,TotalCO2,AvgCO2,VehCount,AvgSpeed,AvgOccupancy,QueueLength,Throughput,SpeedStd,HaltRatio,det_occ_mean,det_occ_max,det_veh_sum,det_veh_mean,det_speed_mean,det_speed_min,n_detectors,d0_occ,d0_veh,d0_speed,d1_occ,d1_veh,d1_speed,d2_occ,d2_veh,d2_speed,d3_occ,d3_veh,d3_speed,d4_occ,d4_veh,d4_speed,d5_occ,d5_veh,d5_speed,d6_occ,d6_veh,d6_speed
0,random,1,0,491.63911050793524,81.93985175132254,993649.2759683023,141949.89656690034,421.6,9.850467289719626,68732.28424129175,1605.8944916189662,42.8,1.5346871190890623,66.87072792020956,23.4,27,1.04533472302471,0.5467289719626168,66.87072792020956,100.0,5.4,0.7714285714285715,2.0650774006902575,0.0,7,100.0,1.0,0.0,50.65488642897378,0.6,5.092749130928964,21.296838557408933,0.6,3.240180507764217,100.0,1.0,0.0,17.565581875314535,0.4,3.8414561930257713,78.57778857976967,0.8,2.2811559731128503,100.0,1.0,0.0
1,random,4,1,1197.1692016245097,171.02417166064424,1197.1692016245097,171.02417166064424,212.6,4.682819383259912,73758.77538528743,1624.6426296318816,45.4,1.3007405295992667,50.68590362032986,19.0,20,0.9433317021230965,0.4185022026431718,50.68590362032986,100.0,3.9999999999999996,0.5714285714285714,0.401916471407936,0.0,7,100.0,1.0,0.0,20.0,0.4,0.0,14.801325342309042,0.2,2.813415299855552,100.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,20.0,0.4,0.0
2,random,4,4,767.8134983432772,109.68764262046817,767.8134983432772,109.68764262046817,153.2,3.126530612244898,79768.73911761404,1627.9334513798783,49.0,1.1715851126732097,86.26292131779535,23.8,31,0.6291745897515396,0.4857142857142857,86.26292131779537,100.0,6.199999999999999,0.8857142857142856,1.5228558188048424,0.0,7,100.0,1.0,0.0,89.62791499449224,1.0,4.806149822505562,100.0,1.0,0.0,100.0,1.0,0.0,58.226454913107375,0.6,4.270181884218828,100.0,1.0,0.0,55.9860793169679,0.6,1.5836590249095075
3,random,3,4,954.960730678498,136.42296152549972,954.960730678498,136.42296152549972,236.6,4.63921568627451,78420.40228777565,1537.6549468191304,51.0,1.0645821716504804,94.28571428571429,32.0,34,0.6268311836071988,0.6274509803921569,94.28571428571429,100.0,6.8,0.9714285714285714,0.0,0.0,7,100.0,1.0,0.0,60.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
4,random,3,3,1453.9073869361798,259.6263190957464,66159.46436951369,9451.35205278767,406.4,7.755725190839694,80262.32445803318,1531.7237491991066,52.4,0.7976893438178274,89.8444028730038,39.4,33,1.1477351351683618,0.7519083969465649,89.8444028730038,100.0,6.6,0.9428571428571428,0.2768548555804834,0.0,7,100.0,1.0,0.0,28.91082011102668,0.6,1.9379839890633839,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
5,random,0,3,781.5255845263655,144.7269600974751,39359.27742699001,5622.75391814143,372.8,7.485943775100401,80703.78859397315,1620.5580038950432,49.8,0.9485838124476048,63.910900002104945,31.8,28,0.9629692086612202,0.6385542168674698,63.910900002104945,100.0,5.6,0.7999999999999999,0.7751759793642518,0.0,7,100.0,1.0,0.0,7.376300014734625,0.4,5.426231855549762,60.0,0.8,0.0,60.0,0.8,0.0,60.0,0.8,0.0,60.0,0.8,0.0,100.0,1.0,0.0
6,random,2,0,659.0786480967363,117.69261573156005,21002.95891851867,3000.422702645524,323.8,6.155893536121673,82428.36266215642,1567.0791380638102,52.6,1.144915876151982,66.73825767494853,24.4,27,1.1275210906678783,0.46387832699619774,66.73825767494853,100.0,5.3999999999999995,0.7714285714285714,2.342248174170069,0.0,7,100.0,1.0,0.0,5.446781768727078,0.2,8.106121670568378,71.54039629081751,0.8,2.0677277773764637,75.55256847893929,0.8,2.198109128690873,73.96469423846781,0.8,2.2214663828016707,60.66336294768803,0.8,1.8023122597530963,80.0,1.0,0.0
7,random,2,2,964.677594457552,141.8643521261106,4260.37680759322,608.6252582276029,277.2,5.04,85060.24260792822,1546.5498655986949,55.0,1.0642300970750822,73.45414822010672,26.8,29,0.8532601712207234,0.48727272727272725,73.45414822010672,100.0,5.8,0.8285714285714285,1.2268362108770392,0.0,7,40.0,0.6,0.0,20.06547793512368,0.6,7.193526965949323,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,54.11355960562332,0.6,1.394326510189952
8,random,1,2,833.9484814291285,134.5078195853433,8988.846429141031,1284.1209184487186,216.0,3.8297872340425534,87983.55427843785,1559.992097135423,56.4,0.8822680750568406,96.61968943337797,29.6,34,0.635415574522686,0.524822695035461,96.61968943337797,100.0,6.8,0.9714285714285714,0.23270524095268152,0.0,7,76.3378260336458,0.8,1.6289366866687707,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0
9,random,4,1,1280.9717212306682,228.7449502197622,63797.053175184454,9113.864739312065,261.0,4.562937062937063,87630.36997811313,1531.999475141838,57.2,0.6604180475824312,77.29871127579916,30.4,30,0.5710962118719255,0.5314685314685315,77.29871127579916,100.0,6.0,0.8571428571428571,0.4805967710508901,0.0,7,22.513999762633716,0.6,1.600969628384751,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,18.576979167960417,0.4,1.7632077689714798
